Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
G_C1p_Off_reduce_new_trunc,1,190,185,5,1257.3081550154363,6.796260297380737,0.3472488526099411,0.32951104969173306,369.36989589120134,385.27892929548204,1257.3081550154366,1926.1676674834212,2.6069638082222655
