Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
G_C8_Off_clean,1,253,248,5,71.97788459948174,0.29023340564307154,0.979240820353038,0.978820594044395,-308.0287355343997,-290.3617880907621,71.97788459948174,3467.2798166191255,0.5387331488251595
