Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,450,300,3.56808318344,0.0505650365853,0.116409654481
1468,400,300,3.7737677815,0.0367269167815,0.0541194776034
1465,250,300,5.41515510924,0.0872812055614,0.217889250578
1464,200,300,6.44396799868,0.100649856678,0.242114440515
1467,350,300,4.32924820573,0.135888984102,0.554272181125
1466,300,300,4.98223378409,0.10740007606,0.320693106316
1461,100,300,7.79483778003,0.0890767132237,0.13807289419
1460,50,300,8.47332309868,0.133720558072,0.315749970862
1463,200,300,6.28826318715,0.060580351921,0.0895447921162
1462,150,300,6.96548075792,0.0934781399512,0.158768878396
1490,300,400,5.66571437623,0.105170652826,0.230403982957
1491,350,400,5.14088736398,0.0815077177535,0.166992281772
1492,400,400,4.78040768409,0.078877190917,0.212989077929
1493,450,400,4.37068780988,0.0279570490893,0.0255431557564
1494,500,400,4.1072133557,0.0835009479864,0.173680532962
1495,650,400,3.35236863615,0.0626302201563,0.132572361046
1496,800,400,2.87623660976,0.0993176802786,0.548271579539
1418,-150,100,3.63507339647,0.140254710126,0.751396368625
1419,-200,100,2.86170654737,0.117202276797,0.633123535659
1410,0,1000,8.05113721679,0.0813260108515,0.158344099233
1411,0,1200,8.17727994445,0.0485778509859,0.0608148201048
1412,0,1400,7.89387048589,0.0845308579414,0.159686411041
1413,0,1600,8.2414575005,0.106176636936,0.207829528449
1414,0,2000,7.80669408836,0.143043711744,0.416238657884
1415,0,2500,8.19588472808,0.101831062346,0.275281822107
1416,-50,100,8.08868059075,0.344138786077,1.95376062589
1417,-100,100,5.40503929138,0.106699244787,0.299038553259
1483,-1200,400,2.22351054743,0.0733011739862,0.220043741409
1482,-1000,400,2.50959783674,0.123867266318,0.436769372804
1481,-850,400,2.88895177523,0.112835307182,0.369805887347
1480,-700,400,3.12222287172,0.15155784415,0.911676856695
1487,200,400,6.77118058988,0.0653667213938,0.124096543136
1486,150,400,7.37189340748,0.105735470991,0.330246682579
1485,100,400,7.99415440636,0.121824062396,0.383065157699
1484,50,400,8.12915172464,0.136020645194,0.381239462337
1489,250,400,6.23885663537,0.0557119265712,0.0688990329946
1488,200,400,6.99579578317,0.114611159195,0.335034040047
1409,0,900,7.95639860829,0.10435946099,0.187058719955
1408,0,700,8.0409414798,0.106658753378,0.274023769183
1403,0,250,8.68087203407,0.153537698108,0.413881474915
1402,0,200,9.15709857369,0.104961242175,0.191223173069
1401,0,150,9.87987235369,0.230363836629,0.88939345144
1400,0,100,10.727549605,0.095617550867,0.14943677988
1407,0,600,7.85625382949,0.104255819988,0.179805936545
1406,0,500,8.0351512415,0.144925744931,0.461617896066
1405,0,400,8.14537741066,0.12664717548,0.414578474206
1404,0,300,8.57245866426,0.144109640994,0.402414410774
1436,-300,200,3.60920537861,0.133424477819,0.644857875466
1437,-400,200,2.68247560245,0.0909110853923,0.343980202912
1434,-150,200,5.75916596342,0.156366664776,0.679492626376
1435,-200,200,4.9636738873,0.066930397274,0.155550160655
1432,-50,200,8.85503745136,0.170032456567,0.515668508814
1433,-100,200,7.52702516591,0.213656807245,0.89945398004
1430,260,100,2.43771919383,0.130934549845,0.71435304433
1431,290,100,2.2500980417,0.0594089948715,0.170159421807
1438,-600,200,2.19873449784,0.103398775936,0.532073108275
1439,50,200,8.74047248478,0.0799657358206,0.13298057042
1421,-300,100,2.18184143131,0.0795022211971,0.223970540612
1420,-250,100,2.47620553795,0.0981427613676,0.353689794541
1423,80,100,8.65065282438,0.190199619393,0.695088428924
1422,50,100,10.017423939,0.171786994394,0.452916718993
1425,140,100,5.12928093444,0.11674100095,0.350144718289
1424,110,100,6.63260910275,0.119528296049,0.352947053828
1427,200,100,3.25910393351,0.0600656460735,0.114727302715
1426,170,100,4.10783818579,0.151847672549,0.614391585087
1429,230,100,2.8351208602,0.0879021005905,0.249154994254
1428,200,100,3.33437870249,0.0175578888404,0.0184445632369
1454,-150,300,7.10323029124,0.181575636808,0.700317778753
1455,-200,300,6.19392645414,0.235619364435,1.49195367183
1456,-300,300,4.85837392609,0.178682329663,0.953679054585
1457,-400,300,3.89939317503,0.0750363556766,0.2286589873
1450,550,200,2.25931641007,0.0858914860631,0.295323095538
1451,600,200,2.26742891085,0.0569681353339,0.124395337567
1452,-50,300,8.71336215102,0.293182075133,1.52871828473
1453,-100,300,7.98355941605,0.220933875106,1.07072038042
1458,-600,300,2.79780295636,0.0892256416758,0.258114778298
1459,-800,300,2.33668553345,0.146900476311,0.836616004636
1447,400,200,2.89556119921,0.0768562325028,0.265023047558
1446,350,200,3.01643392782,0.101848543731,0.399897928298
1445,300,200,3.57696695937,0.0709693938646,0.158563212057
1444,250,200,4.37741386769,0.124444388588,0.51246036482
1443,200,200,5.14314510686,0.130621264557,0.454182289788
1442,200,200,5.10353818575,0.0937960259524,0.284767199256
1441,150,200,6.50760709152,0.0666368615545,0.102932785201
1440,100,200,7.56036407165,0.0999282133704,0.266624939101
1449,500,200,2.40219580299,0.105232851295,0.481390771928
1448,450,200,2.67246793195,0.0859520096901,0.258330485649
1472,600,300,2.64258131865,0.0747586929425,0.18148173402
1473,700,300,2.39169738261,0.0955615002832,0.377198349329
1470,500,300,3.17371111933,0.103874012886,0.365303519952
1471,550,300,3.02172236769,0.0830593331508,0.199939211922
1476,-100,400,8.33079422397,0.217491428906,0.815360079589
1477,-250,400,6.3073311416,0.163785134697,0.679765961548
1474,800,300,2.19552275572,0.0674152471693,0.180592815907
1475,-50,400,8.78593490584,0.298854520249,1.40958581513
1478,-400,400,4.77553912426,0.140904611432,0.462903587434
1479,-550,400,3.78105697065,0.115154422316,0.51197163482
