filename,mds,bds,mss,bss,delH,Tm(K),Tm(C),delS,delG_25C,delG_37C,Ct,redchi2,aic,bic,mode
20210128_probe11_melting2_tag_m1a.txt,-0.0008191147337974662,0.7452412272993542,0.0006963775135547617,0.8563392242867448,-16.5248675975857,317.0721514888761,43.91215148887608,-0.025470040948217264,-8.93072018846524,-8.625079697086633,3.0,0.21920059776353912,-1958.2244435497687,-1941.2539635873484,duplex
avg,-0.0008191147337974662,0.7452412272993542,0.0006963775135547617,0.8563392242867448,-16.5248675975857,317.0721514888761,43.91215148887608,-0.025470040948217264,-8.93072018846524,-8.625079697086633,3.0,0.21920059776353912,-1958.2244435497687,-1941.2539635873484,duplex
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
