offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
1.999999999999999773e+03,1.500000000000000000e+02,-1.579432086269935098e+01,-1.579432086269935098e+01,-2.083359767462866330e+03,-2.083359767462866330e+03,-1.629629305986345145e+00,-2.071169115042883277e+03,-1.485425618488761756e+01,-1.485425618488761756e+01,-1.628675630227101045e+00
1.979899497487437202e+03,1.500000000000000000e+02,-1.579352179296256509e+01,-1.579352179296256509e+01,-2.083357890170144856e+03,-2.083357890170144856e+03,-1.631187645558066279e+00,-2.071172909428226376e+03,-1.485349928824962262e+01,-1.485349928824962262e+01,-1.630189423500876922e+00
1.959798994974874631e+03,1.500000000000000000e+02,-1.579269806006095678e+01,-1.579269806006095678e+01,-2.083355933705131974e+03,-2.083355933705131974e+03,-1.632795067958618063e+00,-2.071176862401645849e+03,-1.485271916414694715e+01,-1.485271916414694715e+01,-1.631749671704853633e+00
1.939698492462311606e+03,1.500000000000000000e+02,-1.579184864052876947e+01,-1.579184864052876947e+01,-2.083353893575328584e+03,-2.083353893575328584e+03,-1.634453677066113331e+00,-2.071180982891206440e+03,-1.485191485431096226e+01,-1.485191485431096226e+01,-1.633358291374734206e+00
1.919597989949748808e+03,1.500000000000000000e+02,-1.579097245735647448e+01,-1.579097245735647448e+01,-2.083351764966717383e+03,-2.083351764966717383e+03,-1.636165692066439359e+00,-2.071185280459785645e+03,-1.485108535065000979e+01,-1.485108535065000979e+01,-1.635017298702467370e+00
1.899497487437186010e+03,1.500000000000000000e+02,-1.579006837661245299e+01,-1.579006837661245299e+01,-2.083349542715879579e+03,-2.083349542715879579e+03,-1.637933455222898349e+00,-2.071189765359795729e+03,-1.485022959209618421e+01,-1.485022959209618421e+01,-1.636728815806279824e+00
1.879396984924623212e+03,1.500000000000000000e+02,-1.578913520380410773e+01,-1.578913520380410773e+01,-2.083347221279329460e+03,-2.083347221279329460e+03,-1.639759440273113045e+00,-2.071194448593465040e+03,-1.484934646126839652e+01,-1.484934646126839652e+01,-1.638495077464839689e+00
1.859296482412060413e+03,1.500000000000000000e+02,-1.578817167996112403e+01,-1.578817167996112403e+01,-2.083344794699612066e+03,-2.083344794699612066e+03,-1.641646261498449055e+00,-2.071199341979359815e+03,-1.484843478082234469e+01,-1.484843478082234469e+01,-1.640318438355135688e+00
1.839195979899497388e+03,1.500000000000000000e+02,-1.578717647742223562e+01,-1.578717647742223562e+01,-2.083342256567889308e+03,-2.083342256567889308e+03,-1.643596683559195526e+00,-2.071204458225821782e+03,-1.484749330958220526e+01,-1.484749330958220526e+01,-1.642201380837361668e+00
1.819095477386934590e+03,1.500000000000000000e+02,-1.578614819530048408e+01,-1.578614819530048408e+01,-2.083339599982512482e+03,-2.083339599982512482e+03,-1.645613632140096927e+00,-2.071209811012232876e+03,-1.484652073833422037e+01,-1.484652073833422037e+01,-1.644146523334578003e+00
