Name,FitNum,RedChiSq,lf,AlignMag,Temp,pA,pB,pC,dwB,dwC,kexAB,kexAC,kexBC,k12,k21,k13,k31,k23,k32,tau1,tau2,tau3,dG12,dG13,ddG12,ddG21,ddG13,ddG31,ddG23,ddG32,R1,R1b,R1c,R2,R2b,R2c,pA_err,pB_err,pC_err,dwB_err,dwC_err,kexAB_err,kexAC_err,kexBC_err,k12_err,k21_err,k13_err,k31_err,k23_err,k32_err,tau1_err,tau2_err,tau3_err,dG12_err,dG13_err,ddG12_err,ddG21_err,ddG13_err,ddG31_err,ddG23_err,ddG32_err,R1_err,R1b_err,R1c_err,R2_err,R2b_err,R2c_err
G_C1p_Off,1,0.3133845016968459,150.88,auto,298.15,0.9997,0.0003,0.0,5.992226973955466,0.0,3639.057100095874,0.0,0.0,1.09171713003,3637.96538297,0.0,0.0,0.0,0.0,0.915988191899,0.000274878921246,0.0,4.80589740444,0.0,17.4011718436,12.5952744392,0.0,0.0,0.0,0.0,2.2078441899309125,2.2078441899309125,2.2078441899309125,14.075570808660165,14.075570808660165,14.075570808660165,0.0003,0.0003,0.0,0.7921793193523841,0.0,1179.1350907779672,0.0,0.0,1.14728538706,1178.78185549,0.0,0.0,0.0,0.0,0.962611869302,8.90668961113e-05,0.0,0.651566491284,0.0,0.622642143981,0.191978262058,0.0,0.0,0.0,0.0,0.03873477607006248,0.03873477607006248,0.03873477607006248,0.12538311303646524,0.12538311303646524,0.12538311303646524
