Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,-200,600,17.1319275139,0.169613506253,0.150485153989
1468,-100,600,17.849011921,0.432503201472,0.858638739021
1465,600,400,6.3297466917,0.239152928435,0.433974415592
1464,400,400,9.32959683382,0.28061388189,0.286752354437
1467,1200,400,3.36509656694,0.207718377928,0.210238050618
1466,800,400,4.68018158276,0.207216430466,0.375958660634
1461,-1400,400,3.24495683872,0.272570009211,0.508041282607
1460,-1200,400,3.45576087457,0.128576461297,0.147876056592
1463,200,400,14.3066940999,0.233069003193,0.214832533721
1462,50,400,18.2868538071,0.484587701052,0.694530464823
1490,1400,600,4.24355214389,0.250752999042,0.31472598536
1491,1800,600,3.66338435239,0.397135322946,0.332739835544
1492,-100,1000,16.7038891643,0.317578840479,0.313266564958
1493,-250,1000,17.0826914185,0.278086544196,0.250917585141
1494,-350,1000,15.4053925431,0.232337710719,0.255562786793
1495,-400,1000,14.9052424342,0.196518709016,0.14923023173
1496,-450,1000,14.6358036795,0.196437496514,0.131174962169
1497,-550,1000,13.396337262,0.372241388346,0.648596271943
1498,-700,1000,11.969855978,0.321222193897,0.248960237011
1499,-1000,1000,8.70431904354,0.166703044795,0.0951265412966
1418,-100,200,16.5524296401,0.315961434763,0.296229343462
1419,-150,200,13.9100578763,0.399077206215,0.71108027618
1410,0,900,17.177774015,0.496950299683,0.873422066707
1411,0,1000,17.7465176879,0.385093674223,0.316476833831
1412,0,1200,17.1453732122,0.302493489642,0.17905405798
1413,0,1400,17.0410195216,0.207874944578,0.171413814751
1414,0,1600,16.6680943191,0.322588349927,0.512422703755
1415,0,2000,16.662265981,0.383358216437,0.516530600575
1416,0,2500,16.9698164221,0.577366559149,0.797354397109
1417,0,3000,16.9395879473,0.353008679867,0.524795742162
1510,2600,1000,3.66383958179,0.192366608016,0.258118211153
1483,-1200,600,5.00870339733,0.260336649507,0.357228170276
1482,-1000,600,5.95554580361,0.255257499524,0.51375938995
1481,-800,600,7.3866871627,0.228529686669,0.156337561983
1480,-700,600,8.72197389642,0.319382361802,0.44122694204
1487,400,600,12.0208538084,0.179712890001,0.183169857015
1486,200,600,16.0020002274,0.379010921111,0.618385534319
1485,-1800,600,3.30240898328,0.157170681407,0.123198249529
1484,-1400,600,4.39078517816,0.26365819599,0.340981665326
1489,1000,600,5.66414963844,0.29051234636,0.541873300523
1488,600,600,9.06596256521,0.405841021771,1.03274440541
1409,0,700,18.1505750874,0.086124527744,0.0199412767274
1408,0,600,18.2845175916,0.39198314144,0.429617423359
1403,0,200,19.5432833263,0.429234901413,0.706248867302
1402,0,150,19.461295889,0.720299892669,1.15254198
1401,0,100,19.7168545785,0.264872022648,0.205008467532
1400,0,50,20.5402297282,4.42220473424,56.2788006228
1407,0,500,18.5944964153,0.397328614754,0.638981647949
1406,0,400,19.0735523976,0.303357679725,0.399530862451
1405,0,300,19.1630245375,0.109414721618,0.0396084251277
1404,0,250,18.8130573417,0.432043826473,0.543015822197
1436,-700,200,3.57463828071,0.358360038265,0.661538986299
1437,100,200,14.5900010065,0.427447255095,1.08999677616
1434,-600,200,4.27677621022,0.203672165389,0.20350088196
1435,-650,200,4.11212804058,0.323477662349,0.502756742856
1432,-500,200,5.28089743016,0.241197009215,0.215290514775
1433,-550,200,4.77308948387,0.118427347763,0.060136558011
1430,-460,200,5.6346200114,0.276164285593,0.228023078157
1431,-480,200,5.69801697638,0.327004037155,1.28700763129
1511,3100,1000,3.31719956412,0.138663930517,0.14474863072
1438,200,200,9.46058230478,0.34970034598,0.61470593219
1439,400,200,5.31665114967,0.253284051178,0.207207793718
1421,-250,200,9.63197883637,0.143430955231,0.0556957556405
1420,-200,200,10.7141387853,0.197251511131,0.169044497389
1423,-320,200,7.60019637086,0.203780272879,0.41115352584
1422,-300,200,8.23864146177,0.359075911722,0.591767108616
1425,-360,200,6.97346228144,0.330734663188,0.669346587554
1424,-340,200,7.67584546315,0.402200353031,0.302579766673
1427,-400,200,6.43570282153,0.214756143077,0.320457216239
1426,-380,200,6.55352787673,0.262642028809,0.273342825787
1429,-440,200,6.76210482182,0.330212667101,0.239511854846
1428,-420,200,6.18966435148,0.299995099694,0.471141405921
1502,-2200,1000,4.34904746427,0.342381954331,0.806016601659
1503,-2800,1000,3.25280559372,0.21062287561,0.499494337983
1500,-1300,1000,7.42721577492,0.397582432417,0.952327466278
1501,-1600,1000,6.42916423072,0.417051594418,0.364034505295
1506,500,1000,13.4829343443,0.245964134897,0.17162943293
1507,800,1000,10.5612731111,0.195521292671,0.142119086228
1504,-3400,1000,3.16171797017,0.185214749288,0.209145182403
1505,200,1000,15.9701573136,0.280669959736,0.35120382708
1508,1400,1000,6.49788288376,0.414502612025,0.585294335844
1509,2000,1000,4.5669293901,0.339463187357,0.890675099621
1454,-500,400,9.33809626036,0.215913331476,0.160328860984
1455,-550,400,8.3852446957,0.277933959164,0.303373336233
1456,-600,400,7.72680806516,0.225792693762,0.272794601523
1457,-700,400,6.20730423472,0.298221216715,0.611941722673
1450,-420,400,10.7382983368,0.284456668053,0.249391846234
1451,-440,400,10.1894113876,0.227462264774,0.23154347345
1452,-460,400,9.85077246071,0.0853600992494,0.0499316513915
1453,-480,400,9.68481059697,0.274491782045,0.18936827574
1458,-850,400,5.13677681286,0.172178366074,0.175041036952
1459,-1000,400,4.04383613709,0.323340709229,0.850577983519
1447,-360,400,11.9518767623,0.395857307999,0.788281218523
1446,-340,400,12.2787562142,0.290954651851,0.386848979952
