Folder,Offset,SLP,Dly,Int,Int_err,nInt,nInt_err
1400,0,100,0.0,1.0,0.00626967838181,1.0,0.00626967838181
1400,0,100,0.008,0.8366,0.00626967838181,0.8366,0.00749423665051
1400,0,100,0.016,0.7065,0.00626967838181,0.7065,0.00887427937978
1400,0,100,0.024,0.6028,0.00626967838181,0.6028,0.0104009263136
1400,0,100,0.032,0.5003,0.00626967838181,0.5003,0.012531837661
1400,0,100,0.04,0.4388,0.00626967838181,0.4388,0.0142882369686
1400,0,100,0.048,0.3537,0.00626967838181,0.3537,0.017725977896
1400,0,100,0.056,0.2958,0.00626967838181,0.2958,0.0211956672813
1401,0,150,0.0,1.0,0.00777702370446,1.0,0.00777702370446
1401,0,150,0.008,0.8443,0.00777702370446,0.8443,0.00921120893576
1401,0,150,0.016,0.7103,0.00777702370446,0.7103,0.0109489282056
1401,0,150,0.024,0.5854,0.00777702370446,0.5854,0.0132849738716
1401,0,150,0.032,0.4987,0.00777702370446,0.4987,0.0155945933516
1401,0,150,0.04,0.4199,0.00777702370446,0.4199,0.0185211328994
1401,0,150,0.048,0.3617,0.00777702370446,0.3617,0.0215013096612
1401,0,150,0.056,0.2994,0.00777702370446,0.2994,0.0259753630743
1402,0,200,0.0,1.0,0.00831273229836,1.0,0.00831273229836
1402,0,200,0.008,0.811,0.00831273229836,0.811,0.0102499781731
1402,0,200,0.016,0.714,0.00831273229836,0.714,0.0116424822106
1402,0,200,0.024,0.6017,0.00831273229836,0.6017,0.0138154101685
1402,0,200,0.032,0.5059,0.00831273229836,0.5059,0.0164315720466
1402,0,200,0.04,0.425,0.00831273229836,0.425,0.0195593701138
1402,0,200,0.048,0.3536,0.00831273229836,0.3536,0.0235088583098
1402,0,200,0.056,0.3087,0.00831273229836,0.3087,0.0269281901469
1403,0,250,0.0,1.0,0.0074403446547,1.0,0.0074403446547
1403,0,250,0.008,0.827,0.0074403446547,0.827,0.00899678918344
1403,0,250,0.016,0.7119,0.0074403446547,0.7119,0.0104513901597
1403,0,250,0.024,0.598,0.0074403446547,0.598,0.0124420479176
1403,0,250,0.032,0.4987,0.0074403446547,0.4987,0.0149194799573
1403,0,250,0.04,0.4244,0.0074403446547,0.4244,0.0175314435785
1403,0,250,0.048,0.3631,0.0074403446547,0.3631,0.0204911722795
1403,0,250,0.056,0.2989,0.0074403446547,0.2989,0.0248924210596
1404,0,300,0.0,1.0,0.00792513818885,1.0,0.00792513818885
1404,0,300,0.008,0.8308,0.00792513818885,0.8308,0.00953916488787
1404,0,300,0.016,0.7061,0.00792513818885,0.7061,0.0112238184235
1404,0,300,0.024,0.5912,0.00792513818885,0.5912,0.0134051728499
1404,0,300,0.032,0.5064,0.00792513818885,0.5064,0.015649956929
1404,0,300,0.04,0.4244,0.00792513818885,0.4244,0.0186737469106
1404,0,300,0.048,0.3597,0.00792513818885,0.3597,0.0220326332745
1404,0,300,0.056,0.294,0.00792513818885,0.294,0.026956252343
1405,0,400,0.0,1.0,0.00765859310358,1.0,0.00765859310358
1405,0,400,0.008,0.8312,0.00765859310358,0.8312,0.00921389930652
1405,0,400,0.016,0.7036,0.00765859310358,0.7036,0.0108848679698
1405,0,400,0.024,0.6039,0.00765859310358,0.6039,0.0126818895572
1405,0,400,0.032,0.4926,0.00765859310358,0.4926,0.0155472860406
1405,0,400,0.04,0.4296,0.00765859310358,0.4296,0.0178272651387
1405,0,400,0.048,0.3518,0.00765859310358,0.3518,0.0217697359397
1405,0,400,0.056,0.3074,0.00765859310358,0.3074,0.0249140959778
1406,0,500,0.0,1.0,0.0089711018357,1.0,0.0089711018357
1406,0,500,0.008,0.8396,0.0089711018357,0.8396,0.0106849712193
1406,0,500,0.016,0.712,0.0089711018357,0.712,0.0125998621288
1406,0,500,0.024,0.6082,0.0089711018357,0.6082,0.0147502496477
1406,0,500,0.032,0.5151,0.0089711018357,0.5151,0.0174162334221
1406,0,500,0.04,0.4316,0.0089711018357,0.4316,0.0207856854395
1406,0,500,0.048,0.3606,0.0089711018357,0.3606,0.0248782635488
1406,0,500,0.056,0.3088,0.0089711018357,0.3088,0.0290514955819
