o1p,pldb12,o3p,pulprog,sp5,cnst11,p25,p21,o2p,nbl,d31,cnst12,FN,pldb16,p3,pl24,p1,pl23,cnst28i,pcpd1,pcpd2,pcpd3,vdlist,ns,d30,ds,bf3,bf2,bf1,rg,cnst28,te,cnst30
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,200,1434,-3.9,9.75,3.2,12.67,22.85,-30,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,30,303.1512,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,200,1435,-3.9,9.75,3.2,12.67,22.85,-60,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,60,303.1481,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,200,1436,-3.9,9.75,3.2,12.67,22.85,-100,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,100,303.1543,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,200,1437,-3.9,9.75,3.2,12.67,22.85,-150,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,150,303.1484,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,200,1438,-3.9,9.75,3.2,12.67,22.85,-200,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,200,303.148,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,200,1439,-3.9,9.75,3.2,12.67,22.85,-250,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,250,303.1482,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,200,1440,-3.9,9.75,3.2,12.67,22.85,-300,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,300,303.1467,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,200,1441,-3.9,9.75,3.2,12.67,22.85,-350,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,350,303.1516,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,200,1442,-3.9,9.75,3.2,12.67,22.85,-400,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,400,303.1505,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,200,1443,-3.9,9.75,3.2,12.67,22.85,-500,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,500,303.1486,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,200,1444,-3.9,9.75,3.2,12.67,22.85,-600,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,600,303.1493,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,200,1445,-3.9,9.75,3.2,12.67,22.85,30,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-30,303.151,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,200,1446,-3.9,9.75,3.2,12.67,22.85,60,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-60,303.1491,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,200,1447,-3.9,9.75,3.2,12.67,22.85,100,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-100,303.15,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,200,1448,-3.9,9.75,3.2,12.67,22.85,150,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-150,303.1507,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,200,1449,-3.9,9.75,3.2,12.67,22.85,200,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-200,303.1488,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,200,1450,-3.9,9.75,3.2,12.67,22.85,250,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-250,303.1543,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,200,1451,-3.9,9.75,3.2,12.67,22.85,300,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-300,303.1514,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,200,1452,-3.9,9.75,3.2,12.67,22.85,350,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-350,303.1509,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,200,1453,-3.9,9.75,3.2,12.67,22.85,400,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-400,303.1505,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,200,1454,-3.9,9.75,3.2,12.67,22.85,500,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-500,303.1513,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,200,1455,-3.9,9.75,3.2,12.67,22.85,600,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-600,303.1502,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,400,1456,-3.9,9.75,3.2,12.67,16.78,-50,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,50,303.1493,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,400,1457,-3.9,9.75,3.2,12.67,16.78,-100,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,100,303.1512,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,400,1458,-3.9,9.75,3.2,12.67,16.78,-150,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,150,303.148,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,400,1459,-3.9,9.75,3.2,12.67,16.78,-200,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,200,303.151,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,400,1460,-3.9,9.75,3.2,12.67,16.78,-300,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,300,303.1477,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,400,1461,-3.9,9.75,3.2,12.67,16.78,-400,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,400,303.1494,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,400,1462,-3.9,9.75,3.2,12.67,16.78,-500,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,500,303.1523,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,400,1463,-3.9,9.75,3.2,12.67,16.78,-600,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,600,303.1498,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,400,1464,-3.9,9.75,3.2,12.67,16.78,-800,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,800,303.1539,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,400,1465,-3.9,9.75,3.2,12.67,16.78,-1000,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,1000,303.1485,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,400,1466,-3.9,9.75,3.2,12.67,16.78,-1200,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,1200,303.1498,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,400,1467,-3.9,9.75,3.2,12.67,16.78,50,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-50,303.1497,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,400,1468,-3.9,9.75,3.2,12.67,16.78,100,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-100,303.1486,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,400,1469,-3.9,9.75,3.2,12.67,16.78,150,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-150,303.1483,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,400,1470,-3.9,9.75,3.2,12.67,16.78,200,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-200,303.1508,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,400,1471,-3.9,9.75,3.2,12.67,16.78,300,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-300,303.1533,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,400,1472,-3.9,9.75,3.2,12.67,16.78,400,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-400,303.1483,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,400,1473,-3.9,9.75,3.2,12.67,16.78,500,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-500,303.1485,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,400,1474,-3.9,9.75,3.2,12.67,16.78,600,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-600,303.15,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,400,1475,-3.9,9.75,3.2,12.67,16.78,800,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-800,303.149,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,400,1476,-3.9,9.75,3.2,12.67,16.78,1000,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-1000,303.1507,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,400,1477,-3.9,9.75,3.2,12.67,16.78,1200,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-1200,303.1514,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,1000,1478,-3.9,9.75,3.2,12.67,8.76,-50,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,50,303.1494,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,1000,1479,-3.9,9.75,3.2,12.67,8.76,-150,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,150,303.1487,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,1000,1480,-3.9,9.75,3.2,12.67,8.76,-300,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,300,303.1485,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,1000,1481,-3.9,9.75,3.2,12.67,8.76,-600,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,600,303.1495,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,1000,1482,-3.9,9.75,3.2,12.67,8.76,-900,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,900,303.1497,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,1000,1483,-3.9,9.75,3.2,12.67,8.76,-1200,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,1200,303.1509,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,1000,1484,-3.9,9.75,3.2,12.67,8.76,-1800,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,1800,303.1507,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,1000,1485,-3.9,9.75,3.2,12.67,8.76,-2400,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,2400,303.1509,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,1000,1486,-3.9,9.75,3.2,12.67,8.76,-3000,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,3000,303.1491,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,1000,1487,-3.9,9.75,3.2,12.67,8.76,-3500,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,3500,303.1515,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,1000,1488,-3.9,9.75,3.2,12.67,8.76,50,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-50,303.1506,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,1000,1489,-3.9,9.75,3.2,12.67,8.76,150,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-150,303.1493,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,1000,1490,-3.9,9.75,3.2,12.67,8.76,300,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-300,303.1497,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,1000,1491,-3.9,9.75,3.2,12.67,8.76,600,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-600,303.1481,7.8322
4.698,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.4306,8,0.028,1000,1492,-3.9,9.75,3.2,12.67,8.76,900,50,105,220,13C_G_C8_dl,32,0.058,2,60.76302,150.784627,599.66,188.81,-900,303.1465,7.8322
