offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
-2.400000000000000000e+03,2.000000000000000000e+02,8.167944159105331448e-01,0.000000000000000000e+00,3.834440630702729891e+01,0.000000000000000000e+00,9.999869432626967702e-01
-2.375879396984924824e+03,2.000000000000000000e+02,8.233431899748603344e-01,0.000000000000000000e+00,3.852458526835033581e+01,0.000000000000000000e+00,9.999863955830162743e-01
-2.351758793969849194e+03,2.000000000000000000e+02,8.301527150712580960e-01,0.000000000000000000e+00,3.871132099476572819e+01,0.000000000000000000e+00,9.999858350118083772e-01
-2.327638190954774018e+03,2.000000000000000000e+02,8.372371284055959428e-01,0.000000000000000000e+00,3.890490666718307011e+01,0.000000000000000000e+00,9.999852380961573584e-01
-2.303517587939698387e+03,2.000000000000000000e+02,8.446117225298418463e-01,0.000000000000000000e+00,3.910567747440498465e+01,0.000000000000000000e+00,9.999846084911713229e-01
-2.279396984924623212e+03,2.000000000000000000e+02,8.522928379281637934e-01,0.000000000000000000e+00,3.931398470174471527e+01,0.000000000000000000e+00,9.999839459070715142e-01
-2.255276381909547581e+03,2.000000000000000000e+02,8.602979712755619568e-01,0.000000000000000000e+00,3.953019972600544918e+01,0.000000000000000000e+00,9.999832492274280948e-01
-2.231155778894472405e+03,2.000000000000000000e+02,8.686458756010385640e-01,0.000000000000000000e+00,3.975471569485202394e+01,0.000000000000000000e+00,9.999825168157009392e-01
-2.207035175879396775e+03,2.000000000000000000e+02,8.773565668976645027e-01,0.000000000000000000e+00,3.998793661629962060e+01,0.000000000000000000e+00,9.999817301932110158e-01
-2.182914572864321599e+03,2.000000000000000000e+02,8.864515714786752598e-01,0.000000000000000000e+00,4.023029581174168356e+01,0.000000000000000000e+00,9.999808717464542251e-01
-2.158793969849246423e+03,2.000000000000000000e+02,8.959546909850277796e-01,0.000000000000000000e+00,4.048233186354592306e+01,0.000000000000000000e+00,9.999800371012528277e-01
-2.134673366834170793e+03,2.000000000000000000e+02,9.058904204934499216e-01,0.000000000000000000e+00,4.074448363046435162e+01,0.000000000000000000e+00,9.999791415461140032e-01
-2.110552763819095617e+03,2.000000000000000000e+02,9.162857302040130492e-01,0.000000000000000000e+00,4.101728848770250835e+01,0.000000000000000000e+00,9.999781935966750579e-01
-2.086432160804019986e+03,2.000000000000000000e+02,9.271696400179383346e-01,0.000000000000000000e+00,4.130131140769930198e+01,0.000000000000000000e+00,9.999771935212157237e-01
-2.062311557788944810e+03,2.000000000000000000e+02,9.385734483538856754e-01,0.000000000000000000e+00,4.159715172500092706e+01,0.000000000000000000e+00,9.999761396708627403e-01
-2.038190954773869407e+03,2.000000000000000000e+02,9.505309543521512916e-01,0.000000000000000000e+00,4.190544670749623180e+01,0.000000000000000000e+00,9.999750298857547071e-01
-2.014070351758794004e+03,2.000000000000000000e+02,9.630786506606473507e-01,0.000000000000000000e+00,4.222686985127604942e+01,0.000000000000000000e+00,9.999738547815105738e-01
-1.989949748743718601e+03,2.000000000000000000e+02,9.762555766656967338e-01,0.000000000000000000e+00,4.256209351914689165e+01,0.000000000000000000e+00,9.999725258668069605e-01
-1.965829145728643198e+03,2.000000000000000000e+02,9.901058475545913007e-01,0.000000000000000000e+00,4.291201604865108266e+01,0.000000000000000000e+00,9.999712577078118114e-01
-1.941708542713567795e+03,2.000000000000000000e+02,1.004675043046818983e+00,0.000000000000000000e+00,4.327736931373667773e+01,0.000000000000000000e+00,9.999698983705422872e-01
-1.917587939698492391e+03,2.000000000000000000e+02,1.020013634661626867e+00,0.000000000000000000e+00,4.365903300767759276e+01,0.000000000000000000e+00,9.999684551005398880e-01
-1.893467336683416988e+03,2.000000000000000000e+02,1.036176455048503309e+00,0.000000000000000000e+00,4.405794359766210277e+01,0.000000000000000000e+00,9.999669309421160834e-01
-1.869346733668341585e+03,2.000000000000000000e+02,1.053223124575249470e+00,0.000000000000000000e+00,4.447509722322256920e+01,0.000000000000000000e+00,9.999653243004156256e-01
-1.845226130653266409e+03,2.000000000000000000e+02,1.071218567730028326e+00,0.000000000000000000e+00,4.491155649937018524e+01,0.000000000000000000e+00,9.999636327503333977e-01
-1.821105527638190779e+03,2.000000000000000000e+02,1.090233548390452167e+00,0.000000000000000000e+00,4.536845414187296655e+01,0.000000000000000000e+00,9.999618509467088634e-01
-1.796984924623115603e+03,2.000000000000000000e+02,1.110344693812164163e+00,0.000000000000000000e+00,4.584695011364082973e+01,0.000000000000000000e+00,9.999598714652179199e-01
-1.772864321608040200e+03,2.000000000000000000e+02,1.131637566301816999e+00,0.000000000000000000e+00,4.634843353244154684e+01,0.000000000000000000e+00,9.999578826187752734e-01
-1.748743718592964797e+03,2.000000000000000000e+02,1.154204264655534828e+00,0.000000000000000000e+00,4.687426431543952532e+01,0.000000000000000000e+00,9.999558379274221531e-01
-1.724623115577889394e+03,2.000000000000000000e+02,1.178145476525342072e+00,0.000000000000000000e+00,4.742588427875779189e+01,0.000000000000000000e+00,9.999536650604181620e-01
-1.700502512562813990e+03,2.000000000000000000e+02,1.203572169621826449e+00,0.000000000000000000e+00,4.800487918480376237e+01,0.000000000000000000e+00,9.999513782331036493e-01
-1.676381909547738815e+03,2.000000000000000000e+02,1.230606057378003104e+00,0.000000000000000000e+00,4.861293654697313826e+01,0.000000000000000000e+00,9.999489800863663458e-01
