offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
2.400000000000000000e+03,2.000000000000000000e+02,-7.715441702843008898e+01,-7.715441702843008898e+01,-2.986876871556134574e+03,-2.986876871556134574e+03,-8.167871569129341314e-01,-3.003441249673968741e+03,-3.076355863434667981e+01,-3.076355863434667981e+01,-7.652327313057649683e-01
2.375879396984924824e+03,2.000000000000000000e+02,-7.714864408020412156e+01,-7.714864408020412156e+01,-2.986875799717410246e+03,-2.986875799717410246e+03,-8.233356281640936691e-01,-3.003448390776608449e+03,-3.076144057679448451e+01,-3.076144057679448451e+01,-7.694688464101696601e-01
2.351758793969849194e+03,2.000000000000000000e+02,-7.714268428124387356e+01,-7.714268428124387356e+01,-2.986874662428490410e+03,-2.986874662428490410e+03,-8.301447422846238711e-01,-3.003455775838248428e+03,-3.075925763890336384e+01,-3.075925763890336384e+01,-7.738347221917765140e-01
2.327638190954774018e+03,2.000000000000000000e+02,-7.713652953776818322e+01,-7.713652953776818322e+01,-2.986873455230205309e+03,-2.986873455230205309e+03,-8.372287702116222308e-01,-3.003463415693841398e+03,-3.075700715018047049e+01,-3.075700715018047049e+01,-7.783356996393593352e-01
2.303517587939698387e+03,2.000000000000000000e+02,-7.713017131618198619e+01,-7.713017131618198619e+01,-2.986872173317824945e+03,-2.986872173317824945e+03,-8.446029714871255978e-01,-3.003471321760488081e+03,-3.075468630166233197e+01,-3.075468630166233197e+01,-7.829773966750552816e-01
2.279396984924623212e+03,2.000000000000000000e+02,-7.712360061429217239e+01,-7.712360061429217239e+01,-2.986870811510952080e+03,-2.986870811510952080e+03,-8.522836763172251251e-01,-3.003479506073187167e+03,-3.075229213724060173e+01,-3.075229213724060173e+01,-7.877657255192589414e-01
2.255276381909547581e+03,2.000000000000000000e+02,-7.711680793033610826e+01,-7.711680793033610826e+01,-2.986869364220465286e+03,-2.986869364220465286e+03,-8.602883755013979172e-01,-3.003487981322891756e+03,-3.074982154433200776e+01,-3.074982154433200776e+01,-7.927069113355726948e-01
2.231155778894472405e+03,2.000000000000000000e+02,-7.710978322958044373e+01,-7.710978322958044373e+01,-2.986867825412333332e+03,-2.986867825412333332e+03,-8.686358190720503414e-01,-3.003496760897095555e+03,-3.074727124386527066e+01,-3.074727124386527066e+01,-7.978075122647101391e-01
2.207035175879396775e+03,2.000000000000000000e+02,-7.710251590836833202e+01,-7.710251590836833202e+01,-2.986866188567819790e+03,-2.986866188567819790e+03,-8.773461245872793413e-01,-3.003505858923032974e+03,-3.074463777951700649e+01,-3.074463777951700649e+01,-8.030744409664186678e-01
2.182914572864321599e+03,2.000000000000000000e+02,-7.709499475523352885e+01,-7.709499475523352885e+01,-2.986864446639858215e+03,-2.986864446639858215e+03,-8.864408961395177089e-01,-3.003515290313684091e+03,-3.074191750609929841e+01,-3.074191750609929841e+01,-8.085149877999184831e-01
2.158793969849246423e+03,2.000000000000000000e+02,-7.708720790900088105e+01,-7.708720790900088105e+01,-2.986862592005012630e+03,-2.986862592005012630e+03,-8.959433552633567777e-01,-3.003525070816713651e+03,-3.073910657710666783e+01,-3.073910657710666783e+01,-8.141368457870297171e-01
2.134673366834170793e+03,2.000000000000000000e+02,-7.707914281342345930e+01,-7.707914281342345930e+01,-2.986860616410765033e+03,-2.986860616410765033e+03,-9.058784850788462739e-01,-3.003535217066541009e+03,-3.073620093124281993e+01,-3.073620093124281993e+01,-8.199481375151413953e-01
2.110552763819095617e+03,2.000000000000000000e+02,-7.707078616821354444e+01,-7.707078616821354444e+01,-2.986858510917393687e+03,-2.986858510917393687e+03,-9.162731891560244035e-01,-3.003545746639621484e+03,-3.073319627792307074e+01,-3.073319627792307074e+01,-8.259574441542869572e-01
2.086432160804019986e+03,2.000000000000000000e+02,-7.706212387591176594e+01,-7.706212387591176594e+01,-2.986856265834129772e+03,-2.986856265834129772e+03,-9.271564667719036645e-01,-3.003556678113151975e+03,-3.073008808161011984e+01,-3.073008808161011984e+01,-8.321738367793251046e-01
2.062311557788944810e+03,2.000000000000000000e+02,-7.705314098441613169e+01,-7.705314098441613169e+01,-2.986853870648709744e+03,-2.986853870648709744e+03,-9.385596064518145765e-01,-3.003568031127287213e+03,-3.072687154489449313e+01,-3.072687154489449313e+01,-8.386069102083183457e-01
2.038190954773869407e+03,2.000000000000000000e+02,-7.704382162462707129e+01,-7.704382162462707129e+01,-2.986851313949921860e+03,-2.986851313949921860e+03,-9.505163999141283959e-01,-3.003579826450984001e+03,-3.072354159020687803e+01,-3.072354159020687803e+01,-8.452668195901149595e-01
2.014070351758794004e+03,2.000000000000000000e+02,-7.703414894275465485e+01,-7.703414894275465485e+01,-2.986848583342078200e+03,-2.986848583342078200e+03,-9.630633787786336830e-01,-3.003592086051557999e+03,-3.072009283999932450e+01,-3.072009283999932450e+01,-8.521643199978996552e-01
1.989949748743718601e+03,2.000000000000000000e+02,-7.702410502683460436e+01,-7.702410502683460436e+01,-2.986845665350790114e+03,-2.986845665350790114e+03,-9.762400767522535494e-01,-3.003604833168016285e+03,-3.071651959534210619e+01,-3.071651959534210619e+01,-8.593108093142611814e-01
1.965829145728642970e+03,2.000000000000000000e+02,-7.701367082672322795e+01,-7.701367082672322795e+01,-2.986842545319082092e+03,-2.986842545319082092e+03,-9.900893202852750763e-01,-3.003618092388096557e+03,-3.071281581263883709e+01,-3.071281581263883709e+01,-8.667183747219386891e-01
1.941708542713567795e+03,2.000000000000000000e+02,-7.700282606719792966e+01,-7.700282606719792966e+01,-2.986839207292739957e+03,-2.986839207292739957e+03,-1.004657551127771553e+00,-3.003631889728999340e+03,-3.070897507842573759e+01,-3.070897507842573759e+01,-8.743998431503057223e-01
1.917587939698492391e+03,2.000000000000000000e+02,-7.699154915307371994e+01,-7.699154915307371994e+01,-2.986835633893830163e+03,-2.986835633893830163e+03,-1.019995184611006023e+00,-3.003646252721587643e+03,-3.070499058196719488e+01,-3.070499058196719488e+01,-8.823688360651454898e-01
1.893467336683417216e+03,2.000000000000000000e+02,-7.697981706591190232e+01,-7.697981706591190232e+01,-2.986831806181212414e+03,-2.986831806181212414e+03,-1.036157008000768043e+00,-3.003661210497748925e+03,-3.070085508548322650e+01,-3.070085508548322650e+01,-8.906398290326220657e-01
1.869346733668341585e+03,2.000000000000000000e+02,-7.696760525118907026e+01,-7.696760525118907026e+01,-2.986827703496646791e+03,-2.986827703496646791e+03,-1.053202623821775541e+00,-3.003676793880508285e+03,-3.069656089173099645e+01,-3.069656089173099645e+01,-8.992282165368873370e-01
