,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s)
28,0.631193859856,0.0112372396252,0.637595519571,0.0103000361414,-268.3544,9.9990191369,0.2
29,0.633978548047,0.0112372396252,0.613734154919,0.0103000361414,-251.8987,9.9990191369,0.2
30,0.627348362171,0.0112372396252,0.638723583773,0.0103000361414,-235.443,9.9990191369,0.2
31,0.619667742083,0.0112372396252,0.642206548823,0.0103000361414,-218.9873,9.9990191369,0.2
32,0.631297043318,0.0112372396252,0.623129833729,0.0103000361414,-202.5316,9.9990191369,0.2
33,0.629685584619,0.0112372396252,0.646432111586,0.0103000361414,-186.0759,9.9990191369,0.2
34,0.642364181315,0.0112372396252,0.642761091284,0.0103000361414,-169.6203,9.9990191369,0.2
35,0.632542963059,0.0112372396252,0.627901785883,0.0103000361414,-153.1646,9.9990191369,0.2
36,0.640363143365,0.0112372396252,0.63245186759,0.0103000361414,-136.7089,9.9990191369,0.2
37,0.620177269736,0.0112372396252,0.598177828807,0.0103000361414,-120.2532,9.9990191369,0.2
38,0.629422027107,0.0112372396252,0.645890934815,0.0103000361414,-103.7975,9.9990191369,0.2
39,0.625248948817,0.0112372396252,0.621101991305,0.0103000361414,-87.34177,9.9990191369,0.2
40,0.586588870315,0.0112372396252,0.593341053059,0.0103000361414,-70.88608,9.9990191369,0.2
41,0.558628556197,0.0112372396252,0.551993223061,0.0103000361414,-54.43038,9.9990191369,0.2
42,0.42478050054,0.0112372396252,0.440970855178,0.0103000361414,-37.97468,9.9990191369,0.2
43,0.255949961609,0.0112372396252,0.274864604451,0.0103000361414,-21.51899,9.9990191369,0.2
44,0.243131108791,0.0112372396252,0.245888190393,0.0103000361414,-5.063291,9.9990191369,0.2
45,0.225406961014,0.0112372396252,0.237934268519,0.0103000361414,11.39241,9.9990191369,0.2
46,0.299095831983,0.0112372396252,0.29601086292,0.0103000361414,27.8481,9.9990191369,0.2
47,0.489002937344,0.0112372396252,0.480955251181,0.0103000361414,44.3038,9.9990191369,0.2
48,0.562032788005,0.0112372396252,0.571508466429,0.0103000361414,60.75949,9.9990191369,0.2
49,0.60517094018,0.0112372396252,0.60511475536,0.0103000361414,77.21519,9.9990191369,0.2
50,0.617736041395,0.0112372396252,0.636345560281,0.0103000361414,93.67088,9.9990191369,0.2
51,0.620789221683,0.0112372396252,0.621417421579,0.0103000361414,110.1266,9.9990191369,0.2
52,0.634913588859,0.0112372396252,0.64496495984,0.0103000361414,126.5823,9.9990191369,0.2
53,0.623428276317,0.0112372396252,0.617575587764,0.0103000361414,143.038,9.9990191369,0.2
54,0.656380936555,0.0112372396252,0.653820397477,0.0103000361414,159.4937,9.9990191369,0.2
55,0.623092787723,0.0112372396252,0.619923137483,0.0103000361414,175.9494,9.9990191369,0.2
56,0.634821856168,0.0112372396252,0.646772936671,0.0103000361414,192.4051,9.9990191369,0.2
57,0.62112603882,0.0112372396252,0.626264488909,0.0103000361414,208.8608,9.9990191369,0.2
58,0.638972602292,0.0112372396252,0.636160846451,0.0103000361414,225.3165,9.9990191369,0.2
59,0.640569383761,0.0112372396252,0.644354415139,0.0103000361414,241.7722,9.9990191369,0.2
60,0.642099738108,0.0112372396252,0.649033876721,0.0103000361414,258.2278,9.9990191369,0.2
61,0.644744802816,0.0112372396252,0.638671457583,0.0103000361414,274.6835,9.9990191369,0.2
62,0.643966023898,0.0112372396252,0.648598689868,0.0103000361414,291.1393,9.9990191369,0.2
63,0.634741510983,0.0112372396252,0.636001794745,0.0103000361414,307.5949,9.9990191369,0.2
64,0.639112415566,0.0112372396252,0.662254682235,0.0103000361414,324.0506,9.9990191369,0.2
65,0.625530156964,0.0112372396252,0.634930000097,0.0103000361414,340.5063,9.9990191369,0.2
66,0.649145441444,0.0112372396252,0.642425345161,0.0103000361414,356.962,9.9990191369,0.2
67,0.638233679647,0.0112372396252,0.641234462219,0.0103000361414,373.4177,9.9990191369,0.2
68,0.634258807235,0.0112372396252,0.651978338138,0.0103000361414,389.8734,9.9990191369,0.2
69,0.650479044985,0.0112372396252,0.648209213674,0.0103000361414,406.3291,9.9990191369,0.2
70,0.640330246124,0.0112372396252,0.648147865159,0.0103000361414,422.7848,9.9990191369,0.2
71,0.627139591218,0.0112372396252,0.628872803232,0.0103000361414,439.2405,9.9990191369,0.2
72,0.634630799114,0.0112372396252,0.637659942195,0.0103000361414,455.6962,9.9990191369,0.2
73,0.637890789173,0.0112372396252,0.631107145561,0.0103000361414,472.1519,9.9990191369,0.2
74,0.647899774759,0.0112372396252,0.669689614382,0.0103000361414,488.6076,9.9990191369,0.2
75,0.6250978113,0.0112372396252,0.615646651443,0.0103000361414,505.0633,9.9990191369,0.2
76,0.627509242332,0.0112372396252,0.639683507599,0.0103000361414,521.519,9.9990191369,0.2
77,0.632643046588,0.0112372396252,0.644801096486,0.0103000361414,537.9747,9.9990191369,0.2
78,0.625766827308,0.0112372396252,0.63032137667,0.0103000361414,554.4304,9.9990191369,0.2
79,0.640421978815,0.0112372396252,0.657159146736,0.0103000361414,570.886,9.9990191369,0.2
80,0.647827021246,0.0112372396252,0.640009095797,0.0103000361414,587.3418,9.9990191369,0.2
81,0.635638593441,0.0112372396252,0.622988558391,0.0103000361414,603.7975,9.9990191369,0.2
82,0.647043813853,0.0112372396252,0.633808485083,0.0103000361414,620.2532,9.9990191369,0.2
83,0.631010078154,0.0112372396252,0.651846017811,0.0103000361414,636.7089,9.9990191369,0.2
84,0.628109490453,0.0112372396252,0.645471653132,0.0103000361414,653.1646,9.9990191369,0.2
85,0.640923661741,0.0112372396252,0.657697917683,0.0103000361414,669.6202,9.9990191369,0.2
86,0.650663775646,0.0112372396252,0.651317003817,0.0103000361414,686.0759,9.9990191369,0.2
87,0.641327285583,0.0112372396252,0.6404636629,0.0103000361414,702.5316,9.9990191369,0.2
88,0.622285856358,0.0112372396252,0.643834757128,0.0103000361414,718.9874,9.9990191369,0.2
89,0.628111325107,0.0112372396252,0.644475240973,0.0103000361414,735.4431,9.9990191369,0.2
90,0.635705653201,0.0112372396252,0.650224358693,0.0103000361414,751.8987,9.9990191369,0.2
91,0.645887981942,0.0112372396252,0.662424827463,0.0103000361414,768.3544,9.9990191369,0.2
92,0.64104259792,0.0112372396252,0.637536443223,0.0103000361414,784.8101,9.9990191369,0.2
93,0.640996415255,0.0112372396252,0.638932623158,0.0103000361414,801.2658,9.9990191369,0.2
94,0.633825449348,0.0112372396252,0.660347131017,0.0103000361414,817.7215,9.9990191369,0.2
95,0.646636394176,0.0112372396252,0.665723746968,0.0103000361414,834.1772,9.9990191369,0.2
96,0.622809112283,0.0112372396252,0.637034026952,0.0103000361414,850.6329,9.9990191369,0.2
97,0.645774106877,0.0112372396252,0.653505234516,0.0103000361414,867.0886,9.9990191369,0.2
98,0.632231894339,0.0112372396252,0.645516027222,0.0103000361414,883.5443,9.9990191369,0.2
99,0.622759007254,0.0112372396252,0.620124157455,0.0103000361414,900.0,9.9990191369,0.2
100,0.634476435137,0.0112372396252,0.639341479602,0.0103000361414,800.0,9.9990191369,0.2
101,0.643295426292,0.0112372396252,0.637171158927,0.0103000361414,836.8421,9.9990191369,0.2
102,0.633590107547,0.0112372396252,0.641839660643,0.0103000361414,873.6842,9.9990191369,0.2
103,0.641048291674,0.0112372396252,0.645831591153,0.0103000361414,910.5263,9.9990191369,0.2
104,0.645388196934,0.0112372396252,0.651337319665,0.0103000361414,947.3684,9.9990191369,0.2
105,0.641159003543,0.0112372396252,0.642752269928,0.0103000361414,984.2105,9.9990191369,0.2
106,0.650024177363,0.0112372396252,0.642092004863,0.0103000361414,1021.053,9.9990191369,0.2
107,0.641512016244,0.0112372396252,0.635438831899,0.0103000361414,1057.895,9.9990191369,0.2
108,0.620151078471,0.0112372396252,0.639053448992,0.0103000361414,1094.737,9.9990191369,0.2
109,0.630431403031,0.0112372396252,0.655263090011,0.0103000361414,1131.579,9.9990191369,0.2
110,0.63388238688,0.0112372396252,0.639299110366,0.0103000361414,1168.421,9.9990191369,0.2
111,0.641744827489,0.0112372396252,0.649555138615,0.0103000361414,1205.263,9.9990191369,0.2
112,0.631109718836,0.0112372396252,0.641799563575,0.0103000361414,1242.105,9.9990191369,0.2
113,0.648310990272,0.0112372396252,0.651612385557,0.0103000361414,1278.947,9.9990191369,0.2
114,0.636661571109,0.0112372396252,0.641663233541,0.0103000361414,1315.789,9.9990191369,0.2
115,0.648336295842,0.0112372396252,0.634390026237,0.0103000361414,1352.632,9.9990191369,0.2
116,0.621743178409,0.0112372396252,0.617646024948,0.0103000361414,1389.474,9.9990191369,0.2
117,0.650747916666,0.0112372396252,0.649034411349,0.0103000361414,1426.316,9.9990191369,0.2
118,0.631522705739,0.0112372396252,0.638319538976,0.0103000361414,1463.158,9.9990191369,0.2
119,0.623401642205,0.0112372396252,0.6456280317,0.0103000361414,1500.0,9.9990191369,0.2
0,0.642298724455,0.0115627619422,0.645672004849,0.00977689061826,-1500.0,20.0008596832,0.2
1,0.653387960894,0.0115627619422,0.643825953177,0.00977689061826,-1442.105,20.0008596832,0.2
2,0.655380423918,0.0115627619422,0.653930411994,0.00977689061826,-1384.211,20.0008596832,0.2
3,0.641899977466,0.0115627619422,0.644839977813,0.00977689061826,-1326.316,20.0008596832,0.2
4,0.64273181329,0.0115627619422,0.648248574663,0.00977689061826,-1268.421,20.0008596832,0.2
5,0.650877190379,0.0115627619422,0.647828836047,0.00977689061826,-1210.526,20.0008596832,0.2
6,0.642535937576,0.0115627619422,0.639335747788,0.00977689061826,-1152.632,20.0008596832,0.2
7,0.655942612656,0.0115627619422,0.64810768617,0.00977689061826,-1094.737,20.0008596832,0.2
8,0.64596885025,0.0115627619422,0.651222266431,0.00977689061826,-1036.842,20.0008596832,0.2
9,0.646080779229,0.0115627619422,0.638891929081,0.00977689061826,-978.9474,20.0008596832,0.2
10,0.646000012295,0.0115627619422,0.658982441844,0.00977689061826,-921.0526,20.0008596832,0.2
11,0.663546787691,0.0115627619422,0.657424419998,0.00977689061826,-863.1579,20.0008596832,0.2
12,0.63119492453,0.0115627619422,0.626282209451,0.00977689061826,-805.2632,20.0008596832,0.2
13,0.656729931272,0.0115627619422,0.643567058931,0.00977689061826,-747.3684,20.0008596832,0.2
14,0.636038969092,0.0115627619422,0.637297986656,0.00977689061826,-689.4737,20.0008596832,0.2
15,0.653432478101,0.0115627619422,0.634568820902,0.00977689061826,-631.5789,20.0008596832,0.2
16,0.636470150046,0.0115627619422,0.620654386027,0.00977689061826,-573.6842,20.0008596832,0.2
17,0.632426842859,0.0115627619422,0.646022696129,0.00977689061826,-515.7895,20.0008596832,0.2
18,0.614651566995,0.0115627619422,0.634310591852,0.00977689061826,-457.8947,20.0008596832,0.2
19,0.641158447978,0.0115627619422,0.636041697672,0.00977689061826,-400.0,20.0008596832,0.2
20,0.639719270248,0.0115627619422,0.617191243113,0.00977689061826,-400.0,20.0008596832,0.2
21,0.643661586971,0.0115627619422,0.614289259463,0.00977689061826,-383.5443,20.0008596832,0.2
22,0.632758241672,0.0115627619422,0.617107960586,0.00977689061826,-367.0886,20.0008596832,0.2
23,0.648518414331,0.0115627619422,0.655381071221,0.00977689061826,-350.6329,20.0008596832,0.2
24,0.636208134481,0.0115627619422,0.639858990885,0.00977689061826,-334.1772,20.0008596832,0.2
25,0.62843441248,0.0115627619422,0.625620472566,0.00977689061826,-317.7215,20.0008596832,0.2
26,0.634501917102,0.0115627619422,0.614849753532,0.00977689061826,-301.2658,20.0008596832,0.2
27,0.635200964455,0.0115627619422,0.62065704681,0.00977689061826,-284.8101,20.0008596832,0.2
28,0.632404139083,0.0115627619422,0.636514784999,0.00977689061826,-268.3544,20.0008596832,0.2
29,0.622543831961,0.0115627619422,0.616593098956,0.00977689061826,-251.8987,20.0008596832,0.2
30,0.625271655661,0.0115627619422,0.633918791465,0.00977689061826,-235.443,20.0008596832,0.2
31,0.61840188736,0.0115627619422,0.634416358001,0.00977689061826,-218.9873,20.0008596832,0.2
32,0.612679772674,0.0115627619422,0.613269381104,0.00977689061826,-202.5316,20.0008596832,0.2
33,0.612516839694,0.0115627619422,0.615739519572,0.00977689061826,-186.0759,20.0008596832,0.2
34,0.600388190051,0.0115627619422,0.603405058008,0.00977689061826,-169.6203,20.0008596832,0.2
35,0.610067884502,0.0115627619422,0.615292108808,0.00977689061826,-153.1646,20.0008596832,0.2
36,0.598528642689,0.0115627619422,0.583553483613,0.00977689061826,-136.7089,20.0008596832,0.2
37,0.591096622055,0.0115627619422,0.596540768438,0.00977689061826,-120.2532,20.0008596832,0.2
38,0.567940805681,0.0115627619422,0.577432883064,0.00977689061826,-103.7975,20.0008596832,0.2
39,0.528760893202,0.0115627619422,0.532130913392,0.00977689061826,-87.34177,20.0008596832,0.2
40,0.489388284809,0.0115627619422,0.490959544204,0.00977689061826,-70.88608,20.0008596832,0.2
41,0.406057668439,0.0115627619422,0.415974138602,0.00977689061826,-54.43038,20.0008596832,0.2
42,0.256971066147,0.0115627619422,0.274582092891,0.00977689061826,-37.97468,20.0008596832,0.2
43,0.157993541613,0.0115627619422,0.16510787615,0.00977689061826,-21.51899,20.0008596832,0.2
44,0.0744580188952,0.0115627619422,0.0819702818852,0.00977689061826,-5.063291,20.0008596832,0.2
45,0.105570904571,0.0115627619422,0.120129923403,0.00977689061826,11.39241,20.0008596832,0.2
46,0.17176583016,0.0115627619422,0.167157743847,0.00977689061826,27.8481,20.0008596832,0.2
47,0.299084344634,0.0115627619422,0.297261548111,0.00977689061826,44.3038,20.0008596832,0.2
48,0.443776971333,0.0115627619422,0.432978408451,0.00977689061826,60.75949,20.0008596832,0.2
49,0.500337292044,0.0115627619422,0.509161698836,0.00977689061826,77.21519,20.0008596832,0.2
50,0.544634075972,0.0115627619422,0.531741374671,0.00977689061826,93.67088,20.0008596832,0.2
51,0.573475248539,0.0115627619422,0.58608894432,0.00977689061826,110.1266,20.0008596832,0.2
52,0.589236247946,0.0115627619422,0.583483238926,0.00977689061826,126.5823,20.0008596832,0.2
53,0.594287615504,0.0115627619422,0.611659340938,0.00977689061826,143.038,20.0008596832,0.2
54,0.612170495818,0.0115627619422,0.594498750053,0.00977689061826,159.4937,20.0008596832,0.2
55,0.629437003593,0.0115627619422,0.612779264762,0.00977689061826,175.9494,20.0008596832,0.2
56,0.620459854276,0.0115627619422,0.614080121871,0.00977689061826,192.4051,20.0008596832,0.2
57,0.611264316257,0.0115627619422,0.596702011925,0.00977689061826,208.8608,20.0008596832,0.2
58,0.631530584276,0.0115627619422,0.638201987889,0.00977689061826,225.3165,20.0008596832,0.2
59,0.634515399456,0.0115627619422,0.629728057271,0.00977689061826,241.7722,20.0008596832,0.2
60,0.634721259744,0.0115627619422,0.628532168076,0.00977689061826,258.2278,20.0008596832,0.2
61,0.628455589952,0.0115627619422,0.632132873503,0.00977689061826,274.6835,20.0008596832,0.2
62,0.641214412467,0.0115627619422,0.641922029461,0.00977689061826,291.1393,20.0008596832,0.2
63,0.615007704657,0.0115627619422,0.611986883401,0.00977689061826,307.5949,20.0008596832,0.2
64,0.635523587019,0.0115627619422,0.634534629833,0.00977689061826,324.0506,20.0008596832,0.2
65,0.626570031821,0.0115627619422,0.615194724127,0.00977689061826,340.5063,20.0008596832,0.2
66,0.639020986048,0.0115627619422,0.660344097859,0.00977689061826,356.962,20.0008596832,0.2
67,0.619155563686,0.0115627619422,0.619386522634,0.00977689061826,373.4177,20.0008596832,0.2
68,0.646840115601,0.0115627619422,0.639480760495,0.00977689061826,389.8734,20.0008596832,0.2
69,0.629760898077,0.0115627619422,0.608429282669,0.00977689061826,406.3291,20.0008596832,0.2
70,0.623872479823,0.0115627619422,0.633293108198,0.00977689061826,422.7848,20.0008596832,0.2
71,0.642868544713,0.0115627619422,0.624282896643,0.00977689061826,439.2405,20.0008596832,0.2
72,0.626839678908,0.0115627619422,0.646987895386,0.00977689061826,455.6962,20.0008596832,0.2
73,0.62756791683,0.0115627619422,0.630961197438,0.00977689061826,472.1519,20.0008596832,0.2
74,0.615195249293,0.0115627619422,0.615564839128,0.00977689061826,488.6076,20.0008596832,0.2
75,0.621160109953,0.0115627619422,0.624748533775,0.00977689061826,505.0633,20.0008596832,0.2
76,0.631617520023,0.0115627619422,0.636706095341,0.00977689061826,521.519,20.0008596832,0.2
77,0.619770727901,0.0115627619422,0.633986641447,0.00977689061826,537.9747,20.0008596832,0.2
78,0.635122232593,0.0115627619422,0.634463054753,0.00977689061826,554.4304,20.0008596832,0.2
79,0.631564862526,0.0115627619422,0.636105157361,0.00977689061826,570.886,20.0008596832,0.2
80,0.618571688709,0.0115627619422,0.60934339488,0.00977689061826,587.3418,20.0008596832,0.2
81,0.624650004653,0.0115627619422,0.621669874093,0.00977689061826,603.7975,20.0008596832,0.2
82,0.641008997352,0.0115627619422,0.618051873573,0.00977689061826,620.2532,20.0008596832,0.2
83,0.618351837299,0.0115627619422,0.611159911854,0.00977689061826,636.7089,20.0008596832,0.2
84,0.628062185028,0.0115627619422,0.622705850194,0.00977689061826,653.1646,20.0008596832,0.2
85,0.635622542412,0.0115627619422,0.617134701461,0.00977689061826,669.6202,20.0008596832,0.2
86,0.622588412764,0.0115627619422,0.645586460656,0.00977689061826,686.0759,20.0008596832,0.2
87,0.635122868553,0.0115627619422,0.646918182855,0.00977689061826,702.5316,20.0008596832,0.2
88,0.639889707558,0.0115627619422,0.626380392366,0.00977689061826,718.9874,20.0008596832,0.2
89,0.652899543529,0.0115627619422,0.657303088265,0.00977689061826,735.4431,20.0008596832,0.2
90,0.636333418623,0.0115627619422,0.633350448085,0.00977689061826,751.8987,20.0008596832,0.2
91,0.642265018569,0.0115627619422,0.627760806906,0.00977689061826,768.3544,20.0008596832,0.2
92,0.639700827405,0.0115627619422,0.647257698844,0.00977689061826,784.8101,20.0008596832,0.2
93,0.642885715636,0.0115627619422,0.64715765338,0.00977689061826,801.2658,20.0008596832,0.2
94,0.63810901925,0.0115627619422,0.623064789904,0.00977689061826,817.7215,20.0008596832,0.2
95,0.651195806394,0.0115627619422,0.646938803928,0.00977689061826,834.1772,20.0008596832,0.2
96,0.633480883145,0.0115627619422,0.626154890955,0.00977689061826,850.6329,20.0008596832,0.2
97,0.665915103141,0.0115627619422,0.644849290555,0.00977689061826,867.0886,20.0008596832,0.2
98,0.645556112138,0.0115627619422,0.64497687513,0.00977689061826,883.5443,20.0008596832,0.2
99,0.634295230066,0.0115627619422,0.644086310854,0.00977689061826,900.0,20.0008596832,0.2
100,0.642258658968,0.0115627619422,0.631642225004,0.00977689061826,800.0,20.0008596832,0.2
101,0.643957944382,0.0115627619422,0.628451280254,0.00977689061826,836.8421,20.0008596832,0.2
102,0.631156576135,0.0115627619422,0.618424516318,0.00977689061826,873.6842,20.0008596832,0.2
103,0.62716090236,0.0115627619422,0.63198227315,0.00977689061826,910.5263,20.0008596832,0.2
104,0.644315353964,0.0115627619422,0.637704687432,0.00977689061826,947.3684,20.0008596832,0.2
105,0.641847828737,0.0115627619422,0.65158453212,0.00977689061826,984.2105,20.0008596832,0.2
106,0.633355153831,0.0115627619422,0.643026254661,0.00977689061826,1021.053,20.0008596832,0.2
107,0.636908326562,0.0115627619422,0.650318930393,0.00977689061826,1057.895,20.0008596832,0.2
108,0.656179189816,0.0115627619422,0.651252865442,0.00977689061826,1094.737,20.0008596832,0.2
109,0.642947403767,0.0115627619422,0.627896373831,0.00977689061826,1131.579,20.0008596832,0.2
110,0.657514706048,0.0115627619422,0.6614545759,0.00977689061826,1168.421,20.0008596832,0.2
111,0.645142102107,0.0115627619422,0.654011432855,0.00977689061826,1205.263,20.0008596832,0.2
112,0.64446925631,0.0115627619422,0.645523533123,0.00977689061826,1242.105,20.0008596832,0.2
113,0.648982029251,0.0115627619422,0.655444131793,0.00977689061826,1278.947,20.0008596832,0.2
114,0.657103239856,0.0115627619422,0.648217443494,0.00977689061826,1315.789,20.0008596832,0.2
115,0.634975898172,0.0115627619422,0.62104525514,0.00977689061826,1352.632,20.0008596832,0.2
116,0.630775890413,0.0115627619422,0.630535605099,0.00977689061826,1389.474,20.0008596832,0.2
117,0.648057343251,0.0115627619422,0.634583056094,0.00977689061826,1426.316,20.0008596832,0.2
118,0.655379151998,0.0115627619422,0.626976673974,0.00977689061826,1463.158,20.0008596832,0.2
119,0.637853999246,0.0115627619422,0.643688124586,0.00977689061826,1500.0,20.0008596832,0.2
0,0.633706564121,0.0081111438204,0.642435884539,0.00547420619662,-1500.0,49.9997424413,0.2
1,0.639654068242,0.0081111438204,0.635132569969,0.00547420619662,-1442.105,49.9997424413,0.2
2,0.612074001599,0.0081111438204,0.626694681681,0.00547420619662,-1384.211,49.9997424413,0.2
3,0.614229561453,0.0081111438204,0.617706484841,0.00547420619662,-1326.316,49.9997424413,0.2
4,0.644987880855,0.0081111438204,0.64494708846,0.00547420619662,-1268.421,49.9997424413,0.2
5,0.620958448918,0.0081111438204,0.622562677039,0.00547420619662,-1210.526,49.9997424413,0.2
6,0.626175331832,0.0081111438204,0.634641586397,0.00547420619662,-1152.632,49.9997424413,0.2
7,0.609643606444,0.0081111438204,0.622080281716,0.00547420619662,-1094.737,49.9997424413,0.2
8,0.61523861677,0.0081111438204,0.621581370529,0.00547420619662,-1036.842,49.9997424413,0.2
9,0.6298382241,0.0081111438204,0.621336803632,0.00547420619662,-978.9474,49.9997424413,0.2
10,0.634283004807,0.0081111438204,0.636351572777,0.00547420619662,-921.0526,49.9997424413,0.2
11,0.620569272534,0.0081111438204,0.621880902219,0.00547420619662,-863.1579,49.9997424413,0.2
12,0.621728593878,0.0081111438204,0.622076978543,0.00547420619662,-805.2632,49.9997424413,0.2
13,0.624333499664,0.0081111438204,0.626480503971,0.00547420619662,-747.3684,49.9997424413,0.2
14,0.629769278511,0.0081111438204,0.645316647408,0.00547420619662,-689.4737,49.9997424413,0.2
15,0.623533301498,0.0081111438204,0.629629484453,0.00547420619662,-631.5789,49.9997424413,0.2
16,0.609632873156,0.0081111438204,0.60965784241,0.00547420619662,-573.6842,49.9997424413,0.2
17,0.614743243974,0.0081111438204,0.614572434699,0.00547420619662,-515.7895,49.9997424413,0.2
18,0.619229695093,0.0081111438204,0.607009094383,0.00547420619662,-457.8947,49.9997424413,0.2
19,0.616958973376,0.0081111438204,0.612637171949,0.00547420619662,-400.0,49.9997424413,0.2
20,0.611405759735,0.0081111438204,0.602671368153,0.00547420619662,-400.0,49.9997424413,0.2
21,0.590749547571,0.0081111438204,0.599715160822,0.00547420619662,-383.5443,49.9997424413,0.2
22,0.601399873263,0.0081111438204,0.602898230046,0.00547420619662,-367.0886,49.9997424413,0.2
23,0.585869184794,0.0081111438204,0.583248977646,0.00547420619662,-350.6329,49.9997424413,0.2
24,0.591944225628,0.0081111438204,0.585263780792,0.00547420619662,-334.1772,49.9997424413,0.2
25,0.582384528239,0.0081111438204,0.586928447645,0.00547420619662,-317.7215,49.9997424413,0.2
26,0.587253652633,0.0081111438204,0.605317209388,0.00547420619662,-301.2658,49.9997424413,0.2
27,0.580944878675,0.0081111438204,0.593112647346,0.00547420619662,-284.8101,49.9997424413,0.2
28,0.585471106095,0.0081111438204,0.577684453121,0.00547420619662,-268.3544,49.9997424413,0.2
29,0.567744071279,0.0081111438204,0.58299965418,0.00547420619662,-251.8987,49.9997424413,0.2
30,0.565574431878,0.0081111438204,0.558970527068,0.00547420619662,-235.443,49.9997424413,0.2
31,0.550746458068,0.0081111438204,0.559430857199,0.00547420619662,-218.9873,49.9997424413,0.2
32,0.527390760912,0.0081111438204,0.540093424291,0.00547420619662,-202.5316,49.9997424413,0.2
33,0.497578233566,0.0081111438204,0.499102373862,0.00547420619662,-186.0759,49.9997424413,0.2
34,0.494091998587,0.0081111438204,0.486467210243,0.00547420619662,-169.6203,49.9997424413,0.2
35,0.45601269306,0.0081111438204,0.472317740186,0.00547420619662,-153.1646,49.9997424413,0.2
36,0.432377109643,0.0081111438204,0.439950348471,0.00547420619662,-136.7089,49.9997424413,0.2
37,0.394890912967,0.0081111438204,0.39606122655,0.00547420619662,-120.2532,49.9997424413,0.2
38,0.34847569426,0.0081111438204,0.362462412098,0.00547420619662,-103.7975,49.9997424413,0.2
39,0.274662054019,0.0081111438204,0.289188002666,0.00547420619662,-87.34177,49.9997424413,0.2
40,0.19256313646,0.0081111438204,0.189945768072,0.00547420619662,-70.88608,49.9997424413,0.2
41,0.134824488648,0.0081111438204,0.143786309574,0.00547420619662,-54.43038,49.9997424413,0.2
42,0.0911677248776,0.0081111438204,0.09798676476,0.00547420619662,-37.97468,49.9997424413,0.2
43,0.0401846651625,0.0081111438204,0.034817605857,0.00547420619662,-21.51899,49.9997424413,0.2
44,-0.00172019371269,0.0081111438204,-3.59985296918e-05,0.00547420619662,-5.063291,49.9997424413,0.2
45,0.0266957384428,0.0081111438204,0.0265392608046,0.00547420619662,11.39241,49.9997424413,0.2
