o1p,pldb12,o3p,pulprog,sp5,cnst11,p25,p21,o2p,nbl,d31,cnst12,FN,pldb16,p3,pl24,p1,pl23,cnst28i,pcpd1,pcpd2,pcpd3,vdlist,ns,d30,ds,bf3,bf2,bf1,rg,cnst28,te,cnst30
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,900,1410,inf,9.75,3.2,10.01,9.68,0,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,0,303.1499,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,1000,1411,inf,9.75,3.2,10.01,8.76,0,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,0,303.1483,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,1200,1412,inf,9.75,3.2,10.01,7.16,0,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,0,303.1509,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,1400,1413,inf,9.75,3.2,10.01,5.81,0,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,0,303.1493,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,1600,1414,inf,9.75,3.2,10.01,4.64,0,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,0,303.1491,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,2000,1415,inf,9.75,3.2,10.01,2.69,0,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,0,303.1505,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,2500,1416,inf,9.75,3.2,10.01,0.74,0,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,0,303.1509,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,3000,1417,inf,9.75,3.2,10.01,-0.86,0,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,0,303.1464,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,200,1418,inf,9.75,3.2,10.01,22.85,-100,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,100,303.1509,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,200,1419,inf,9.75,3.2,10.01,22.85,-150,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,150,303.1497,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,200,1420,inf,9.75,3.2,10.01,22.85,-200,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,200,303.1512,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,200,1421,inf,9.75,3.2,10.01,22.85,-250,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,250,303.1509,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,200,1422,inf,9.75,3.2,10.01,22.85,-300,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,300,303.1491,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,200,1423,inf,9.75,3.2,10.01,22.85,-320,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,320,303.1489,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,200,1424,inf,9.75,3.2,10.01,22.85,-340,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,340,303.1508,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,200,1425,inf,9.75,3.2,10.01,22.85,-360,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,360,303.1508,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,200,1426,inf,9.75,3.2,10.01,22.85,-380,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,380,303.1505,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,200,1427,inf,9.75,3.2,10.01,22.85,-400,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,400,303.1528,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,200,1428,inf,9.75,3.2,10.01,22.85,-420,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,420,303.147,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,200,1429,inf,9.75,3.2,10.01,22.85,-440,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,440,303.1497,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,200,1430,inf,9.75,3.2,10.01,22.85,-460,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,460,303.1483,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,200,1431,inf,9.75,3.2,10.01,22.85,-480,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,480,303.1499,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,200,1432,inf,9.75,3.2,10.01,22.85,-500,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,500,303.1494,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,200,1433,inf,9.75,3.2,10.01,22.85,-550,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,550,303.1532,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,200,1434,inf,9.75,3.2,10.01,22.85,-600,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,600,303.1498,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,200,1435,inf,9.75,3.2,10.01,22.85,-650,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,650,303.149,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,200,1436,inf,9.75,3.2,10.01,22.85,-700,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,700,303.1521,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,200,1437,inf,9.75,3.2,10.01,22.85,100,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,-100,303.1493,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,200,1438,inf,9.75,3.2,10.01,22.85,200,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,-200,303.1497,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,200,1439,inf,9.75,3.2,10.01,22.85,400,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,-400,303.1497,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,200,1440,inf,9.75,3.2,10.01,22.85,600,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,-600,303.1536,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1441,inf,9.75,3.2,10.01,16.78,-100,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,100,303.1526,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1442,inf,9.75,3.2,10.01,16.78,-200,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,200,303.1513,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1443,inf,9.75,3.2,10.01,16.78,-250,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,250,303.1524,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1444,inf,9.75,3.2,10.01,16.78,-300,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,300,303.1494,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1445,inf,9.75,3.2,10.01,16.78,-320,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,320,303.1497,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1446,inf,9.75,3.2,10.01,16.78,-340,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,340,303.1489,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1447,inf,9.75,3.2,10.01,16.78,-360,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,360,303.152,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1448,inf,9.75,3.2,10.01,16.78,-380,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,380,303.1498,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1449,inf,9.75,3.2,10.01,16.78,-400,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,400,303.1473,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1450,inf,9.75,3.2,10.01,16.78,-420,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,420,303.151,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1451,inf,9.75,3.2,10.01,16.78,-440,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,440,303.1518,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1452,inf,9.75,3.2,10.01,16.78,-460,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,460,303.15,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1453,inf,9.75,3.2,10.01,16.78,-480,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,480,303.1497,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1454,inf,9.75,3.2,10.01,16.78,-500,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,500,303.15,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1455,inf,9.75,3.2,10.01,16.78,-550,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,550,303.1504,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1456,inf,9.75,3.2,10.01,16.78,-600,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,600,303.1487,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1457,inf,9.75,3.2,10.01,16.78,-700,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,700,303.1479,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1458,inf,9.75,3.2,10.01,16.78,-850,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,850,303.1491,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1459,inf,9.75,3.2,10.01,16.78,-1000,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,1000,303.1488,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1460,inf,9.75,3.2,10.01,16.78,-1200,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,1200,303.1504,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1461,inf,9.75,3.2,10.01,16.78,-1400,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,1400,303.1503,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1462,inf,9.75,3.2,10.01,16.78,50,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,-50,303.1477,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1463,inf,9.75,3.2,10.01,16.78,200,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,-200,303.1499,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1464,inf,9.75,3.2,10.01,16.78,400,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,-400,303.1508,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1465,inf,9.75,3.2,10.01,16.78,600,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,-600,303.1497,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1466,inf,9.75,3.2,10.01,16.78,800,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,-800,303.1498,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,400,1467,inf,9.75,3.2,10.01,16.78,1200,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,-1200,303.1497,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,600,1468,inf,9.75,3.2,10.01,13.23,-100,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,100,303.1502,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,600,1469,inf,9.75,3.2,10.01,13.23,-200,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,200,303.1487,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,600,1470,inf,9.75,3.2,10.01,13.23,-300,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,300,303.151,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,600,1471,inf,9.75,3.2,10.01,13.23,-330,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,330,303.1496,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,600,1472,inf,9.75,3.2,10.01,13.23,-360,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,360,303.1504,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,600,1473,inf,9.75,3.2,10.01,13.23,-380,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,380,303.1499,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,600,1474,inf,9.75,3.2,10.01,13.23,-400,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,400,303.151,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,600,1475,inf,9.75,3.2,10.01,13.23,-420,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,420,303.1502,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,600,1476,inf,9.75,3.2,10.01,13.23,-440,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,440,303.1505,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,600,1477,inf,9.75,3.2,10.01,13.23,-470,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,470,303.1499,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,600,1478,inf,9.75,3.2,10.01,13.23,-500,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,500,303.1493,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,600,1479,inf,9.75,3.2,10.01,13.23,-600,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,600,303.1497,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,600,1480,inf,9.75,3.2,10.01,13.23,-700,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,700,303.1501,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,600,1481,inf,9.75,3.2,10.01,13.23,-800,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,800,303.1501,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,600,1482,inf,9.75,3.2,10.01,13.23,-1000,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,1000,303.1521,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,600,1483,inf,9.75,3.2,10.01,13.23,-1200,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,1200,303.1506,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,600,1484,inf,9.75,3.2,10.01,13.23,-1400,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,1400,303.151,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,600,1485,inf,9.75,3.2,10.01,13.23,-1800,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,1800,303.1509,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,600,1486,inf,9.75,3.2,10.01,13.23,200,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,-200,303.1533,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,600,1487,inf,9.75,3.2,10.01,13.23,400,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,-400,303.1494,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,600,1488,inf,9.75,3.2,10.01,13.23,600,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,-600,303.1489,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,600,1489,inf,9.75,3.2,10.01,13.23,1000,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,-1000,303.1526,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,600,1490,inf,9.75,3.2,10.01,13.23,1400,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,-1400,303.1496,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,600,1491,inf,9.75,3.2,10.01,13.23,1800,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,-1800,303.1481,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,1000,1492,inf,9.75,3.2,10.01,8.76,-100,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,100,303.1493,5.8137
4.697,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,81.4881,6,0.025,1000,1493,inf,9.75,3.2,10.01,8.76,-250,50,105,220,13C_GC1p_dl,16,0.052,2,60.76302,150.784627,599.66,188.81,250,303.1438,5.8137
