offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
3.500000000000000000e+03,2.000000000000000000e+02,-3.057858229670091532e+01,-3.057858229670091532e+01,-3.668064253383191044e+03,-3.668064253383191044e+03,-3.052188621178465233e+00,-3.655117257019027420e+03,-2.330099879709905508e+01,-2.330099879709905508e+01,-3.050916405802655884e+00
3.464824120603015217e+03,2.000000000000000000e+02,-3.057752903692835389e+01,-3.057752903692835389e+01,-3.668063671479028471e+03,-3.668063671479028471e+03,-3.053586289006402499e+00,-3.655119129679078924e+03,-2.330032667761088305e+01,-2.330032667761088305e+01,-3.052260644784209997e+00
3.429648241206029979e+03,2.000000000000000000e+02,-3.057644293326666229e+01,-3.057644293326666229e+01,-3.668063068287335682e+03,-3.668063068287335682e+03,-3.055028159308365243e+00,-3.655121066399487972e+03,-2.329963388009127812e+01,-2.329963388009127812e+01,-3.053646239815843266e+00
3.394472361809045196e+03,2.000000000000000000e+02,-3.057532260987227346e+01,-3.057532260987227346e+01,-3.668062442763496620e+03,-3.668062442763496620e+03,-3.056516127934727489e+00,-3.655123070125309368e+03,-2.329891954854974756e+01,-2.329891954854974756e+01,-3.055074902899525657e+00
3.359296482412060413e+03,2.000000000000000000e+02,-3.057416661833485705e+01,-3.057416661833485705e+01,-3.668061793798472081e+03,-3.668061793798472081e+03,-3.058052194107982125e+00,-3.655125143972284150e+03,-2.329818278227776318e+01,-2.329818278227776318e+01,-3.056548435444105927e+00
3.324120603015075176e+03,2.000000000000000000e+02,-3.057297343302343506e+01,-3.057297343302343506e+01,-3.668061120213926188e+03,-3.668061120213926188e+03,-3.059638467296817765e+00,-3.655127291238816724e+03,-2.329742263303887739e+01,-2.329742263303887739e+01,-3.058068733920499493e+00
3.288944723618090393e+03,2.000000000000000000e+02,-3.057174144610507938e+01,-3.057174144610507938e+01,-3.668060420757093198e+03,-3.668060420757093198e+03,-3.061277174643432630e+00,-3.655129515418942447e+03,-2.329663810203055618e+01,-2.329663810203055618e+01,-3.059637795937961702e+00
3.253768844221105610e+03,2.000000000000000000e+02,-3.057046896224619559e+01,-3.057046896224619559e+01,-3.668059694095075884e+03,-3.668059694095075884e+03,-3.062970668962059939e+00,-3.655131820216381129e+03,-2.329582813661090768e+01,-2.329582813661090768e+01,-3.061257726777776522e+00
3.218592964824120827e+03,2.000000000000000000e+02,-3.056915419278539048e+01,-3.056915419278539048e+01,-3.668058938808623225e+03,-3.668058938808623225e+03,-3.064721437397706083e+00,-3.655134209559781993e+03,-2.329499162678757784e+01,-2.329499162678757784e+01,-3.062930746424111561e+00
3.183417085427135589e+03,2.000000000000000000e+02,-3.056779524954617955e+01,-3.056779524954617955e+01,-3.668058153385429705e+03,-3.668058153385429705e+03,-3.066532110786255760e+00,-3.655136687619262375e+03,-2.329412740143425253e+01,-2.329412740143425253e+01,-3.064659197135661373e+00
3.148241206030150806e+03,2.000000000000000000e+02,-3.056639013815629369e+01,-3.056639013815629369e+01,-3.668057336212742484e+03,-3.668057336212742484e+03,-3.068405473799686423e+00,-3.655139258824404806e+03,-2.329323422419838607e+01,-2.329323422419838607e+01,-3.066445551605585074e+00
3.113065326633165569e+03,2.000000000000000000e+02,-3.056493675081628680e+01,-3.056493675081628680e+01,-3.668056485569332835e+03,-3.668056485569332835e+03,-3.070344475917315741e+00,-3.655141927883802509e+03,-2.329231078911993791e+01,-2.329231078911993791e+01,-3.068292421764414524e+00
3.077889447236180786e+03,2.000000000000000000e+02,-3.056343285848288360e+01,-3.056343285848288360e+01,-3.668055599616669042e+03,-3.668055599616669042e+03,-3.072352243343318801e+00,-3.655144699806367498e+03,-2.329135571586039077e+01,-2.329135571586039077e+01,-3.070202568280812727e+00
3.042713567839196003e+03,2.000000000000000000e+02,-3.056187610245660835e+01,-3.056187610245660835e+01,-3.668054676389296219e+03,-3.668054676389296219e+03,-3.074432091940543454e+00,-3.655147579924540878e+03,-2.329036754458547875e+01,-2.329036754458547875e+01,-3.072178910828041065e+00
3.007537688442211220e+03,2.000000000000000000e+02,-3.056026398527683341e+01,-3.056026398527683341e+01,-3.668053713784268439e+03,-3.668053713784268439e+03,-3.076587541289340866e+00,-3.655150573919624094e+03,-2.328934473040771991e+01,-2.328934473040771991e+01,-3.074224539184513993e+00
2.972361809045225982e+03,2.000000000000000000e+02,-3.055859386077645468e+01,-3.055859386077645468e+01,-3.668052709549507199e+03,-3.668052709549507199e+03,-3.078822329974213012e+00,-3.655153687849451671e+03,-2.328828563737715740e+01,-2.328828563737715740e+01,-3.076342725247987353e+00
2.937185929648241199e+03,2.000000000000000000e+02,-3.055686292346854316e+01,-3.055686292346854316e+01,-3.668051661271093053e+03,-3.668051661271093053e+03,-3.081140432246054939e+00,-3.655156928178647377e+03,-2.328718853197460703e+01,-2.328718853197460703e+01,-3.078536936049893313e+00
2.902010050251256416e+03,2.000000000000000000e+02,-3.055506819684114816e+01,-3.055506819684114816e+01,-3.668050566359197092e+03,-3.668050566359197092e+03,-3.083546076170857742e+00,-3.655160301811748468e+03,-2.328605157606489229e+01,-2.328605157606489229e+01,-3.080810847865825153e+00
2.866834170854271179e+03,2.000000000000000000e+02,-3.055320652086311384e+01,-3.055320652086311384e+01,-3.668049422032653638e+03,-3.668049422032653638e+03,-3.086043763441011833e+00,-3.655163816129513179e+03,-2.328487281923480623e+01,-2.328487281923480623e+01,-3.083168361529050827e+00
2.831658291457286396e+03,2.000000000000000000e+02,-3.055127453819659422e+01,-3.055127453819659422e+01,-3.668048225301900857e+03,-3.668048225301900857e+03,-3.088638291038510619e+00,-3.655167479028768867e+03,-2.328365019046805173e+01,-2.328365019046805173e+01,-3.085613619065244340e+00
2.796482412060301613e+03,2.000000000000000000e+02,-3.054926867933545509e+01,-3.054926867933545509e+01,-3.668046972950122381e+03,-3.668046972950122381e+03,-3.091334774902396276e+00,-3.655171298966190079e+03,-2.328238148911032113e+01,-2.328238148911032113e+01,-3.088151021780286332e+00
2.761306532663316830e+03,2.000000000000000000e+02,-3.054718514638989291e+01,-3.054718514638989291e+01,-3.668045661512447623e+03,-3.668045661512447623e+03,-3.094138675877569522e+00,-3.655175285006452214e+03,-2.328106437502631820e+01,-2.328106437502631820e+01,-3.090785249947738844e+00
2.726130653266331592e+03,2.000000000000000000e+02,-3.054501989539221540e+01,-3.054501989539221540e+01,-3.668044287252895174e+03,-3.668044287252895174e+03,-3.097055828136030087e+00,-3.655179446875287340e+03,-2.327969635787030711e+01,-2.327969635787030711e+01,-3.093521284259349802e+00
2.690954773869346809e+03,2.000000000000000000e+02,-3.054276861702669521e+01,-3.054276861702669521e+01,-3.668042846138768255e+03,-3.668042846138768255e+03,-3.100092470404973266e+00,-3.655183795018004730e+03,-2.327827478538893047e+01,-2.327827478538893047e+01,-3.096364429220934245e+00
2.655778894472361571e+03,2.000000000000000000e+02,-3.054042671554520894e+01,-3.054042671554520894e+01,-3.668041333812252560e+03,-3.668041333812252560e+03,-3.103255280271432603e+00,-3.655188340664130465e+03,-2.327679683065116478e+01,-2.327679683065116478e+01,-3.099320338697842292e+00
2.620603015075376788e+03,2.000000000000000000e+02,-3.053798928573519333e+01,-3.053798928573519333e+01,-3.668039745558839513e+03,-3.668039745558839513e+03,-3.106551411958446529e+00,-3.655193095898883257e+03,-2.327525947808135243e+01,-2.327525947808135243e+01,-3.102395043837740563e+00
2.585427135678392006e+03,2.000000000000000000e+02,-3.053545108771083960e+01,-3.053545108771083960e+01,-3.668038076272133367e+03,-3.668038076272133367e+03,-3.109988537934798458e+00,-3.655198073742377801e+03,-2.327365950818648344e+01,-2.327365950818648344e+01,-3.105594983627074424e+00
2.550251256281407223e+03,2.000000000000000000e+02,-3.053280651927968847e+01,-3.053280651927968847e+01,-3.668036320414546935e+03,-3.668036320414546935e+03,-3.113574894846748098e+00,-3.655203288237489687e+03,-2.327199348081603603e+01,-2.327199348081603603e+01,-3.108927038367529150e+00
2.515075376884421985e+03,2.000000000000000000e+02,-3.053004958562041793e+01,-3.053004958562041793e+01,-3.668034471973522159e+03,-3.668034471973522159e+03,-3.117319334275914233e+00,-3.655208754547429180e+03,-2.327025771680200705e+01,-2.327025771680200705e+01,-3.112398566395849997e+00
2.479899497487437202e+03,2.000000000000000000e+02,-3.052717386600932059e+01,-3.052717386600932059e+01,-3.668032524412335079e+03,-3.668032524412335079e+03,-3.121231378900079179e+00,-3.655214489064406280e+03,-2.326844827779586922e+01,-2.326844827779586922e+01,-3.116017444409867831e+00
2.444723618090451964e+03,2.000000000000000000e+02,-3.052417247717522741e+01,-3.052417247717522741e+01,-3.668030470615112336e+03,-3.668030470615112336e+03,-3.125321284749477346e+00,-3.655220509530664913e+03,-2.326656094409509024e+01,-2.326656094409509024e+01,-3.119792111810432367e+00
2.409547738693467181e+03,2.000000000000000000e+02,-3.052103803297535123e+01,-3.052103803297535123e+01,-3.668028302825041465e+03,-3.668028302825041465e+03,-3.129600110290592152e+00,-3.655226835173689778e+03,-2.326459119023866151e+01,-2.326459119023866151e+01,-3.123731619521717739e+00
2.374371859296482398e+03,2.000000000000000000e+02,-3.051776259994809948e+01,-3.051776259994809948e+01,-3.668026012574748620e+03,-3.668026012574748620e+03,-3.134079793231846267e+00,-3.655233486857373009e+03,-2.326253415809287617e+01,-2.326253415809287617e+01,-3.127845683813021527e+00
2.339195979899497615e+03,2.000000000000000000e+02,-3.051433764820393435e+01,-3.051433764820393435e+01,-3.668023590608063387e+03,-3.668023590608063387e+03,-3.138773236028729041e+00,-3.655240487251428021e+03,-2.326038462714177513e+01,-2.326038462714177513e+01,-3.132144745714890988e+00
2.304020100502512832e+03,2.000000000000000000e+02,-3.051075399719513825e+01,-3.051075399719513825e+01,-3.668021026791417171e+03,-3.668021026791417171e+03,-3.143694401236122538e+00,-3.655247861021543486e+03,-2.325813698164893140e+01,-2.325813698164893140e+01,-3.136640036702127876e+00
2.268844221105527595e+03,2.000000000000000000e+02,-3.050700175558040428e+01,-3.050700175558040428e+01,-3.668018310013811515e+03,-3.668018310013811515e+03,-3.148858418012808080e+00,-3.655255635043210077e+03,-2.325578517429539716e+01,-2.325578517429539716e+01,-3.141343651408701199e+00
2.233668341708542812e+03,2.000000000000000000e+02,-3.050307025466565847e+01,-3.050307025466565847e+01,-3.668015428073326348e+03,-3.668015428073326348e+03,-3.154281701283437656e+00,-3.655263838642737937e+03,-2.325332268587681028e+01,-2.325332268587681028e+01,-3.146268628245565413e+00
2.198492462311557574e+03,2.000000000000000000e+02,-3.049894797444358119e+01,-3.049894797444358119e+01,-3.668012367548243674e+03,-3.668012367548243674e+03,-3.159982085293319809e+00,-3.655272503869330649e+03,-2.325074248054147574e+01,-2.325074248054147574e+01,-3.151429038915623870e+00
2.163316582914572791e+03,2.000000000000000000e+02,-3.049462246134794441e+01,-3.049462246134794441e+01,-3.668009113650377913e+03,-3.668009113650377913e+03,-3.165978973554941067e+00,-3.655281665802996940e+03,-2.324803695601963227e+01,-2.324803695601963227e+01,-3.156840087962412333e+00
2.128140703517588008e+03,2.000000000000000000e+02,-3.049008023666783629e+01,-3.049008023666783629e+01,-3.668005650057739331e+03,-3.668005650057739331e+03,-3.172293507494901021e+00,-3.655291362903691152e+03,-2.324519788817360677e+01,-2.324519788817360677e+01,-3.162518223654546823e+00
2.092964824120603225e+03,2.000000000000000000e+02,-3.048530669443402985e+01,-3.048530669443402985e+01,-3.668001958723240932e+03,-3.668001958723240932e+03,-3.178948756504608397e+00,-3.655301637408138959e+03,-2.324221636914990086e+01,-2.324221636914990086e+01,-3.168481261700522467e+00
2.057788944723617988e+03,2.000000000000000000e+02,-3.048028598724454241e+01,-3.048028598724454241e+01,-3.667998019655571625e+03,-3.667998019655571625e+03,-3.185969932488665446e+00,-3.655312535781888982e+03,-2.323908273824417847e+01,-2.323908273824417847e+01,-3.174748523513174714e+00
2.022613065326633205e+03,2.000000000000000000e+02,-3.047500089855111582e+01,-3.047500089855111582e+01,-3.667993810667416710e+03,-3.667993810667416710e+03,-3.193384632537238144e+00,-3.655324109235533797e+03,-2.323578650449644556e+01,-2.323578650449644556e+01,-3.181340991005491503e+00
1.987437185929648194e+03,2.000000000000000000e+02,-3.046943269945177235e+01,-3.046943269945177235e+01,-3.667989307085712881e+03,-3.667989307085712881e+03,-3.201223113970064649e+00,-3.655336414315695038e+03,-2.323231625989637905e+01,-2.323231625989637905e+01,-3.188281480207588725e+00
1.952261306532662957e+03,2.000000000000000000e+02,-3.046356098786236544e+01,-3.046356098786236544e+01,-3.667984481417144252e+03,-3.667984481417144252e+03,-3.209518606653421369e+00,-3.655349513583335465e+03,-2.322865958182364921e+01,-2.322865958182364921e+01,-3.195594836355913237e+00
1.917085427135678401e+03,2.000000000000000000e+02,-3.045736350753531951e+01,-3.045736350753531951e+01,-3.667979302961062785e+03,-3.667979302961062785e+03,-3.218307668402568211e+00,-3.655363476394394183e+03,-2.322480292323484719e+01,-2.322480292323484719e+01,-3.203308153531601477e+00
1.881909547738693391e+03,2.000000000000000000e+02,-3.045081594407929515e+01,-3.045081594407929515e+01,-3.667973737360438008e+03,-3.667973737360438008e+03,-3.227630590205578187e+00,-3.655378379800760285e+03,-2.322073148878598658e+01,-2.322073148878598658e+01,-3.211451022428765789e+00
1.846733668341708608e+03,2.000000000000000000e+02,-3.044389169450323607e+01,-3.044389169450323607e+01,-3.667967746079329117e+03,-3.667967746079329117e+03,-3.237531859262194001e+00,-3.655394309593072649e+03,-2.321642909478532601e+01,-2.321642909478532601e+01,-3.220055810427116416e+00
1.811557788944723598e+03,2.000000000000000000e+02,-3.043656160644695774e+01,-3.043656160644695774e+01,-3.667961285793276147e+03,-3.667961285793276147e+03,-3.248060689180113592e+00,-3.655411361511376526e+03,-2.321187801057430988e+01,-2.321187801057430988e+01,-3.229157978852876365e+00
1.776381909547738587e+03,2.000000000000000000e+02,-3.042879368238050120e+01,-3.042879368238050120e+01,-3.667954307675882774e+03,-3.667954307675882774e+03,-3.259271628400875809e+00,-3.655429642655066345e+03,-2.320705877842374321e+01,-2.320705877842374321e+01,-3.238796443152007765e+00
1.741206030150753804e+03,2.000000000000000000e+02,-3.042055274345761973e+01,-3.042055274345761973e+01,-3.667946756561475013e+03,-3.667946756561475013e+03,-3.271225259877799552e+00,-3.655449273130266192e+03,-2.320195000864578105e+01,-2.320195000864578105e+01,-3.249013982706907999e+00
1.706030150753768794e+03,2.000000000000000000e+02,-3.041180004653904234e+01,-3.041180004653904234e+01,-3.667938569959099823e+03,-3.667938569959099823e+03,-3.283989007498636870e+00,-3.655470387981213207e+03,-2.319652814588494039e+01,-2.319652814588494039e+01,-3.259857708231510554e+00
1.670854271356784011e+03,2.000000000000000000e+02,-3.040249284705294031e+01,-3.040249284705294031e+01,-3.667929676887867572e+03,-3.667929676887867572e+03,-3.297638067545256124e+00,-3.655493139462608724e+03,-2.319076720193561414e+01,-2.319076720193561414e+01,-3.271379596128050959e+00
1.635678391959799001e+03,2.000000000000000000e+02,-3.039258389862482090e+01,-3.039258389862482090e+01,-3.667919996496385465e+03,-3.667919996496385465e+03,-3.312256486965087898e+00,-3.655517699723003261e+03,-2.318463844953157604e+01,-2.318463844953157604e+01,-3.283637100935362430e+00
1.600502512562813990e+03,2.000000000000000000e+02,-3.038202087915003347e+01,-3.038202087915003347e+01,-3.667909436420811289e+03,-3.667909436420811289e+03,-3.327938414327401340e+00,-3.655544263985748785e+03,-2.317811007044610960e+01,-2.317811007044610960e+01,-3.296693859107740820e+00
1.565326633165829207e+03,2.000000000000000000e+02,-3.037074573067155825e+01,-3.037074573067155825e+01,-3.667897890824753631e+03,-3.667897890824753631e+03,-3.344789554278589261e+00,-3.655573054334876815e+03,-2.317114675003585944e+01,-2.317114675003585944e+01,-3.310620499929834093e+00
1.530150753768844197e+03,2.000000000000000000e+02,-3.035869389823710662e+01,-3.035869389823710662e+01,-3.667885238050754197e+03,-3.667885238050754197e+03,-3.362928862266526320e+00,-3.655604324239752714e+03,-2.316370920875397132e+01,-2.316370920875397132e+01,-3.325495582493591229e+00
1.494974874371859187e+03,2.000000000000000000e+02,-3.034579344984422278e+01,-3.034579344984422278e+01,-3.667871337795394538e+03,-3.667871337795394538e+03,-3.382490523358096191e+00,-3.655638363986168770e+03,-2.315575365925934648e+01,-2.315575365925934648e+01,-3.341406681482645968e+00
1.459798994974874404e+03,2.000000000000000000e+02,-3.033196405609214708e+01,-3.033196405609214708e+01,-3.667856027697619993e+03,-3.667856027697619993e+03,-3.403626267593761412e+00,-3.655675507224985267e+03,-2.314723117540188468e+01,-2.314723117540188468e+01,-3.358451649196459332e+00
1.424623115577889621e+03,2.000000000000000000e+02,-3.031711580370028969e+01,-3.031711580370028969e+01,-3.667839119201342328e+03,-3.667839119201342328e+03,-3.426508084448305347e+00,-3.655716138905465414e+03,-2.313808695648906877e+01,-2.313808695648906877e+01,-3.376740087021806502e+00
1.389447236180904383e+03,2.000000000000000000e+02,-3.030114781176735050e+01,-3.030114781176735050e+01,-3.667820392515985986e+03,-3.667820392515985986e+03,-3.451331411303796060e+00,-3.655760704933179113e+03,-2.312825946664679577e+01,-2.312825946664679577e+01,-3.396395066705706789e+00
1.354271356783919600e+03,2.000000000000000000e+02,-3.028394661289098622e+01,-3.028394661289098622e+01,-3.667799590450842516e+03,-3.667799590450842516e+03,-3.478318885409016126e+00,-3.655809723987134930e+03,-2.311767942466781278e+01,-2.311767942466781278e+01,-3.417555150663948549e+00
1.319095477386934817e+03,2.000000000000000000e+02,-3.026538425309111346e+01,-3.026538425309111346e+01,-3.667776410836193008e+03,-3.667776410836193008e+03,-3.507724766314419540e+00,-3.655863802055120232e+03,-2.310626861417927103e+01,-2.310626861417927103e+01,-3.440376771640153208e+00
1.283919597989949580e+03,2.000000000000000000e+02,-3.024531605433253389e+01,-3.024531605433253389e+01,-3.667750497162554893e+03,-3.667750497162554893e+03,-3.539840156542812366e+00,-3.655923650409683887e+03,-2.309393847703813663e+01,-2.309393847703813663e+01,-3.465037045925400516e+00
1.248743718592964797e+03,2.000000000000000000e+02,-3.022357797042104721e+01,-3.022357797042104721e+01,-3.667721426961189536e+03,-3.667721426961189536e+03,-3.574999172952267212e+00,-3.655990107963811624e+03,-2.308058844407901233e+01,-2.308058844407901233e+01,-3.491737111841766161e+00
1.213567839195980014e+03,2.000000000000000000e+02,-3.019998345131443784e+01,-3.019998345131443784e+01,-3.613586250571265257e+00,-3.667688697307166876e+03,-3.667688697307166876e+03,-3.656064169232469339e+03,-2.306610394633094074e+01,-2.306610394633094074e+01,-3.520706107339195867e+00
1.178391959798994776e+03,2.000000000000000000e+02,-3.017431971041605721e+01,-3.017431971041605721e+01,-3.656044795195659614e+00,-3.667651706637507232e+03,-3.667651706637507232e+03,-3.656147019508956873e+03,-2.305035403564352237e+01,-2.305035403564352237e+01,-3.552205928714219141e+00
1.143216080402009993e+03,2.000000000000000000e+02,-3.014634326414829957e+01,-3.014634326414829957e+01,-3.702887442131735707e+00,-3.667609731827046744e+03,-3.667609731827046744e+03,-3.656240079375474579e+03,-2.303318852577217513e+01,-2.303318852577217513e+01,-3.586536948455712359e+00
1.108040201005025210e+03,2.000000000000000000e+02,-3.011577458039846533e+01,-3.011577458039846533e+01,-3.754708226760134160e+00,-3.667561899132400413e+03,-3.667561899132400413e+03,-3.656345061347643878e+03,-2.301443454176046544e+01,-2.301443454176046544e+01,-3.624044916478579292e+00
