offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
3.500000000000000000e+03,2.000000000000000000e+02,-3.185625955812247412e+01,-3.185625955812247412e+01,-3.084846105178352445e+03,-3.084846105178352445e+03,-3.026769512777100601e+00,-3.070555943014287550e+03,-2.460072898423095467e+01,-2.460072898423095467e+01,-3.025667031534411411e+00
3.464824120603015217e+03,2.000000000000000000e+02,-3.185521713250273024e+01,-3.185521713250273024e+01,-3.084845382679948671e+03,-3.084845382679948671e+03,-3.028248435740255040e+00,-3.070557993939367407e+03,-2.460001279170774069e+01,-2.460001279170774069e+01,-3.027099416584289049e+00
3.429648241206029979e+03,2.000000000000000000e+02,-3.185414216627941641e+01,-3.185414216627941641e+01,-3.084844633980009348e+03,-3.084844633980009348e+03,-3.029773927710839754e+00,-3.070560115779719581e+03,-2.459927456424156844e+01,-2.459927456424156844e+01,-3.028575871517592333e+00
3.394472361809045196e+03,2.000000000000000000e+02,-3.185303329370253778e+01,-3.185303329370253778e+01,-3.084843857801961349e+03,-3.084843857801961349e+03,-3.031347976183919712e+00,-3.070562311832491559e+03,-2.459851338961743750e+01,-2.459851338961743750e+01,-3.030098220762558636e+00
3.359296482412060413e+03,2.000000000000000000e+02,-3.185188907681822457e+01,-3.185188907681822457e+01,-3.084843052790854017e+03,-3.084843052790854017e+03,-3.032972676483941310e+00,-3.070564585588182581e+03,-2.459772830798624454e+01,-2.459772830798624454e+01,-3.031668384030053787e+00
3.324120603015075176e+03,2.000000000000000000e+02,-3.185070800075027364e+01,-3.185070800075027364e+01,-3.084842217507631631e+03,-3.084842217507631631e+03,-3.034650238892563134e+00,-3.070566940744350632e+03,-2.459691830883002694e+01,-2.459691830883002694e+01,-3.033288382340574962e+00
3.288944723618090393e+03,2.000000000000000000e+02,-3.184948846880979545e+01,-3.184948846880979545e+01,-3.084841350422760570e+03,-3.084841350422760570e+03,-3.036382996354035857e+00,-3.070569381220508603e+03,-2.459608232775099168e+01,-2.459608232775099168e+01,-3.034960344500166940e+00
3.253768844221105610e+03,2.000000000000000000e+02,-3.184822879709918197e+01,-3.184822879709918197e+01,-3.084840449909379913e+03,-3.084840449909379913e+03,-3.038173412783031324e+00,-3.070571911174251909e+03,-2.459521924296768702e+01,-2.459521924296768702e+01,-3.036686514063889675e+00
3.218592964824120827e+03,2.000000000000000000e+02,-3.184692720878138061e+01,-3.184692720878138061e+01,-3.084839514235796287e+03,-3.084839514235796287e+03,-3.040024092051786475e+00,-3.070574535018788993e+03,-2.459432787158493738e+01,-2.459432787158493738e+01,-3.038469256829107845e+00
3.183417085427135589e+03,2.000000000000000000e+02,-3.184558182781984215e+01,-3.184558182781984215e+01,-3.084838541557347526e+03,-3.084838541557347526e+03,-3.041937787686926686e+00,-3.070577257441983420e+03,-2.459340696554818351e+01,-2.459340696554818351e+01,-3.040311068905166003e+00
3.148241206030150806e+03,2.000000000000000000e+02,-3.184419067232192901e+01,-3.184419067232192901e+01,-3.084837529907448243e+03,-3.084837529907448243e+03,-3.043917413391442395e+00,-3.070580083427071713e+03,-2.459245520729473355e+01,-2.459245520729473355e+01,-3.042214585410567551e+00
3.113065326633165569e+03,2.000000000000000000e+02,-3.184275164731479890e+01,-3.184275164731479890e+01,-3.084836477187874607e+03,-3.084836477187874607e+03,-3.045966054428954184e+00,-3.070583018275204267e+03,-2.459147120507213913e+01,-2.459147120507213913e+01,-3.044182589854018239e+00
3.077889447236180786e+03,2.000000000000000000e+02,-3.184126253687918506e+01,-3.184126253687918506e+01,-3.084835381158112796e+03,-3.084835381158112796e+03,-3.048086979965813459e+00,-3.070586067630049456e+03,-2.459045348787003604e+01,-2.459045348787003604e+01,-3.046218024261372559e+00
3.042713567839196003e+03,2.000000000000000000e+02,-3.183972099574930326e+01,-3.183972099574930326e+01,-3.084834239423705185e+03,-3.084834239423705185e+03,-3.050283656483887995e+00,-3.070589237504611901e+03,-2.458940049993884713e+01,-2.458940049993884713e+01,-3.048324000116860777e+00
3.007537688442211220e+03,2.000000000000000000e+02,-3.183812454017788696e+01,-3.183812454017788696e+01,-3.084833049423387820e+03,-3.084833049423387820e+03,-3.052559762334738025e+00,-3.070592534310539122e+03,-2.458831059490285043e+01,-2.458831059490285043e+01,-3.050503810194537202e+00
2.972361809045225982e+03,2.000000000000000000e+02,-3.183647053797267290e+01,-3.183647053797267290e+01,-3.084831808415145133e+03,-3.084831808415145133e+03,-3.054919203593915888e+00,-3.070595964890174855e+03,-2.458718202931777341e+01,-2.458718202931777341e+01,-3.052760941362616887e+00
2.937185929648241199e+03,2.000000000000000000e+02,-3.183475619782439026e+01,-3.183475619782439026e+01,-3.084830513460707607e+03,-3.084830513460707607e+03,-3.057366131295605083e+00,-3.070599536551641449e+03,-2.458601295577273049e+01,-2.458601295577273049e+01,-3.055099088454606981e+00
2.902010050251256416e+03,2.000000000000000000e+02,-3.183297855762248219e+01,-3.183297855762248219e+01,-3.084829161408606979e+03,-3.084829161408606979e+03,-3.059904960246641714e+00,-3.070603257107293757e+03,-2.458480141534528229e+01,-2.458480141534528229e+01,-3.057522169308418025e+00
2.866834170854271179e+03,2.000000000000000000e+02,-3.183113447181222000e+01,-3.183113447181222000e+01,-3.084827748875446105e+03,-3.084827748875446105e+03,-3.062540389541310581e+00,-3.070607134915931965e+03,-2.458354532945622850e+01,-2.458354532945622850e+01,-3.060034341087535470e+00
2.831658291457286396e+03,2.000000000000000000e+02,-3.182922059762859135e+01,-3.182922059762859135e+01,-3.084826272225303455e+03,-3.084826272225303455e+03,-3.065277424975352272e+00,-3.070611178929169000e+03,-2.458224249099475855e+01,-2.458224249099475855e+01,-3.062640018010954535e+00
2.796482412060301613e+03,2.000000000000000000e+02,-3.182723338012419845e+01,-3.182723338012419845e+01,-3.084824727546861141e+03,-3.084824727546861141e+03,-3.068121403572847239e+00,-3.070615398742455000e+03,-2.458089055468462902e+01,-2.458089055468462902e+01,-3.065343890631564427e+00
2.761306532663316830e+03,2.000000000000000000e+02,-3.182516903585656109e+01,-3.182516903585656109e+01,-3.084823110628301038e+03,-3.084823110628301038e+03,-3.071078020424859556e+00,-3.070619804651267714e+03,-2.457948702659086848e+01,-2.457948702659086848e+01,-3.068150946819628189e+00
2.726130653266331592e+03,2.000000000000000000e+02,-3.182302353510567627e+01,-3.182302353510567627e+01,-3.084821416929273255e+03,-3.084821416929273255e+03,-3.074153358140360393e+00,-3.070624407713102300e+03,-2.457802925268720173e+01,-2.457802925268720173e+01,-3.071066494625513954e+00
2.690954773869346809e+03,2.000000000000000000e+02,-3.182079258245084930e+01,-3.182079258245084930e+01,-3.084819641549995140e+03,-3.084819641549995140e+03,-3.077353919158360540e+00,-3.070629219815947181e+03,-2.457651440639392604e+01,-2.457651440639392604e+01,-3.074096187216080800e+00
2.655778894472361571e+03,2.000000000000000000e+02,-3.181847159554126847e+01,-3.181847159554126847e+01,-3.084817779196809170e+03,-3.084817779196809170e+03,-3.080686661278943639e+00,-3.070634253754021756e+03,-2.457493947494958775e+01,-2.457493947494958775e+01,-3.077246050102174113e+00
2.620603015075376788e+03,2.000000000000000000e+02,-3.181605568189479527e+01,-3.181605568189479527e+01,-3.084815824143890495e+03,-3.084815824143890495e+03,-3.084159036767155193e+00,-3.070639523311662742e+03,-2.457330124454892939e+01,-2.457330124454892939e+01,-3.080522510900208122e+00
2.585427135678392006e+03,2.000000000000000000e+02,-3.181353961343984338e+01,-3.181353961343984338e+01,-3.084813770190637115e+03,-3.084813770190637115e+03,-3.087779035457486110e+00,-3.070645043356396400e+03,-2.457159628405088370e+01,-2.457159628405088370e+01,-3.083932431900906490e+00
2.550251256281407223e+03,2.000000000000000000e+02,-3.181091779863618285e+01,-3.181091779863618285e+01,-3.084811610614025540e+03,-3.084811610614025540e+03,-3.091555232328984992e+00,-3.070650829942337623e+03,-2.456982092712496524e+01,-2.456982092712496524e+01,-3.087483145750575364e+00
2.515075376884421985e+03,2.000000000000000000e+02,-3.180818425188545007e+01,-3.180818425188545007e+01,-3.084809338115440823e+03,-3.084809338115440823e+03,-3.095496840091321200e+00,-3.070656900425261938e+03,-2.456797125270395554e+01,-2.456797125270395554e+01,-3.091182494589897800e+00
2.479899497487437202e+03,2.000000000000000000e+02,-3.180533255981436014e+01,-3.180533255981436014e+01,-3.084806944761061459e+03,-3.084806944761061459e+03,-3.099613767399798547e+00,-3.070663273590855169e+03,-2.456604306348162936e+01,-2.456604306348162936e+01,-3.095038873036068505e+00
2.444723618090451964e+03,2.000000000000000000e+02,-3.180235584429465234e+01,-3.180235584429465234e+01,-3.084804421915054263e+03,-3.084804421915054263e+03,-3.103916683398639353e+00,-3.070669969797912927e+03,-2.456403186227726110e+01,-2.456403186227726110e+01,-3.099061275446035157e+00
