Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
ra16_c8_10c,1,222,218,4,107.81252913794357,0.4945528859538696,0.9973678632273819,0.9973193445771954,-152.3469379727268,-138.73622844523769,107.81252913794367,40960.078617307096,0.703244542071867
