r1b,r1c,lf,k12,k31,pc,dwb,dwc,te,kexbc,k13,r2c,r2b,pb,r1,r2,k23,k21,alignmag,kexab,kexac,k32
1.000204,1.000204,176.04,0.0,0.0,0.0,2.586866,0.0,0.0,0.0,0.0,30.427414,30.427414,0.026341,1.000204,30.427414,0.0,0.0,auto,1950.210942,0.0,0.0
