offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
-2.400000000000000000e+03,2.000000000000000000e+02,1.224152598572390005e+00,0.000000000000000000e+00,3.347275079299652134e+01,0.000000000000000000e+00,9.999916854678009281e-01
-2.375879396984924824e+03,2.000000000000000000e+02,1.229182011526753993e+00,0.000000000000000000e+00,3.354257565070804503e+01,0.000000000000000000e+00,9.999913215917691778e-01
-2.351758793969849194e+03,2.000000000000000000e+02,1.234388540448942528e+00,0.000000000000000000e+00,3.361490594360111572e+01,0.000000000000000000e+00,9.999909488530956958e-01
-2.327638190954774018e+03,2.000000000000000000e+02,1.239780722883267350e+00,0.000000000000000000e+00,3.368984618834502953e+01,0.000000000000000000e+00,9.999905484865520000e-01
-2.303517587939698387e+03,2.000000000000000000e+02,1.245367782515086397e+00,0.000000000000000000e+00,3.376752815195860080e+01,0.000000000000000000e+00,9.999901242317790206e-01
-2.279396984924623212e+03,2.000000000000000000e+02,1.251159505971745967e+00,0.000000000000000000e+00,3.384808772873404337e+01,0.000000000000000000e+00,9.999896756590976876e-01
-2.255276381909547581e+03,2.000000000000000000e+02,1.257166309774183643e+00,0.000000000000000000e+00,3.393166850696752590e+01,0.000000000000000000e+00,9.999892015669651357e-01
-2.231155778894472405e+03,2.000000000000000000e+02,1.263399292390461115e+00,0.000000000000000000e+00,3.401842262556759522e+01,0.000000000000000000e+00,9.999887002489228349e-01
-2.207035175879396775e+03,2.000000000000000000e+02,1.269870232665458287e+00,0.000000000000000000e+00,3.410850448598299067e+01,0.000000000000000000e+00,9.999881606587078808e-01
-2.182914572864321599e+03,2.000000000000000000e+02,1.276591683072672900e+00,0.000000000000000000e+00,3.420207617742160267e+01,0.000000000000000000e+00,9.999875648389869864e-01
-2.158793969849246423e+03,2.000000000000000000e+02,1.283577628753171496e+00,0.000000000000000000e+00,3.429937821961635791e+01,0.000000000000000000e+00,9.999869902734274119e-01
-2.134673366834170793e+03,2.000000000000000000e+02,1.290842088851217095e+00,0.000000000000000000e+00,3.440055393272506024e+01,0.000000000000000000e+00,9.999863641540081005e-01
-2.110552763819095617e+03,2.000000000000000000e+02,1.298400606721737738e+00,0.000000000000000000e+00,3.450582051134192341e+01,0.000000000000000000e+00,9.999856966349799370e-01
-2.086432160804019986e+03,2.000000000000000000e+02,1.306269774013965268e+00,0.000000000000000000e+00,3.461540154510080924e+01,0.000000000000000000e+00,9.999849873319291982e-01
-2.062311557788944810e+03,2.000000000000000000e+02,1.314467379109353518e+00,0.000000000000000000e+00,3.472953435896515373e+01,0.000000000000000000e+00,9.999842340197573343e-01
-2.038190954773869407e+03,2.000000000000000000e+02,1.323012522301547422e+00,0.000000000000000000e+00,3.484847212143914419e+01,0.000000000000000000e+00,9.999834338150137558e-01
-2.014070351758794004e+03,2.000000000000000000e+02,1.331925710628646620e+00,0.000000000000000000e+00,3.497248270242215540e+01,0.000000000000000000e+00,9.999825795514861726e-01
-1.989949748743718601e+03,2.000000000000000000e+02,1.341228657265266078e+00,0.000000000000000000e+00,3.510181718641221948e+01,0.000000000000000000e+00,9.999816019905924946e-01
-1.965829145728643198e+03,2.000000000000000000e+02,1.350946226426640306e+00,0.000000000000000000e+00,3.523689129866808400e+01,0.000000000000000000e+00,9.999806745923560669e-01
-1.941708542713567795e+03,2.000000000000000000e+02,1.361103314852593726e+00,0.000000000000000000e+00,3.537795754081521693e+01,0.000000000000000000e+00,9.999796585133825522e-01
-1.917587939698492391e+03,2.000000000000000000e+02,1.371727757843512308e+00,0.000000000000000000e+00,3.552538209924964008e+01,0.000000000000000000e+00,9.999785669596344961e-01
-1.893467336683416988e+03,2.000000000000000000e+02,1.382849588260374629e+00,0.000000000000000000e+00,3.567955116459219767e+01,0.000000000000000000e+00,9.999774005295701818e-01
-1.869346733668341585e+03,2.000000000000000000e+02,1.394501292018332617e+00,0.000000000000000000e+00,3.584087667311028724e+01,0.000000000000000000e+00,9.999761550159299572e-01
-1.845226130653266409e+03,2.000000000000000000e+02,1.406718080544574256e+00,0.000000000000000000e+00,3.600980103429277790e+01,0.000000000000000000e+00,9.999748249139206457e-01
-1.821105527638190779e+03,2.000000000000000000e+02,1.419538162228288991e+00,0.000000000000000000e+00,3.618679923006192212e+01,0.000000000000000000e+00,9.999734022202256822e-01
-1.796984924623115603e+03,2.000000000000000000e+02,1.433002670972324477e+00,0.000000000000000000e+00,3.637235052514132860e+01,0.000000000000000000e+00,9.999718132515076352e-01
-1.772864321608040200e+03,2.000000000000000000e+02,1.447157627260825308e+00,0.000000000000000000e+00,3.656707414787902621e+01,0.000000000000000000e+00,9.999701796253603892e-01
-1.748743718592964797e+03,2.000000000000000000e+02,1.462052150445476206e+00,0.000000000000000000e+00,3.677155090776784618e+01,0.000000000000000000e+00,9.999684637121762920e-01
-1.724623115577889394e+03,2.000000000000000000e+02,1.477739706081597104e+00,0.000000000000000000e+00,3.698639812701567564e+01,0.000000000000000000e+00,9.999666017728162659e-01
-1.700502512562813990e+03,2.000000000000000000e+02,1.494279224097542880e+00,0.000000000000000000e+00,3.721232099983016894e+01,0.000000000000000000e+00,9.999645997287336385e-01
-1.676381909547738815e+03,2.000000000000000000e+02,1.511735142594645476e+00,0.000000000000000000e+00,3.745007563082081958e+01,0.000000000000000000e+00,9.999624497274274271e-01
-1.652261306532663184e+03,2.000000000000000000e+02,1.530178116076904793e+00,0.000000000000000000e+00,3.770047994151637738e+01,0.000000000000000000e+00,9.999601408329223950e-01
-1.628140703517588008e+03,2.000000000000000000e+02,1.549685747837213468e+00,0.000000000000000000e+00,3.796442019959303593e+01,0.000000000000000000e+00,9.999576597828609970e-01
-1.604020100502512378e+03,2.000000000000000000e+02,1.570343215571132989e+00,0.000000000000000000e+00,3.824284472134722535e+01,0.000000000000000000e+00,9.999549603062117820e-01
-1.579899497487437202e+03,2.000000000000000000e+02,1.592244242343966221e+00,0.000000000000000000e+00,3.853677529551261927e+01,0.000000000000000000e+00,9.999519569289589960e-01
-1.555778894472361799e+03,2.000000000000000000e+02,1.615494623028820520e+00,0.000000000000000000e+00,3.884746808648821315e+01,0.000000000000000000e+00,9.999489421345546525e-01
-1.531658291457286396e+03,2.000000000000000000e+02,1.640207641371942193e+00,0.000000000000000000e+00,3.917605515439130670e+01,0.000000000000000000e+00,9.999456288521941794e-01
-1.507537688442210992e+03,2.000000000000000000e+02,1.666510933561869967e+00,0.000000000000000000e+00,3.952390343663519445e+01,0.000000000000000000e+00,9.999420441788604563e-01
-1.483417085427135589e+03,2.000000000000000000e+02,1.694545932336487093e+00,0.000000000000000000e+00,3.989248713538424340e+01,0.000000000000000000e+00,9.999381751069175150e-01
-1.459296482412060413e+03,2.000000000000000000e+02,1.724469896821399395e+00,0.000000000000000000e+00,4.028341253292008162e+01,0.000000000000000000e+00,9.999340007567144584e-01
-1.435175879396984783e+03,2.000000000000000000e+02,1.756458058345538920e+00,0.000000000000000000e+00,4.069843365778213240e+01,0.000000000000000000e+00,9.999294969607439576e-01
-1.411055276381909607e+03,2.000000000000000000e+02,1.790705969741990033e+00,0.000000000000000000e+00,4.113946309170671611e+01,0.000000000000000000e+00,9.999246234293602820e-01
-1.386934673366833977e+03,2.000000000000000000e+02,1.827430777940240114e+00,0.000000000000000000e+00,4.160851398062178674e+01,0.000000000000000000e+00,9.999190614644588582e-01
-1.362814070351758801e+03,2.000000000000000000e+02,1.866882399933983860e+00,0.000000000000000000e+00,4.210810798466702209e+01,0.000000000000000000e+00,9.999135357276969227e-01
-1.338693467336683398e+03,2.000000000000000000e+02,1.909333232038457728e+00,0.000000000000000000e+00,4.264060018449421108e+01,0.000000000000000000e+00,9.999074670978300716e-01
-1.314572864321607994e+03,2.000000000000000000e+02,1.955093772972521071e+00,0.000000000000000000e+00,4.320876253252047405e+01,0.000000000000000000e+00,9.999008765452096492e-01
-1.290452261306532591e+03,2.000000000000000000e+02,2.004514126474041369e+00,0.000000000000000000e+00,4.381562788300004740e+01,0.000000000000000000e+00,9.998937575274443601e-01
-1.266331658291457188e+03,2.000000000000000000e+02,2.057989834225902648e+00,0.000000000000000000e+00,4.446451467998844009e+01,0.000000000000000000e+00,9.998860823952884225e-01
-1.242211055276381785e+03,2.000000000000000000e+02,2.115968834150562028e+00,0.000000000000000000e+00,4.515906052558450767e+01,0.000000000000000000e+00,9.998778206984594297e-01
-1.218090452261306382e+03,2.000000000000000000e+02,2.178959404562804458e+00,0.000000000000000000e+00,4.590325119012638311e+01,0.000000000000000000e+00,9.998689370990789804e-01
-1.193969849246230979e+03,2.000000000000000000e+02,2.247537817640750113e+00,0.000000000000000000e+00,4.670139250626896654e+01,0.000000000000000000e+00,9.998591422404310425e-01
-1.169849246231155803e+03,2.000000000000000000e+02,2.322364835815324824e+00,0.000000000000000000e+00,4.755835452806652341e+01,0.000000000000000000e+00,9.998487502752918532e-01
-1.145728643216080400e+03,2.000000000000000000e+02,2.404193911798865990e+00,0.000000000000000000e+00,4.847942659213032357e+01,0.000000000000000000e+00,9.998380529419453877e-01
-1.121608040201004997e+03,2.000000000000000000e+02,2.493881088230060161e+00,0.000000000000000000e+00,4.947019713072033653e+01,0.000000000000000000e+00,9.998265446062053474e-01
-1.097487437185929593e+03,2.000000000000000000e+02,2.592411135095288977e+00,0.000000000000000000e+00,5.053689963650353434e+01,0.000000000000000000e+00,9.998143597578683650e-01
-1.073366834170854190e+03,2.000000000000000000e+02,2.700912744718354741e+00,0.000000000000000000e+00,5.168627198402109713e+01,0.000000000000000000e+00,9.998015772315289595e-01
-1.049246231155778787e+03,2.000000000000000000e+02,2.820681726730022376e+00,0.000000000000000000e+00,5.292558341005148748e+01,0.000000000000000000e+00,9.997883033000619646e-01
-1.025125628140703384e+03,2.000000000000000000e+02,2.953207170459096975e+00,0.000000000000000000e+00,5.426263113817819317e+01,0.000000000000000000e+00,9.997746941289495926e-01
-1.001005025125627981e+03,2.000000000000000000e+02,3.100200363697789729e+00,0.000000000000000000e+00,5.570568994047680178e+01,0.000000000000000000e+00,9.997608586174694389e-01
-9.768844221105525776e+02,2.000000000000000000e+02,3.263623173186852799e+00,0.000000000000000000e+00,5.726332570898561869e+01,0.000000000000000000e+00,9.997460008434291279e-01
