offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
3.600000000000000000e+03,2.000000000000000000e+02,-1.635290509858805308e+01,-1.635290509858805308e+01,-1.111611875117021555e+03,-1.111611875117021555e+03,-1.705237861899191465e+00,-1.100840736706875077e+03,-1.442303321236863667e+01,-1.442303321236863667e+01,-1.705087575263909638e+00
3.563819095477386782e+03,2.000000000000000000e+02,-1.635248486653108557e+01,-1.635248486653108557e+01,-1.111611308804882356e+03,-1.111611308804882356e+03,-1.706043976145309005e+00,-1.100841903681033045e+03,-1.442263332331640413e+01,-1.442263332331640413e+01,-1.705887353369588189e+00
3.527638190954774018e+03,2.000000000000000000e+02,-1.635205165501520241e+01,-1.635205165501520241e+01,-1.111610722585329768e+03,-1.111610722585329768e+03,-1.706875062459172643e+00,-1.100843111456846373e+03,-1.442222111956289154e+01,-1.442222111956289154e+01,-1.706711760872402728e+00
3.491457286432160799e+03,2.000000000000000000e+02,-1.635160492449540470e+01,-1.635160492449540470e+01,-1.111610115515793950e+03,-1.111610115515793950e+03,-1.707732164137446773e+00,-1.100844361955287695e+03,-1.442179609079266811e+01,-1.442179609079266811e+01,-1.707561818411930110e+00
3.455276381909547581e+03,2.000000000000000000e+02,-1.635114410712230892e+01,-1.635114410712230892e+01,-1.111609486597310934e+03,-1.111609486597310934e+03,-1.708616379612436287e+00,-1.100845657211523758e+03,-1.442135770000368211e+01,-1.442135770000368211e+01,-1.708438599988904683e+00
3.419095477386935272e+03,2.000000000000000000e+02,-1.635066860493952845e+01,-1.635066860493952845e+01,-1.111608834770494468e+03,-1.111608834770494468e+03,-1.709528865995422642e+00,-1.100846999383140428e+03,-1.442090538182674209e+01,-1.442090538182674209e+01,-1.709343236344454509e+00
3.382914572864321599e+03,2.000000000000000000e+02,-1.635017778796918719e+01,-1.635017778796918719e+01,-1.111608158911053579e+03,-1.111608158911053579e+03,-1.710470842878520470e+00,-1.100848390759068252e+03,-1.442043854070294628e+01,-1.442043854070294628e+01,-1.710276918591454587e+00
3.346733668341708380e+03,2.000000000000000000e+02,-1.634967099212190078e+01,-1.634967099212190078e+01,-1.111607457825014535e+03,-1.111607457825014535e+03,-1.711443596446587945e+00,-1.100849833769282441e+03,-1.441995654894014933e+01,-1.441995654894014933e+01,-1.711240902119231633e+00
3.310552763819095617e+03,2.000000000000000000e+02,-1.634914751694486768e+01,-1.634914751694486768e+01,-1.111606730243439415e+03,-1.111606730243439415e+03,-1.712448483886832573e+00,-1.100851330995337548e+03,-1.441945874460270716e+01,-1.441945874460270716e+01,-1.712236510796186550e+00
3.274371859296482398e+03,2.000000000000000000e+02,-1.634860662322535063e+01,-1.634860662322535063e+01,-1.111605974816772687e+03,-1.111605974816772687e+03,-1.713486938160722506e+00,-1.100852885181839156e+03,-1.441894442925104158e+01,-1.441894442925104158e+01,-1.713265141495743826e+00
3.238190954773869635e+03,2.000000000000000000e+02,-1.634804753039588832e+01,-1.634804753039588832e+01,-1.111605190108563875e+03,-1.111605190108563875e+03,-1.714560473147506370e+00,-1.100854499248930097e+03,-1.441841286551289159e+01,-1.441841286551289159e+01,-1.714328268974926628e+00
