Folder,Offset,SLP,Dly,Int,Int_err,nInt,nInt_err
1400,0,150,0.0,1.0,0.0106392095806,1.0,0.0106392095806
1400,0,150,0.006,0.789,0.0106392095806,0.789,0.0134844227891
1400,0,150,0.012,0.6727,0.0106392095806,0.6727,0.0158156824448
1400,0,150,0.018,0.5554,0.0106392095806,0.5554,0.0191559409086
1400,0,150,0.024,0.4675,0.0106392095806,0.4675,0.0227576675521
1400,0,150,0.03,0.394,0.0106392095806,0.394,0.0270030700016
1400,0,150,0.036,0.322,0.0106392095806,0.322,0.0330410235423
1401,0,200,0.0,1.0,0.0115816683928,1.0,0.0115816683928
1401,0,200,0.006,0.8123,0.0115816683928,0.8123,0.0142578707285
1401,0,200,0.012,0.6581,0.0115816683928,0.6581,0.0175986451797
1401,0,200,0.018,0.5599,0.0115816683928,0.5599,0.020685244495
1401,0,200,0.024,0.4761,0.0115816683928,0.4761,0.0243261255887
1401,0,200,0.03,0.405,0.0115816683928,0.405,0.0285967120809
1401,0,200,0.036,0.3365,0.0115816683928,0.3365,0.0344180338567
1402,0,250,0.0,1.0,0.0129688131932,1.0,0.0129688131932
1402,0,250,0.006,0.8143,0.0129688131932,0.8143,0.0159263332841
1402,0,250,0.012,0.6962,0.0129688131932,0.6962,0.0186279994157
1402,0,250,0.018,0.5842,0.0129688131932,0.5842,0.0221992694167
1402,0,250,0.024,0.502,0.0129688131932,0.502,0.0258342892295
1402,0,250,0.03,0.4172,0.0129688131932,0.4172,0.0310853623999
1402,0,250,0.036,0.3512,0.0129688131932,0.3512,0.0369271446276
1403,0,300,0.0,1.0,0.0124649898609,1.0,0.0124649898609
1403,0,300,0.006,0.8199,0.0124649898609,0.8199,0.0152030611793
1403,0,300,0.012,0.6822,0.0124649898609,0.6822,0.0182717529476
1403,0,300,0.018,0.5805,0.0124649898609,0.5805,0.0214728507508
1403,0,300,0.024,0.4994,0.0124649898609,0.4994,0.0249599316397
1403,0,300,0.03,0.4213,0.0124649898609,0.4213,0.0295869685755
1403,0,300,0.036,0.3541,0.0124649898609,0.3541,0.035201891728
1404,0,400,0.0,1.0,0.0122511959302,1.0,0.0122511959302
1404,0,400,0.006,0.8257,0.0122511959302,0.8257,0.0148373451982
1404,0,400,0.012,0.7204,0.0122511959302,0.7204,0.0170061020686
1404,0,400,0.018,0.5936,0.0122511959302,0.5936,0.02063880716
1404,0,400,0.024,0.51,0.0122511959302,0.51,0.0240219528043
1404,0,400,0.03,0.4421,0.0122511959302,0.4421,0.0277113683108
1404,0,400,0.036,0.3703,0.0122511959302,0.3703,0.0330845150694
1405,0,500,0.0,1.0,0.0123228954701,1.0,0.0123228954701
1405,0,500,0.006,0.828,0.0123228954701,0.828,0.0148827239978
1405,0,500,0.012,0.7209,0.0123228954701,0.7209,0.0170937653907
