Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,-600,600,14.6204150677,0.262781304792,0.390051401648
1468,-500,600,16.7987078238,0.288274277437,0.345571347726
1465,-300,600,21.9858211399,0.497096661005,0.681506638021
1464,-250,600,23.2085881882,0.30400362263,0.260049769223
1467,-400,600,19.2607278913,0.177116922322,0.135741979312
1466,-350,600,20.8400478939,0.236014954611,0.166935544396
1461,-150,600,25.0162886272,0.482086838268,0.722408696121
1460,-100,600,25.3858088572,0.410792727389,0.421961507687
1463,-200,600,23.7785279441,0.350305220048,0.423702747443
1462,-200,600,24.1268827397,0.475821313629,0.61596683254
1490,-1400,1000,8.54251440354,0.220643359443,0.226488427192
1491,-2000,1000,5.41091975645,0.268133291255,0.39972310427
1492,100,1000,22.6445598902,0.326852268196,0.324932044114
1493,400,1000,19.2454054467,0.356239242039,0.371592222832
1494,700,1000,14.7897484708,0.215776410276,0.223875544086
1495,1000,1000,10.8049675899,0.225075289334,0.254127143193
1496,1600,1000,6.40514527177,0.370865103343,0.831126600159
1497,2200,1000,4.20017009377,0.107104578216,0.0625431199327
1418,-200,200,16.5378994894,0.34462695111,0.382465551366
1419,-200,200,16.7167502384,0.405670903941,0.589105686258
1410,0,1200,22.8858229046,0.584840340811,0.936671483241
1411,0,1400,22.4965917223,0.527228839238,0.755327922154
1412,0,1600,22.1984071183,0.599118762653,1.1023088785
1413,0,2000,21.3674289678,0.498438632805,1.07245310966
1414,0,2500,21.4804819979,0.505872196449,0.784460226974
1415,-50,200,28.0507491386,0.326556032928,0.224941762687
1416,-100,200,24.4334271727,0.588956764569,1.03935391994
1417,-150,200,19.9731088315,0.438660762759,0.588747975626
1483,-200,1000,22.8697259637,0.39455564356,0.459057072093
1482,-150,1000,23.2312849445,0.334392488,0.401461813003
1481,-50,1000,23.2025268092,0.595628844235,1.08224033872
1480,1600,600,3.53774221204,0.12948510506,0.112732554992
1487,-500,1000,19.6395725468,0.266514083551,0.25073674643
1486,-350,1000,21.2189370141,0.38783739161,0.499278445041
1485,-250,1000,23.1623073849,0.313351465608,0.310194619534
1484,-200,1000,23.1217375448,0.389407135,0.528847798623
1489,-1100,1000,11.3996280275,0.236692708107,0.235852883253
1488,-800,1000,14.8843853997,0.0840640758951,0.0228008141744
1409,0,1000,24.0079057806,0.41991675415,0.449702708298
1408,0,900,23.6464324285,0.637118571215,1.36094512685
1403,0,300,28.8985924295,0.630504816155,0.844608070967
1402,0,250,28.8659109265,0.551194010661,0.598966357994
1401,0,200,30.5976521596,0.867406387707,1.72606775345
1400,0,150,31.2289812301,0.853408550584,1.92365941063
1407,0,700,24.5520731257,0.459268516078,0.433424996797
1406,0,600,25.6470147241,0.486088762705,0.635263547778
1405,0,500,26.3610874211,0.495492770946,0.591651548344
1404,0,400,27.5201683632,0.552184429541,0.713973743984
1436,-100,400,26.2930010061,0.611431038674,0.834122141584
1437,-150,400,25.4948793561,0.346344328956,0.257116959171
1434,600,200,3.25340797981,0.152973898073,0.130950174279
1435,-50,400,27.2410259227,0.460104248718,0.571357470956
1432,300,200,8.30277338627,0.234061783268,0.282865326049
1433,400,200,6.06350664875,0.205096506008,0.199241927939
1430,150,200,17.2821154583,0.381646214631,0.516872259286
1431,200,200,13.2389492652,0.193330347931,0.155508341876
1438,-200,400,23.2545443367,0.377378332517,0.383681563938
1439,-200,400,23.1735001783,0.56138853822,0.824789596013
1421,-300,200,11.2053720896,0.311854756426,0.369389159687
1420,-250,200,13.9301143881,0.136227740445,0.0988511203043
1423,-400,200,8.41088359541,0.29531664925,0.440138450531
1422,-350,200,9.8620709842,0.247606108484,0.353303219322
1425,-500,200,6.84776612744,0.193675264959,0.215676330026
1424,-450,200,7.45491558099,0.247201528544,0.365808723624
1427,-600,200,5.57622182196,0.265380254691,0.419519191184
1426,-550,200,6.33207752182,0.190901436318,0.219296011351
1429,100,200,21.9851550467,0.390149174939,0.458053811529
1428,50,200,26.8069153497,0.61859211006,1.33234490528
1454,550,400,8.52846825398,0.324925899226,0.543760722103
1455,700,400,6.17496581902,0.218904664651,0.283578027389
1456,850,400,4.99305018149,0.307133108075,0.504267928279
1457,1000,400,4.21665019369,0.399767021354,0.971935503539
1450,50,400,26.0674665226,0.577321275163,0.779204386862
1451,100,400,24.3361735629,0.295260923373,0.296399018305
1452,250,400,16.9457345313,0.354588768339,0.445824644433
1453,400,400,12.2488733094,0.103997929983,0.0451031111239
1458,1200,400,3.43340000851,0.204831984183,0.306531867372
1459,-50,600,25.8689242724,0.447276018102,0.506154538055
1447,-800,400,7.44409435716,0.291180946931,0.360085342075
1446,-650,400,10.0612805229,0.282061634116,0.333237827523
1445,-500,400,13.4992686044,0.0928828923687,0.041487560301
1444,-450,400,14.8312053874,0.149528540106,0.108301050437
1443,-400,400,16.4018434275,0.295766627585,0.369090176816
1442,-350,400,17.6717635604,0.0981909467384,0.0274450359276
1441,-300,400,19.6165996581,0.298327110531,0.291771576033
1440,-250,400,21.1760349581,0.222524321772,0.169389357563
1449,-1100,400,4.61149738394,0.230729640332,0.258307607113
