Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,1625,400,2.86740906357,0.0684991551679,0.0654753304729
1468,1225,400,3.36436545846,0.0458492389942,0.0236458744484
1465,425,400,7.16252994145,0.0764647877155,0.0362065735809
1464,225,400,10.4455384952,0.108023796092,0.10844969149
1467,825,400,4.26293584851,0.111433477908,0.0767162743743
1466,625,400,5.33576054333,0.0571298172343,0.021027107319
1461,-1575,400,3.135596526,0.0770085179058,0.0599932423727
1460,-1375,400,3.19816569376,0.0256354263135,0.0158015857316
1463,75,400,13.5308701412,0.156187887439,0.239303387716
1462,-1975,400,2.85363800184,0.0724634796737,0.0676330602482
1490,-2975,600,2.84870983281,0.0832998837395,0.0635094608685
1491,25,600,14.0849667982,0.139911251952,0.119714707707
1492,225,600,11.7612367869,0.0962286467774,0.0766962236933
1493,425,600,9.30355493445,0.0654968702272,0.0417458193811
1494,625,600,7.25122792799,0.0806344786684,0.0556796967137
1495,1025,600,4.95641557414,0.0960920303271,0.0790561387133
1496,1425,600,3.98966998372,0.049087813837,0.019955060231
1497,1825,600,3.38402008279,0.0890285638534,0.0781661309277
1498,2225,600,3.08887783201,0.0562275100834,0.0326106340459
1499,2625,600,2.82092693926,0.045605201532,0.0284419850544
1418,-175,150,9.49170877033,0.356250189726,1.23036936609
1419,-225,150,7.55061500926,0.106533623559,0.111852149794
1410,0,1200,13.9670757953,0.121051288638,0.0943629605999
1411,0,1400,13.7819530015,0.0490628794862,0.0137114664815
1412,0,1600,13.9058226222,0.143215247523,0.0567961875346
1413,0,2000,13.9866216322,0.063165336965,0.0212693542103
1414,0,2500,13.90101454,0.0959704869663,0.0478564361461
1415,0,3000,13.9371214924,0.124877558552,0.116555067003
1416,-75,150,14.8170080117,1.7844294641,11.4762666553
1417,-125,150,12.4307160743,0.94567390411,3.23460379765
1510,-2175,1000,4.29433747739,0.0548426631614,0.0243798833511
1483,-775,600,6.85194390639,0.0707324235475,0.0272520899266
1482,-675,600,7.81870446293,0.0787516552473,0.0491676832828
1481,-575,600,8.77281851376,0.0620892567652,0.0447912560268
1480,-475,600,9.9791576392,0.0600924808997,0.0169548999606
1487,-1775,600,3.55146771118,0.0868532069629,0.0579647640031
1486,-1375,600,4.06065866613,0.068166443456,0.0467041661872
1485,-1175,600,4.7868728819,0.051786896669,0.0150430935845
1484,-975,600,5.54937364916,0.0876404563845,0.0607732108797
1489,-2575,600,2.95880844105,0.0629271943371,0.0335905919815
1488,-2175,600,3.08396611647,0.0477506127828,0.0237065337941
