Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
ac1p,1,209,202,7,275.4390478471687,1.3635596428077659,0.9475903007231045,0.9457650873154514,72.2479249655965,95.08705079900191,275.4390478471686,5255.497582459783,1.1677155658839893
