offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
3.500000000000000000e+03,2.000000000000000000e+02,-2.635035450253053568e+01,-2.635035450253053568e+01,-1.342086370729403370e+03,-1.342086370729403370e+03,-2.288243651285156943e+00,-1.323448081884854446e+03,-2.365419335926253552e+01,-2.365419335926253552e+01,-2.287971281470342344e+00
3.464824120603015217e+03,2.000000000000000000e+02,-2.634960376504113810e+01,-2.634960376504113810e+01,-1.342085348690351111e+03,-1.342085348690351111e+03,-2.289676408711817768e+00,-1.323450194680499862e+03,-2.365348267199078691e+01,-2.365348267199078691e+01,-2.289392656020052375e+00
3.429648241206029979e+03,2.000000000000000000e+02,-2.634882983698844328e+01,-2.634882983698844328e+01,-1.342084290493694880e+03,-1.342084290493694880e+03,-2.291153539443948173e+00,-1.323452381799197383e+03,-2.365275010431059854e+01,-2.365275010431059854e+01,-2.290857791378237973e+00
3.394472361809045196e+03,2.000000000000000000e+02,-2.634803175428078248e+01,-2.634803175428078248e+01,-1.342083194416560218e+03,-1.342083194416560218e+03,-2.292676896725115654e+00,-1.323454646761596450e+03,-2.365199474979024785e+01,-2.365199474979024785e+01,-2.292368500417372612e+00
3.359296482412060413e+03,2.000000000000000000e+02,-2.634720850227313349e+01,-2.634720850227313349e+01,-1.342082058632418693e+03,-1.342082058632418693e+03,-2.294248431698219459e+00,-1.323456993298917951e+03,-2.365121565462322906e+01,-2.365121565462322906e+01,-2.293926690754273690e+00
3.324120603015075176e+03,2.000000000000000000e+02,-2.634635901252659096e+01,-2.634635901252659096e+01,-1.342080881203522040e+03,-1.342080881203522040e+03,-2.295870199691513847e+00,-1.323459425368213033e+03,-2.365041181462629538e+01,-2.365041181462629538e+01,-2.295534370747331909e+00
3.288944723618090393e+03,2.000000000000000000e+02,-2.634548215937047644e+01,-2.634548215937047644e+01,-1.342079660072671004e+03,-1.342079660072671004e+03,-2.297544366975968089e+00,-1.323461947168940924e+03,-2.364958217202911328e+01,-2.364958217202911328e+01,-2.297193655940562795e+00
3.253768844221105610e+03,2.000000000000000000e+02,-2.634457675617613859e+01,-2.634457675617613859e+01,-1.342078393054315256e+03,-1.342078393054315256e+03,-2.299273218043980549e+00,-1.323464563160972830e+03,-2.364872561200263590e+01,-2.364872561200263590e+01,-2.298906775993311946e+00
3.218592964824120827e+03,2.000000000000000000e+02,-2.634364155136063346e+01,-2.634364155136063346e+01,-1.342077077824828848e+03,-1.342077077824828848e+03,-2.301059163453570644e+00,-1.323467278084171767e+03,-2.364784095893060112e+01,-2.364784095893060112e+01,-2.300676082137400158e+00
3.183417085427135589e+03,2.000000000000000000e+02,-2.634267522409027151e+01,-2.634267522409027151e+01,-1.342075711911915732e+03,-1.342075711911915732e+03,-2.302904748283209013e+00,-1.323470096979715890e+03,-2.364692697239684094e+01,-2.364692697239684094e+01,-2.302504055208475453e+00
3.148241206030150806e+03,2.000000000000000000e+02,-2.634167637961309083e+01,-2.634167637961309083e+01,-1.342074292683093518e+03,-1.342074292683093518e+03,-2.304812661263399232e+00,-1.323473025213324718e+03,-2.364598234285040235e+01,-2.364598234285040235e+01,-2.304393314302286999e+00
3.113065326633165569e+03,2.000000000000000000e+02,-2.634064354426845966e+01,-2.634064354426845966e+01,-1.342072817333103558e+03,-1.342072817333103558e+03,-2.306785744641131952e+00,-1.323476068500611746e+03,-2.364500568694438698e+01,-2.364500568694438698e+01,-2.306346626112028453e+00
3.077889447236180786e+03,2.000000000000000000e+02,-2.633957516005830257e+01,-2.633957516005830257e+01,-1.342071282870145296e+03,-1.342071282870145296e+03,-2.308827004837171071e+00,-1.323479232934755601e+03,-2.364399554249575885e+01,-2.364399554249575885e+01,-2.308366915008701170e+00
3.042713567839196003e+03,2.000000000000000000e+02,-2.633846957880587070e+01,-2.633846957880587070e+01,-1.342069686100812760e+03,-1.342069686100812760e+03,-2.310939623992167569e+00,-1.323482525016771660e+03,-2.364295036303337838e+01,-2.364295036303337838e+01,-2.310457273932838618e+00
3.007537688442211220e+03,2.000000000000000000e+02,-2.633732505582247541e+01,-2.633732505582247541e+01,-1.342068023613631340e+03,-1.342068023613631340e+03,-2.313126972464741637e+00,-1.323485951688628802e+03,-2.364186851191334426e+01,-2.364186851191334426e+01,-2.312620976172552467e+00
2.972361809045225982e+03,2.000000000000000000e+02,-2.633613974305217198e+01,-2.633613974305217198e+01,-1.342066291760978856e+03,-1.342066291760978856e+03,-2.315392622385267440e+00,-1.323489520369554384e+03,-2.364074825594434515e+01,-2.364074825594434515e+01,-2.314861488111672916e+00
2.937185929648241199e+03,2.000000000000000000e+02,-2.633491168166438001e+01,-2.633491168166438001e+01,-1.342064486639227198e+03,-1.342064486639227198e+03,-2.317740362366562668e+00,-1.323493238995856245e+03,-2.363958775848050209e+01,-2.363958775848050209e+01,-2.317182483039905261e+00
2.902010050251256416e+03,2.000000000000000000e+02,-2.633363879395938056e+01,-2.633363879395938056e+01,-1.342062604066960830e+03,-1.342062604066960830e+03,-2.320174213487095738e+00,-1.323497116064670990e+03,-2.363838507193531768e+01,-2.363838507193531768e+01,-2.319587856127321324e+00
