Folder,Offset,SLP,Dly,Int,Int_err,nInt,nInt_err
1400,0,50,0.0,1.0,0.00826708993913,1.0,0.00826708993913
1400,0,50,0.008,0.5744,0.00826708993913,0.5744,0.01439256605
1400,0,50,0.016,0.6312,0.00826708993913,0.6312,0.0130974175208
1400,0,50,0.024,0.4587,0.00826708993913,0.4587,0.0180228688448
1400,0,50,0.032,0.3791,0.00826708993913,0.3791,0.0218071483491
1400,0,50,0.04,0.3566,0.00826708993913,0.3566,0.0231830901265
1401,0,100,0.0,1.0,0.00931965382158,1.0,0.00931965382158
1401,0,100,0.008,0.7637,0.00931965382158,0.7637,0.0122032916349
1401,0,100,0.016,0.6167,0.00931965382158,0.6167,0.0151121352709
1401,0,100,0.024,0.513,0.00931965382158,0.513,0.0181669665138
1401,0,100,0.032,0.4236,0.00931965382158,0.4236,0.0220010713446
1401,0,100,0.04,0.3568,0.00931965382158,0.3568,0.0261201060022
1402,0,150,0.0,1.0,0.00812705162933,1.0,0.00812705162933
1402,0,150,0.008,0.7875,0.00812705162933,0.7875,0.0103200655611
1402,0,150,0.016,0.6384,0.00812705162933,0.6384,0.0127303440309
1402,0,150,0.024,0.5161,0.00812705162933,0.5161,0.0157470483033
1402,0,150,0.032,0.4225,0.00812705162933,0.4225,0.0192356251582
1402,0,150,0.04,0.3433,0.00812705162933,0.3433,0.0236733225439
1403,0,200,0.0,1.0,0.014275740926,1.0,0.014275740926
1403,0,200,0.008,0.7772,0.014275740926,0.7772,0.0183681689732
1403,0,200,0.016,0.6479,0.014275740926,0.6479,0.0220338646797
1403,0,200,0.024,0.5336,0.014275740926,0.5336,0.0267536374175
1403,0,200,0.032,0.4262,0.014275740926,0.4262,0.0334954033927
1403,0,200,0.04,0.3497,0.014275740926,0.3497,0.0408228222076
1404,0,250,0.0,1.0,0.0118766060227,1.0,0.0118766060227
1404,0,250,0.008,0.7972,0.0118766060227,0.7972,0.014897900179
1404,0,250,0.016,0.6517,0.0118766060227,0.6517,0.018224038703
1404,0,250,0.024,0.5314,0.0118766060227,0.5314,0.0223496537876
1404,0,250,0.032,0.4224,0.0118766060227,0.4224,0.0281169650159
1404,0,250,0.04,0.3453,0.0118766060227,0.3453,0.0343950362662
1405,0,300,0.0,1.0,0.0108071520691,1.0,0.0108071520691
1405,0,300,0.008,0.7966,0.0108071520691,0.7966,0.0135665981285
1405,0,300,0.016,0.6609,0.0108071520691,0.6609,0.0163521744124
1405,0,300,0.024,0.5386,0.0108071520691,0.5386,0.0200652656315
1405,0,300,0.032,0.4323,0.0108071520691,0.4323,0.0249991951634
1405,0,300,0.04,0.3535,0.0108071520691,0.3535,0.0305718587529
1406,0,400,0.0,1.0,0.00932686714149,1.0,0.00932686714149
1406,0,400,0.008,0.8043,0.00932686714149,0.8043,0.0115962540613
1406,0,400,0.016,0.6751,0.00932686714149,0.6751,0.0138155342045
1406,0,400,0.024,0.5525,0.00932686714149,0.5525,0.0168812074959
1406,0,400,0.032,0.4385,0.00932686714149,0.4385,0.0212699364686
1406,0,400,0.04,0.3638,0.00932686714149,0.3638,0.0256373478326
1407,0,500,0.0,1.0,0.00971964712081,1.0,0.00971964712081
1407,0,500,0.008,0.7996,0.00971964712081,0.7996,0.0121556367194
1407,0,500,0.016,0.6762,0.00971964712081,0.6762,0.0143739235741
1407,0,500,0.024,0.5541,0.00971964712081,0.5541,0.0175413230839
1407,0,500,0.032,0.4542,0.00971964712081,0.4542,0.0213994872761
1407,0,500,0.04,0.3768,0.00971964712081,0.3768,0.025795241828
1408,0,600,0.0,1.0,0.00796666921584,1.0,0.00796666921584
1408,0,600,0.008,0.8087,0.00796666921584,0.8087,0.00985120466902
1408,0,600,0.016,0.6787,0.00796666921584,0.6787,0.011738130567
1408,0,600,0.024,0.5641,0.00796666921584,0.5641,0.0141227959862
1408,0,600,0.032,0.4707,0.00796666921584,0.4707,0.01692515236
1408,0,600,0.04,0.3759,0.00796666921584,0.3759,0.0211935866343
1409,0,700,0.0,1.0,0.0085635680322,1.0,0.0085635680322
1409,0,700,0.008,0.8144,0.0085635680322,0.8144,0.01051518668
1409,0,700,0.016,0.6841,0.0085635680322,0.6841,0.0125180061865
1409,0,700,0.024,0.5696,0.0085635680322,0.5696,0.0150343539891
1409,0,700,0.032,0.4626,0.0085635680322,0.4626,0.0185118202166
1409,0,700,0.04,0.3997,0.0085635680322,0.3997,0.0214249888221
1410,0,900,0.0,1.0,0.0120751174313,1.0,0.0120751174313
1410,0,900,0.008,0.809,0.0120751174313,0.809,0.0149259795195
1410,0,900,0.016,0.6805,0.0120751174313,0.6805,0.0177444782238
1410,0,900,0.024,0.5752,0.0120751174313,0.5752,0.0209929023493
1410,0,900,0.032,0.4774,0.0120751174313,0.4774,0.0252935011129
1410,0,900,0.04,0.4043,0.0120751174313,0.4043,0.0298667262709
1411,0,1000,0.0,1.0,0.00735670176373,1.0,0.00735670176373
