Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
G_C1p_Off,1,199,194,5,73.06135372963794,0.37660491613215435,0.9626983498115661,0.9617319858170471,-189.08816879981288,-172.93252550520594,73.06135372963794,1958.6627765945875,0.6136814451587683
