4.619999886	0.561564028
5.170000076	0.561735034
5.71999979	0.561519206
6.269999981	0.562027752
6.869999886	0.562223494
7.46999979	0.562642098
8.119999886	0.563077629
8.720000267	0.563684881
9.369999886	0.564030528
10.02000046	0.564424038
10.67000008	0.564826429
11.27000046	0.565178454
11.92000008	0.565804124
12.56999969	0.566240609
13.22000027	0.566654325
13.92000008	0.567040622
14.56999969	0.567577183
15.17000008	0.568034709
15.86999989	0.568401992
16.52000046	0.569290578
17.17000008	0.569890976
17.81999969	0.570839346
18.46999931	0.571987987
19.12000084	0.573265195
19.77000046	0.574366927
20.37000084	0.57613188
21.02000046	0.578123093
21.67000008	0.580408752
22.31999969	0.582870722
23.02000046	0.585623443
23.67000008	0.588746905
24.31999969	0.592411876
24.96999931	0.596476555
25.62000084	0.600652874
26.27000046	0.605054855
26.92000008	0.609949827
27.62000084	0.61493814
28.20999908	0.619767845
28.86000061	0.624719143
29.51000023	0.629425049
30.15999985	0.633709431
30.82999992	0.637641728
31.52000046	0.640961349
32.16999817	0.644370496
32.79999924	0.646795213
33.43999863	0.648975074
34.11000061	0.65084672
34.77999878	0.652611375
35.47000122	0.654052377
36.11999893	0.655299187
36.77000046	0.656244397
37.47000122	0.656961799
38.11999893	0.657712579
38.77000046	0.658475041
39.41999817	0.659361899
40.06999969	0.659638703
40.77000046	0.660375536
41.36999893	0.660996079
42.06999969	0.661400616
42.72000122	0.661958218
43.36999893	0.662257314
44.02000046	0.662525952
44.66999817	0.662987173
45.36999893	0.663336694
46.02000046	0.663759589
46.72000122	0.664227545
47.41999817	0.664468885
48.06999969	0.664897263
48.77000046	0.665358901
49.47000122	0.665622652
50.16999817	0.665872991
50.81999969	0.66626066
51.52000046	0.666476905
52.16999817	0.667095423
52.81999969	0.667537272
53.47000122	0.667598605
54.16999817	0.668087244
54.81999969	0.668065786
55.52000046	0.66835165
56.16999817	0.668796361
56.86999893	0.669462621
57.52000046	0.66966182
58.16999817	0.669817567
58.81999969	0.670042634
59.52000046	0.670411468
60.16999817	0.670603097
60.81999969	0.670892954
61.47000122	0.671310246
