Name,FitNum,RedChiSq,lf,AlignMag,Temp,pA,pB,pC,dwB,dwC,kexAB,kexAC,kexBC,k12,k21,k13,k31,k23,k32,tau1,tau2,tau3,dG12,dG13,ddG12,ddG21,ddG13,ddG31,ddG23,ddG32,R1,R1b,R1c,R2,R2b,R2c,pA_err,pB_err,pC_err,dwB_err,dwC_err,kexAB_err,kexAC_err,kexBC_err,k12_err,k21_err,k13_err,k31_err,k23_err,k32_err,tau1_err,tau2_err,tau3_err,dG12_err,dG13_err,ddG12_err,ddG21_err,ddG13_err,ddG31_err,ddG23_err,ddG32_err,R1_err,R1b_err,R1c_err,R2_err,R2b_err,R2c_err
A6RNAm6A_C2_37,1,0.37342407699417896,150.88,auto,298.15,0.988,0.012,0.0,1.8420770345072999,0.0,98.95476956386292,0.0,0.0,1.18745723477,97.7673123291,0.0,0.0,0.0,0.0,0.842135590842,0.0102283675001,0.0,2.6133175392,0.0,17.3513661311,14.7380485919,0.0,0.0,0.0,0.0,4.545451968384427,4.545451968384427,4.545451968384427,21.02466445765218,21.02466445765218,21.02466445765218,0.012,0.012,0.0,0.07603428506280072,0.0,5.952622958645329,0.0,0.0,1.17546668324,5.99708535283,0.0,0.0,0.0,0.0,0.83363198339,0.000627412081369,0.0,0.58762697921,0.0,0.586502033306,0.0363432472952,0.0,0.0,0.0,0.0,0.030236875616345353,0.030236875616345353,0.030236875616345353,0.031564564958110185,0.031564564958110185,0.031564564958110185
