Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
c15_c6,1,138,134,4,58.00421768590555,0.43286729616347425,0.9970085704742303,0.996918602668944,-111.30908639773807,-99.9008235368085,58.004217685905516,19390.13344162995,0.6579265127379151
