filename,mds,bds,mss,bss,delH,Tm(K),Tm(C),delS,delG_25C,delG_37C,Ct,redchi2,aic,bic,mode
20210120_probe11_melting3_gaa_m1a.txt,0.0005277681724075365,0.6318001903858287,0.0014469471681817017,0.6750694683092661,-55.72196520256677,319.72399812071797,46.56399812071794,-0.14763444334146336,-11.703279575876053,-9.931666255778488,3.0,0.008032653090539828,-1716.3648701685895,-1701.4314962392116,duplex
avg,0.0005277681724075365,0.6318001903858287,0.0014469471681817017,0.6750694683092661,-55.72196520256677,319.72399812071797,46.56399812071794,-0.14763444334146336,-11.703279575876053,-9.931666255778488,3.0,0.008032653090539828,-1716.3648701685895,-1701.4314962392116,duplex
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
