SBS1_TtoC.pdf,0.03678321388889068
SBS1_TtoG.pdf,0.08784191727101097
SBS1_TtoA.pdf,-0.12138107227579983
SBS2_TtoC.pdf,-0.17171514147887607
SBS2_TtoG.pdf,0.3290282894397856
SBS2_TtoA.pdf,0.0495819628543323
SBS3_TtoC.pdf,0.20527802701869266
SBS3_TtoG.pdf,0.28168933428999793
SBS3_TtoA.pdf,0.7501623405356828
SBS4_TtoC.pdf,0.07993557979029559
SBS4_TtoG.pdf,0.09143487514897945
SBS4_TtoA.pdf,0.3611286572764017
SBS5_TtoC.pdf,-0.2771211656078175
SBS5_TtoG.pdf,-0.021216592427226656
SBS5_TtoA.pdf,-0.12428870109861631
SBS6_TtoC.pdf,-0.003234042823244212
SBS6_TtoG.pdf,0.4449317214961918
SBS6_TtoA.pdf,0.054888537823122724
SBS7a_TtoC.pdf,-0.1900975561596491
SBS7a_TtoG.pdf,-0.21340674847583274
SBS7a_TtoA.pdf,-0.23688343371326318
SBS7b_TtoC.pdf,-0.2811473587898589
SBS7b_TtoG.pdf,-0.1436532276246178
SBS7b_TtoA.pdf,-0.18315321267107326
SBS7c_TtoC.pdf,-0.09593000730434888
SBS7c_TtoG.pdf,-0.08639320201369843
SBS7c_TtoA.pdf,-0.07598107639788071
SBS7d_TtoC.pdf,-0.24001662087331557
SBS7d_TtoG.pdf,-0.3300891236207042
SBS7d_TtoA.pdf,-0.25375869704183907
SBS8_TtoC.pdf,0.003925507699475973
SBS8_TtoG.pdf,0.15952280017094633
SBS8_TtoA.pdf,0.3291735222579217
SBS9_TtoC.pdf,-0.013561775391885758
SBS9_TtoG.pdf,-0.1808732599334806
SBS9_TtoA.pdf,-0.21958189395780633
SBS10a_TtoC.pdf,-0.49042704232181605
SBS10a_TtoG.pdf,-0.17274793055087379
SBS10a_TtoA.pdf,-0.21141822328235704
SBS10b_TtoC.pdf,-0.26499760544617107
SBS10b_TtoG.pdf,-0.06924813919171172
SBS10b_TtoA.pdf,-0.2391457084737408
SBS11_TtoC.pdf,0.021589727299867495
SBS11_TtoG.pdf,-0.5278477136217905
SBS11_TtoA.pdf,0.04736547515392274
SBS12_TtoC.pdf,-0.20984145839096846
SBS12_TtoG.pdf,0.04196311882665616
SBS12_TtoA.pdf,0.32297077136029984
SBS13_TtoC.pdf,-0.18458486561200774
SBS13_TtoG.pdf,-0.27350956978837443
SBS13_TtoA.pdf,0.07625601428069603
SBS14_TtoC.pdf,-0.2520923985147487
SBS14_TtoG.pdf,-0.1481679730594679
SBS14_TtoA.pdf,0.6202874816163664
SBS15_TtoC.pdf,-0.1580390511560504
SBS15_TtoG.pdf,-0.17493741054650616
SBS15_TtoA.pdf,-0.21221858566452978
SBS16_TtoC.pdf,-0.20242857761733418
SBS16_TtoG.pdf,-0.3366162960231289
SBS16_TtoA.pdf,-0.14479713523901977
SBS17a_TtoC.pdf,0.9728070810492498
SBS17a_TtoG.pdf,-0.21061404673167797
SBS17a_TtoA.pdf,0.9792974420238298
SBS17b_TtoC.pdf,0.9334917904242387
SBS17b_TtoG.pdf,-0.03486627059527322
SBS17b_TtoA.pdf,0.6645701903050266
SBS18_TtoC.pdf,-0.13998088788135873
SBS18_TtoG.pdf,0.12978809675057032
SBS18_TtoA.pdf,-0.07336648235277349
SBS19_TtoC.pdf,-0.5553787975159845
SBS19_TtoG.pdf,0.10576975930835224
SBS19_TtoA.pdf,-0.16114974521359127
SBS20_TtoC.pdf,-0.007565854184319834
SBS20_TtoG.pdf,0.22344284939026374
SBS20_TtoA.pdf,-0.02142436011281575
SBS21_TtoC.pdf,-0.2839721776706993
SBS21_TtoG.pdf,-0.25599411160704333
SBS21_TtoA.pdf,-0.19654610005607526
