offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
3.600000000000000000e+03,1.500000000000000000e+02,-1.570306962777112858e+01,-1.570306962777112858e+01,-1.495090296539218571e+03,-1.495090296539218571e+03,-2.234322108422452047e+00,-1.486374817557593587e+03,-1.333065330214685673e+01,-1.333065330214685673e+01,-2.234207395706358401e+00
3.563819095477386782e+03,1.500000000000000000e+02,-1.570285106651908791e+01,-1.570285106651908791e+01,-1.495090027192872640e+03,-1.495090027192872640e+03,-2.234719813567496161e+00,-1.486375395667652128e+03,-1.333045690625203861e+01,-1.333045690625203861e+01,-2.234600187495513701e+00
3.527638190954774018e+03,1.500000000000000000e+02,-1.570262572139017720e+01,-1.570262572139017720e+01,-1.495089748286036638e+03,-1.495089748286036638e+03,-2.235129906033333391e+00,-1.486375994079111024e+03,-1.333025445101520745e+01,-1.333025445101520745e+01,-2.235005097971423549e+00
3.491457286432160799e+03,1.500000000000000000e+02,-1.570239330884260198e+01,-1.570239330884260198e+01,-1.495089459361402078e+03,-1.495089459361402078e+03,-2.235552907116993282e+00,-1.486376613752396452e+03,-1.333004568474007101e+01,-1.333004568474007101e+01,-2.235422630521767484e+00
3.455276381909547581e+03,1.500000000000000000e+02,-1.570215353036428496e+01,-1.570215353036428496e+01,-1.495089159934005693e+03,-1.495089159934005693e+03,-2.235989365923377381e+00,-1.486377255705333027e+03,-1.332983034253538790e+01,-1.332983034253538790e+01,-2.235853314928572200e+00
3.419095477386935272e+03,1.500000000000000000e+02,-1.570190607153199380e+01,-1.570190607153199380e+01,-1.495088849489229915e+03,-1.495088849489229915e+03,-2.236439861168868504e+00,-1.486377921017299741e+03,-1.332960814547550399e+01,-1.332960814547550399e+01,-2.236297709045579563e+00
3.382914572864321599e+03,1.500000000000000000e+02,-1.570165060097087917e+01,-1.570165060097087917e+01,-1.495088527480588709e+03,-1.495088527480588709e+03,-2.236905003129687763e+00,-1.486378610833760149e+03,-1.332937879969904316e+01,-1.332937879969904316e+01,-2.236756400600994343e+00
3.346733668341708380e+03,1.500000000000000000e+02,-1.570138676923306775e+01,-1.570138676923306775e+01,-1.495088193327327190e+03,-1.495088193327327190e+03,-2.237385435736937378e+00,-1.486379326371154093e+03,-1.332914199543210998e+01,-1.332914199543210998e+01,-2.237230009136765396e+00
3.310552763819095617e+03,1.500000000000000000e+02,-1.570111420764578725e+01,-1.570111420764578725e+01,-1.495087846411816372e+03,-1.495087846411816372e+03,-2.237881838837440629e+00,-1.486380068922246437e+03,-1.332889740595146577e+01,-1.332889740595146577e+01,-2.237719188096229495e+00
3.274371859296482398e+03,1.500000000000000000e+02,-1.570083252697213538e+01,-1.570083252697213538e+01,-1.495087486076738514e+03,-1.495087486076738514e+03,-2.238394930638193614e+00,-1.486380839861935328e+03,-1.332864468646312162e+01,-1.332864468646312162e+01,-2.238224627073204687e+00
3.238190954773869635e+03,1.500000000000000000e+02,-1.570054131608685566e+01,-1.570054131608685566e+01,-1.495087111621947770e+03,-1.495087111621947770e+03,-2.238925470342810975e+00,-1.486381640653584327e+03,-1.332838347288179648e+01,-1.332838347288179648e+01,-2.238747054237016254e+00
3.202010050251256416e+03,1.500000000000000000e+02,-1.570024014041791816e+01,-1.570024014041791816e+01,-1.495086722301110285e+03,-1.495086722301110285e+03,-2.239474261007142530e+00,-1.486382472855935021e+03,-1.332811338052579231e+01,-1.332811338052579231e+01,-2.239287238949254633e+00
3.165829145728643198e+03,1.500000000000000000e+02,-1.569992854034853735e+01,-1.569992854034853735e+01,-1.495086317318011197e+03,-1.495086317318011197e+03,-2.240042152627275129e+00,-1.486383338130653783e+03,-1.332783400270454877e+01,-1.332783400270454877e+01,-2.239845994589884981e+00
3.129648241206030434e+03,1.500000000000000000e+02,-1.569960602949959139e+01,-1.569960602949959139e+01,-1.495085895822457587e+03,-1.495085895822457587e+03,-2.240630045493469336e+00,-1.486384238250583849e+03,-1.332754490919433010e+01,-1.332754490919433010e+01,-2.240424181611970322e+00
3.093467336683417216e+03,1.500000000000000000e+02,-1.569927209277602742e+01,-1.569927209277602742e+01,-1.495085456905923138e+03,-1.495085456905923138e+03,-2.241238893813693789e+00,-1.486385175108782960e+03,-1.332724564457566885e+01,-1.332724564457566885e+01,-2.241022710846409804e+00
3.057286432160803997e+03,1.500000000000000000e+02,-1.569892618436506382e+01,-1.569892618436506382e+01,-1.495084999596591388e+03,-1.495084999596591388e+03,-2.241869709668026456e+00,-1.486386150728417988e+03,-1.332693572646030589e+01,-1.332693572646030589e+01,-2.241642547080313630e+00
3.021105527638191234e+03,1.500000000000000000e+02,-1.569856772548746449e+01,-1.569856772548746449e+01,-1.495084522854050647e+03,-1.495084522854050647e+03,-2.242523567287021180e+00,-1.486387167273633167e+03,-1.332661464353213887e+01,-1.332661464353213887e+01,-2.242284712935246560e+00
2.984924623115578015e+03,1.500000000000000000e+02,-1.569819610197782822e+01,-1.569819610197782822e+01,-1.495084025563423893e+03,-1.495084025563423893e+03,-2.243201607718265489e+00,-1.486388227061488351e+03,-1.332628185346402461e+01,-1.332628185346402461e+01,-2.242950293074309709e+00
2.948743718592964797e+03,1.500000000000000000e+02,-1.569781066166706296e+01,-1.569781066166706296e+01,-1.495083506528841554e+03,-1.495083506528841554e+03,-2.243905043910921826e+00,-1.486389332575085518e+03,-1.332593678061448372e+01,-1.332593678061448372e+01,-2.243640438770333034e+00
2.912562814070352033e+03,1.500000000000000000e+02,-1.569741071151156575e+01,-1.569741071151156575e+01,-1.495082964466344947e+03,-1.495082964466344947e+03,-2.244635166251143676e+00,-1.486390486478032244e+03,-1.332557881356478902e+01,-1.332557881356478902e+01,-2.244356372871009420e+00
2.876381909547738815e+03,1.500000000000000000e+02,-1.569699551452777087e+01,-1.569699551452777087e+01,-1.495082397995964129e+03,-1.495082397995964129e+03,-2.245393348610837947e+00,-1.486391691630397872e+03,-1.332520730240003104e+01,-1.332520730240003104e+01,-2.245099395200830017e+00
2.840201005025125596e+03,1.500000000000000000e+02,-1.569656428635244083e+01,-1.569656428635244083e+01,-1.495081805633008571e+03,-1.495081805633008571e+03,-2.246181054963087398e+00,-1.486392951106325654e+03,-1.332482155577690719e+01,-1.332482155577690719e+01,-2.245870888444251534e+00
2.804020100502512832e+03,1.500000000000000000e+02,-1.569611619156194138e+01,-1.569611619156194138e+01,-1.495081185778366489e+03,-1.495081185778366489e+03,-2.246999846610629348e+00,-1.486394268213522537e+03,-1.332442083771911712e+01,-1.332442083771911712e+01,-2.246672324559689571e+00
2.767839195979899614e+03,1.500000000000000000e+02,-1.569565033966469159e+01,-1.569565033966469159e+01,-1.495080536707852616e+03,-1.495080536707852616e+03,-2.247851390117764137e+00,-1.486395646514845794e+03,-1.332400436410989641e+01,-1.332400436410989641e+01,-2.247505271779717706e+00
2.731658291457286396e+03,1.500000000000000000e+02,-1.569516578063894485e+01,-1.569516578063894485e+01,-1.495079856560236976e+03,-1.495079856560236976e+03,-2.248737466004095076e+00,-1.486397089852247518e+03,-1.332357129887122937e+01,-1.332357129887122937e+01,-2.248371402259457863e+00
2.695477386934673632e+03,1.500000000000000000e+02,-1.569466150012999606e+01,-1.569466150012999606e+01,-1.495079143324036750e+03,-1.495079143324036750e+03,-2.249659978299042074e+00,-1.486398602373370522e+03,-1.332312074977835437e+01,-1.332312074977835437e+01,-2.249272500442578426e+00
2.659296482412060413e+03,1.500000000000000000e+02,-1.569413641416218752e+01,-1.569413641416218752e+01,-1.495078394822727660e+03,-1.495078394822727660e+03,-2.250620965052064992e+00,-1.486400188561163077e+03,-1.332265176388864347e+01,-1.332265176388864347e+01,-2.250210472222859970e+00
2.623115577889447195e+03,1.500000000000000000e+02,-1.569358936330183951e+01,-1.569358936330183951e+01,-1.495077608698304630e+03,-1.495077608698304630e+03,-2.251622609912625528e+00,-1.486401853266871285e+03,-1.332216332250482083e+01,-1.332216332250482083e+01,-2.251187354988775535e+00
2.586934673366834431e+03,1.500000000000000000e+02,-1.569301910629502572e+01,-1.569301910629502572e+01,-1.495076782392816312e+03,-1.495076782392816312e+03,-2.252667254899392901e+00,-1.486403601746878849e+03,-1.332165433567524815e+01,-1.332165433567524815e+01,-2.252205328649756755e+00
2.550753768844221213e+03,1.500000000000000000e+02,-1.569242431302723162e+01,-1.569242431302723162e+01,-1.495075913127754575e+03,-1.495075913127754575e+03,-2.253757414518577473e+00,-1.486405439703919683e+03,-1.332112363612350237e+01,-1.332112363612350237e+01,-2.253266727755014021e+00
2.514572864321607994e+03,1.500000000000000000e+02,-1.569180355681061201e+01,-1.569180355681061201e+01,-1.495074997880878982e+03,-1.495074997880878982e+03,-2.254895791376575698e+00,-1.486407373333240002e+03,-1.332056997258541742e+01,-1.332056997258541742e+01,-2.254374054830404539e+00
