Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
A21_C1p_Off,1,102,98,4,80.44131189995483,0.8208297132648452,0.9741777784903756,0.97311294461369,-15.807012691220548,-5.719492572104084,80.44131189995483,3115.197190527273,0.9059965304927196
