offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
-3.400000000000000000e+03,1.000000000000000000e+02,2.854944518948828502e+00,0.000000000000000000e+00,1.998746442379479049e+01,0.000000000000000000e+00,9.999997735127444942e-01
-3.365829145728643198e+03,1.000000000000000000e+02,2.855251646927767784e+00,0.000000000000000000e+00,1.999306913033524324e+01,0.000000000000000000e+00,9.999997641501028323e-01
-3.331658291457286396e+03,1.000000000000000000e+02,2.855568484352366099e+00,0.000000000000000000e+00,1.999886421497785705e+01,0.000000000000000000e+00,9.999997528156796545e-01
-3.297487437185929593e+03,1.000000000000000000e+02,2.855895455546524797e+00,0.000000000000000000e+00,2.000486683218650796e+01,0.000000000000000000e+00,9.999997404520176714e-01
-3.263316582914572791e+03,1.000000000000000000e+02,2.856233007921623823e+00,0.000000000000000000e+00,2.001109429917732996e+01,0.000000000000000000e+00,9.999997279472603307e-01
-3.229145728643215989e+03,1.000000000000000000e+02,2.856581609586654302e+00,0.000000000000000000e+00,2.001756003144146234e+01,0.000000000000000000e+00,9.999997156130374654e-01
-3.194974874371859187e+03,1.000000000000000000e+02,2.856941746519769953e+00,0.000000000000000000e+00,2.002426942575993962e+01,0.000000000000000000e+00,9.999997024992137717e-01
-3.160804020100502385e+03,1.000000000000000000e+02,2.857313940964775423e+00,0.000000000000000000e+00,2.003123741068657182e+01,0.000000000000000000e+00,9.999996889261681954e-01
-3.126633165829145582e+03,1.000000000000000000e+02,2.857698729233844936e+00,0.000000000000000000e+00,2.003846396377184647e+01,0.000000000000000000e+00,9.999996727626752069e-01
-3.092462311557788780e+03,1.000000000000000000e+02,2.858096702407204592e+00,0.000000000000000000e+00,2.004597279942890964e+01,0.000000000000000000e+00,9.999996553050657377e-01
-3.058291457286431978e+03,1.000000000000000000e+02,2.858508484815567741e+00,0.000000000000000000e+00,2.005378671869311802e+01,0.000000000000000000e+00,9.999996376464667103e-01
-3.024120603015075176e+03,1.000000000000000000e+02,2.858934732143404212e+00,0.000000000000000000e+00,2.006192379764070211e+01,0.000000000000000000e+00,9.999996200413633352e-01
-2.989949748743718374e+03,1.000000000000000000e+02,2.859376131117113751e+00,0.000000000000000000e+00,2.007039534461318908e+01,0.000000000000000000e+00,9.999996014602300365e-01
-2.955778894472362026e+03,1.000000000000000000e+02,2.859833413118276546e+00,0.000000000000000000e+00,2.007921618503678474e+01,0.000000000000000000e+00,9.999995810943289598e-01
-2.921608040201005224e+03,1.000000000000000000e+02,2.860307350508067170e+00,0.000000000000000000e+00,2.008839863988396246e+01,0.000000000000000000e+00,9.999995574997998515e-01
-2.887437185929648422e+03,1.000000000000000000e+02,2.860798785512133069e+00,0.000000000000000000e+00,2.009797427749299459e+01,0.000000000000000000e+00,9.999995322053045754e-01
-2.853266331658291620e+03,1.000000000000000000e+02,2.861308612394356743e+00,0.000000000000000000e+00,2.010797433438528969e+01,0.000000000000000000e+00,9.999995065458409105e-01
-2.819095477386934817e+03,1.000000000000000000e+02,2.861837774812033608e+00,0.000000000000000000e+00,2.011842453428289446e+01,0.000000000000000000e+00,9.999994806350475107e-01
-2.784924623115578015e+03,1.000000000000000000e+02,2.862387268708566079e+00,0.000000000000000000e+00,2.012934469360925505e+01,0.000000000000000000e+00,9.999994530919765756e-01
-2.750753768844221213e+03,1.000000000000000000e+02,2.862958154778121767e+00,0.000000000000000000e+00,2.014075542404589214e+01,0.000000000000000000e+00,9.999994221076059508e-01
-2.716582914572864411e+03,1.000000000000000000e+02,2.863551571688756070e+00,0.000000000000000000e+00,2.015268418152527374e+01,0.000000000000000000e+00,9.999993866909453466e-01
-2.682412060301507609e+03,1.000000000000000000e+02,2.864168758011536031e+00,0.000000000000000000e+00,2.016517635129616792e+01,0.000000000000000000e+00,9.999993488988117019e-01
-2.648241206030150806e+03,1.000000000000000000e+02,2.864811035307027076e+00,0.000000000000000000e+00,2.017827692956620922e+01,0.000000000000000000e+00,9.999993103452193832e-01
-2.614070351758794004e+03,1.000000000000000000e+02,2.865479806282550168e+00,0.000000000000000000e+00,2.019202469338279116e+01,0.000000000000000000e+00,9.999992708223258697e-01
-2.579899497487437202e+03,1.000000000000000000e+02,2.866176563751065665e+00,0.000000000000000000e+00,2.020645405769778336e+01,0.000000000000000000e+00,9.999992283342552524e-01
-2.545728643216080400e+03,1.000000000000000000e+02,2.866902904367091054e+00,0.000000000000000000e+00,2.022159937584456202e+01,0.000000000000000000e+00,9.999991798470269089e-01
-2.511557788944723598e+03,1.000000000000000000e+02,2.867660562849356332e+00,0.000000000000000000e+00,2.023751107478551603e+01,0.000000000000000000e+00,9.999991248652706499e-01
-2.477386934673366795e+03,1.000000000000000000e+02,2.868451429429125010e+00,0.000000000000000000e+00,2.025425834167754147e+01,0.000000000000000000e+00,9.999990662843094569e-01
-2.443216080402009993e+03,1.000000000000000000e+02,2.869277533053780083e+00,0.000000000000000000e+00,2.027191005783242872e+01,0.000000000000000000e+00,9.999990060200106834e-01
-2.409045226130653191e+03,1.000000000000000000e+02,2.870141042441669565e+00,0.000000000000000000e+00,2.029052832622096503e+01,0.000000000000000000e+00,9.999989431115267058e-01
-2.374874371859296843e+03,1.000000000000000000e+02,2.871044290421543632e+00,0.000000000000000000e+00,2.031017553729066094e+01,0.000000000000000000e+00,9.999988747891328522e-01
-2.340703517587940041e+03,1.000000000000000000e+02,2.871989786030377356e+00,0.000000000000000000e+00,2.033091285193290787e+01,0.000000000000000000e+00,9.999987959769719437e-01
-2.306532663316583239e+03,1.000000000000000000e+02,2.872980288234878721e+00,0.000000000000000000e+00,2.035283095264367148e+01,0.000000000000000000e+00,9.999987070452941440e-01
-2.272361809045226437e+03,1.000000000000000000e+02,2.874018816432234669e+00,0.000000000000000000e+00,2.037604178296078317e+01,0.000000000000000000e+00,9.999986121053643373e-01
-2.238190954773869635e+03,1.000000000000000000e+02,2.875108637823332369e+00,0.000000000000000000e+00,2.040065858245247910e+01,0.000000000000000000e+00,9.999985133311775076e-01
-2.204020100502512832e+03,1.000000000000000000e+02,2.876253273989648918e+00,0.000000000000000000e+00,2.042678733176057904e+01,0.000000000000000000e+00,9.999984077722414710e-01
-2.169849246231156030e+03,1.000000000000000000e+02,2.877456572353102704e+00,0.000000000000000000e+00,2.045454908927376891e+01,0.000000000000000000e+00,9.999982927038935099e-01
-2.135678391959799228e+03,1.000000000000000000e+02,2.878722689112887867e+00,0.000000000000000000e+00,2.048405644587501229e+01,0.000000000000000000e+00,9.999981583494127468e-01
-2.101507537688442426e+03,1.000000000000000000e+02,2.880056264817683953e+00,0.000000000000000000e+00,2.051547787026493097e+01,0.000000000000000000e+00,9.999980070134746324e-01
-2.067336683417085624e+03,1.000000000000000000e+02,2.881462413475000428e+00,0.000000000000000000e+00,2.054900825097229244e+01,0.000000000000000000e+00,9.999978445077347677e-01
-2.033165829145728821e+03,1.000000000000000000e+02,2.882946730769718968e+00,0.000000000000000000e+00,2.058484996899778707e+01,0.000000000000000000e+00,9.999976729876925985e-01
-1.998994974874372019e+03,1.000000000000000000e+02,2.884515317517732491e+00,0.000000000000000000e+00,2.062320105268304360e+01,0.000000000000000000e+00,9.999974843807474256e-01
-1.964824120603015217e+03,1.000000000000000000e+02,2.886174963613842515e+00,0.000000000000000000e+00,2.066430523367739625e+01,0.000000000000000000e+00,9.999972791556085427e-01
-1.930653266331658415e+03,1.000000000000000000e+02,2.887933064778844816e+00,0.000000000000000000e+00,2.070838921674953781e+01,0.000000000000000000e+00,9.999970359578953527e-01
-1.896482412060301613e+03,1.000000000000000000e+02,2.889798023691691586e+00,0.000000000000000000e+00,2.075578359644396187e+01,0.000000000000000000e+00,9.999967614476041877e-01
-1.862311557788944810e+03,1.000000000000000000e+02,2.891779207498573090e+00,0.000000000000000000e+00,2.080686068159934621e+01,0.000000000000000000e+00,9.999964636319722544e-01
-1.828140703517588008e+03,1.000000000000000000e+02,2.893887028091195468e+00,0.000000000000000000e+00,2.086202021564236020e+01,0.000000000000000000e+00,9.999961435883788496e-01
-1.793969849246231206e+03,1.000000000000000000e+02,2.896133047213656830e+00,0.000000000000000000e+00,2.092168052917952537e+01,0.000000000000000000e+00,9.999957863915690526e-01
-1.759798994974874404e+03,1.000000000000000000e+02,2.898530333880403820e+00,0.000000000000000000e+00,2.098634408440716470e+01,0.000000000000000000e+00,9.999953859338588380e-01
-1.725628140703517829e+03,1.000000000000000000e+02,2.901093478526143521e+00,0.000000000000000000e+00,2.105653894491956635e+01,0.000000000000000000e+00,9.999949104826751922e-01
-1.691457286432161027e+03,1.000000000000000000e+02,2.903839314304772934e+00,0.000000000000000000e+00,2.113296755852206843e+01,0.000000000000000000e+00,9.999943699654006979e-01
-1.657286432160804225e+03,1.000000000000000000e+02,2.906786984792453676e+00,0.000000000000000000e+00,2.121643117666894796e+01,0.000000000000000000e+00,9.999937743268499935e-01
-1.623115577889447422e+03,1.000000000000000000e+02,2.909958262450435651e+00,0.000000000000000000e+00,2.130782389006469657e+01,0.000000000000000000e+00,9.999931196893641072e-01
-1.588944723618090620e+03,1.000000000000000000e+02,2.913377983293566231e+00,0.000000000000000000e+00,2.140814324025689075e+01,0.000000000000000000e+00,9.999923779262988033e-01
-1.554773869346733818e+03,1.000000000000000000e+02,2.917074797633855354e+00,0.000000000000000000e+00,2.151855874546549785e+01,0.000000000000000000e+00,9.999915144475969297e-01
-1.520603015075377016e+03,1.000000000000000000e+02,2.921081910350206368e+00,0.000000000000000000e+00,2.164044138899691916e+01,0.000000000000000000e+00,9.999904856459611580e-01
-1.486432160804020214e+03,1.000000000000000000e+02,2.925438471748842417e+00,0.000000000000000000e+00,2.177550522731144156e+01,0.000000000000000000e+00,9.999892996445274296e-01
-1.452261306532663411e+03,1.000000000000000000e+02,2.930190434184093196e+00,0.000000000000000000e+00,2.192576794356432401e+01,0.000000000000000000e+00,9.999879630385507534e-01
-1.418090452261306609e+03,1.000000000000000000e+02,2.935391905614230801e+00,0.000000000000000000e+00,2.209358224559468908e+01,0.000000000000000000e+00,9.999864516274441506e-01
-1.383919597989950034e+03,1.000000000000000000e+02,2.941107026498906762e+00,0.000000000000000000e+00,2.228171408716355018e+01,0.000000000000000000e+00,9.999846935101694978e-01
-1.349748743718593232e+03,1.000000000000000000e+02,2.947412650184525695e+00,0.000000000000000000e+00,2.249349144785833232e+01,0.000000000000000000e+00,9.999825833157076627e-01
-1.315577889447236430e+03,1.000000000000000000e+02,2.954402012070804773e+00,0.000000000000000000e+00,2.273301390582031445e+01,0.000000000000000000e+00,9.999800282623815262e-01
-1.281407035175879628e+03,1.000000000000000000e+02,2.962189650399195351e+00,0.000000000000000000e+00,2.300541814767871074e+01,0.000000000000000000e+00,9.999770136915039354e-01
-1.247236180904522826e+03,1.000000000000000000e+02,2.970916735955742904e+00,0.000000000000000000e+00,2.331700977233936101e+01,0.000000000000000000e+00,9.999735078019872381e-01
-1.213065326633166023e+03,1.000000000000000000e+02,2.980758709003971330e+00,0.000000000000000000e+00,2.367554269705743764e+01,0.000000000000000000e+00,9.999693952499051353e-01
-1.178894472361809221e+03,1.000000000000000000e+02,2.991936104099829574e+00,0.000000000000000000e+00,2.409066356875717929e+01,0.000000000000000000e+00,9.999644368000411010e-01
-1.144723618090452419e+03,1.000000000000000000e+02,3.004730007371584577e+00,0.000000000000000000e+00,2.457457219209533150e+01,0.000000000000000000e+00,9.999582768370002261e-01
-1.110552763819095617e+03,1.000000000000000000e+02,3.019504841902250103e+00,0.000000000000000000e+00,2.514303631673323025e+01,0.000000000000000000e+00,9.999506045808215227e-01
-1.076381909547738815e+03,1.000000000000000000e+02,3.036739960620080669e+00,0.000000000000000000e+00,2.581662613375891624e+01,0.000000000000000000e+00,9.999412367318004646e-01
-1.042211055276382012e+03,1.000000000000000000e+02,3.057073087757816054e+00,0.000000000000000000e+00,2.662216725740353240e+01,0.000000000000000000e+00,9.999298886734844238e-01
-1.008040201005025210e+03,1.000000000000000000e+02,3.081365192193861624e+00,0.000000000000000000e+00,2.759496944640522997e+01,0.000000000000000000e+00,9.999159832333593956e-01
-9.738693467336684080e+02,1.000000000000000000e+02,3.110798380225080262e+00,0.000000000000000000e+00,2.878213867269460025e+01,0.000000000000000000e+00,9.998985177732343521e-01
-9.396984924623116058e+02,1.000000000000000000e+02,3.147024967529614692e+00,0.000000000000000000e+00,3.024740105283828484e+01,0.000000000000000000e+00,9.998760432126733155e-01
-9.055276381909548036e+02,1.000000000000000000e+02,3.192399562588744466e+00,0.000000000000000000e+00,3.207830183627933707e+01,0.000000000000000000e+00,9.998473063411528194e-01
-8.713567839195980014e+02,1.000000000000000000e+02,3.250329844509165511e+00,0.000000000000000000e+00,3.439572728934638235e+01,0.000000000000000000e+00,9.998115973635965936e-01
-8.371859296482416539e+02,1.000000000000000000e+02,3.325802220048642344e+00,0.000000000000000000e+00,3.736603094471044528e+01,0.000000000000000000e+00,9.997684639705661791e-01
-8.030150753768848517e+02,1.000000000000000000e+02,3.426152103458084408e+00,0.000000000000000000e+00,4.121519048892764658e+01,0.000000000000000000e+00,9.997179523047156069e-01
-7.688442211055280495e+02,1.000000000000000000e+02,3.562081119039132826e+00,0.000000000000000000e+00,4.623851403635705992e+01,0.000000000000000000e+00,9.996622314610562610e-01
-7.346733668341712473e+02,1.000000000000000000e+02,3.748610189277691962e+00,0.000000000000000000e+00,5.278369400924358956e+01,0.000000000000000000e+00,9.996098863390597833e-01
-7.005025125628144451e+02,1.000000000000000000e+02,4.004646144066271063e+00,0.000000000000000000e+00,6.114818679068551432e+01,0.000000000000000000e+00,9.995866327334161916e-01
-6.663316582914576429e+02,1.000000000000000000e+02,4.347257297549377952e+00,0.000000000000000000e+00,7.126365602187280501e+01,0.000000000000000000e+00,9.996423287377961264e-01
-6.321608040201008407e+02,1.000000000000000000e+02,4.773642083838117500e+00,0.000000000000000000e+00,8.204229976498734800e+01,0.000000000000000000e+00,9.998253111324899578e-01
-5.979899497487440385e+02,1.000000000000000000e+02,5.230705085962027212e+00,0.000000000000000000e+00,9.071596747405395433e+01,0.000000000000000000e+00,1.000090329560505475e+00
-5.638190954773872363e+02,1.000000000000000000e+02,5.608359262216623620e+00,0.000000000000000000e+00,9.360833602644773066e+01,0.000000000000000000e+00,1.000226564025285869e+00
-5.296482412060304341e+02,1.000000000000000000e+02,5.810642188756902193e+00,0.000000000000000000e+00,8.914177484149463737e+01,0.000000000000000000e+00,1.000041298506362697e+00
-4.954773869346736319e+02,1.000000000000000000e+02,5.843269824053685113e+00,0.000000000000000000e+00,7.956985141446047294e+01,0.000000000000000000e+00,9.996230179153298145e-01
