5.611296637848534052e-02
3.823217591141633287e-01
3.978445561427683130e-01
4.531223290142701726e-02
3.001638573433185880e-02
3.644608777227207885e-01
2.031152578376661452e-02
1.807933305516194744e-01
9.995635365772145842e-02
1.049042429731808918e-01
2.927977623549725128e-01
1.452226360636439950e-01
2.148076384276864370e-01
6.660211136552368627e-02
3.786941273182590773e-01
2.927090774684396046e-01
3.383491545751342588e-01
2.931302595190720672e-01
1.874748051137956895e-01
1.254527542693056330e-01
3.892297058148228572e-01
7.707513397548283740e-02
5.941497024014228412e-01
5.380105368156753443e-01
2.382168003776297949e-01
3.393124210427126974e-01
4.911450375626621456e-01
6.284018719371239348e-01
7.551729286215829173e-01
2.070761324028600470e-01
4.125975384107512522e-01
2.153109649856638497e-01
1.515576691597049219e-01
2.736287756603685284e-01
4.234641155004749691e-01
7.526687596803315061e-02
7.385371221397500630e-02
1.437403096855122131e-01
3.449280091471858961e-02
1.445812659224229579e-01
2.320313417854801830e-01
7.344256626474181260e-02
2.822529649349891923e-01
4.343855709053779379e-01
2.827701845477743614e-01
5.040917829238195091e-01
3.138892631718078197e-01
6.676180823533410524e-02
4.041862474502622704e-01
4.326936089167729427e-01
1.874202649660060560e-01
1.805995445512784403e-01
1.493099585713306421e-01
2.036799652910917247e-01
1.797458411367682529e-01
2.540002208333331235e-01
1.332308033152296289e-01
4.726795565155204049e-01
7.301049476573857888e-02
1.259743568574207273e-01
1.719782186156220416e-01
1.122152507949907840e-01
3.701116991757808644e-02
1.584191678868953901e-01
6.307928711727710525e-01
3.159088084792887989e-03
2.079029078496099636e-01
1.263880571515698520e-02
1.858494233472322288e-01
4.887068471582496909e-01
1.460108373448994537e-02
4.564661447929014848e-01
1.024244893936729017e+00
3.982550706551356984e-02
1.140294882790627989e-01
1.169105839683391712e-02
5.051294434857172000e-01
7.966602041578493831e-03
1.059939818954761144e-02
8.258184224406153739e-02
1.627511560104129007e-01
1.478639600808948906e-01
5.804112528743454735e-01
3.724930782052005562e-01
2.584367973534792973e-01
2.093407740124028082e-01
4.746518657372079675e-01
3.108382089597010178e-02
1.389770139512693237e-01
3.535363480515333334e-01
2.264139237378048897e-01
2.633021283136899315e-01
5.243357977690542571e-01
1.414367456826291780e-01
9.576501170902667059e-01
2.858757636509343669e-01
3.548304122971822627e-01
4.972380097444810132e-01
4.293703970273885506e-01
