9.999999999999998890e-01,5.767731032249076573e-02,6.956801667168838188e-02,-4.178645156827854867e-01,-1.130897396840832847e-01,2.142412982736673424e-02,-2.043739635042577385e-01,1.299602221982218420e-01
5.767731032249056450e-02,9.999999999999998890e-01,-4.453993067095735614e-01,9.063915670774280731e-02,1.067861553767285310e-01,-9.665484905179390351e-02,-1.140781449442219153e-01,1.033543582282313127e-03
6.956801667168838188e-02,-4.453993067095738390e-01,9.999999999999998890e-01,1.098581359992353290e-01,6.860106447049926781e-02,-6.621775947612244806e-02,-1.946243955403753612e-01,8.816065106528099549e-02
-4.178645156827844875e-01,9.063915670774280731e-02,1.098581359992356760e-01,1.000000000000000000e+00,-8.463758657561304410e-02,3.096762648220111047e-02,-3.267381694214984145e-01,2.103477372764724629e-01
-1.130897396840844504e-01,1.067861553767288502e-01,6.860106447049876821e-02,-8.463758657561275267e-02,1.000000000000000000e+00,3.446975368232070847e-01,2.505272562679502490e-01,-4.504121008457688813e-01
2.142412982736593627e-02,-9.665484905179334840e-02,-6.621775947612315583e-02,3.096762648220150252e-02,3.446975368232070847e-01,1.000000000000000222e+00,2.465852539446763692e-01,-4.400072387967041698e-01
-2.043739635042590153e-01,-1.140781449442214018e-01,-1.946243955403766102e-01,-3.267381694214981924e-01,2.505272562679498605e-01,2.465852539446758696e-01,9.999999999999998890e-01,-9.116587676002901874e-01
1.299602221982232575e-01,1.033543582281979409e-03,8.816065106528188366e-02,2.103477372764718245e-01,-4.504121008457685482e-01,-4.400072387967038923e-01,-9.116587676002906315e-01,1.000000000000000222e+00
