3.293436806007596232e-04,2.138777564838611339e-05,3.461905958215285938e-05,-1.897434661729383346e-04,-1.186657555476770110e-04,2.260143860406721883e-05,-5.417867156605808037e-07,4.417043567823774469e-02
2.138777564838603885e-05,4.175148296078522105e-04,-2.495551095165509303e-04,4.634026131376559553e-05,1.261619638784712745e-04,-1.148068561024457820e-04,-3.404995329774082135e-07,3.955135055445406435e-04
3.461905958215285260e-05,-2.495551095165510929e-04,7.519032351508115296e-04,7.537370645943717185e-05,1.087650511339200891e-04,-1.055513234961553119e-04,-7.795722489942818303e-07,4.527436167828093744e-02
-1.897434661729378738e-04,4.634026131376559553e-05,7.537370645943740225e-05,6.260562257289372214e-04,-1.224468105887870778e-04,4.504253388568280118e-05,-1.194220874586778530e-06,9.856916655441710917e-02
-1.186657555476782443e-04,1.261619638784716539e-04,1.087650511339193166e-04,-1.224468105887866712e-04,3.343143927385548372e-03,1.158574435962925371e-03,2.115975507772020483e-06,-4.877352644433143314e-01
2.260143860406637858e-05,-1.148068561024451315e-04,-1.055513234961564367e-04,4.504253388568337039e-05,1.158574435962925371e-03,3.379219861001353260e-03,2.093887979085366196e-06,-4.790320997737277930e-01
-5.417867156605841918e-07,-3.404995329774066783e-07,-7.795722489942868066e-07,-1.194220874586777895e-06,2.115975507772017519e-06,2.093887979085361961e-06,2.133812400618485794e-08,-2.494060595188819004e-03
4.417043567823823041e-02,3.955135055444129245e-04,4.527436167828139540e-02,9.856916655441680386e-02,-4.877352644433139983e-01,-4.790320997737275155e-01,-2.494060595188820305e-03,3.507463343093919548e+02
