Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
g10c1p,1,180,173,7,323.0308275879444,1.8672302172713549,0.9522683163984658,0.9503257478797986,119.91352645154778,141.6130616170816,323.0308275879444,6767.639505126548,1.3664663249679279
