,norm_intensity,norm_intensity_error,norm_intensity_nocomplex,norm_intensity_nocomplex_error,offset(hz),slp(hz),trelax(s)
36,0.5834022043620566,0.0,0.5834039325663014,0.0,-1066.265060240964,10.0,0.2
37,0.583398242851961,0.0,0.5833988540294897,0.0,-1054.2168674698796,10.0,0.2
38,0.5833903991727667,0.0,0.5833935977956558,0.0,-1042.1686746987953,10.0,0.2
39,0.583388109425779,0.0,0.5833881554798361,0.0,-1030.120481927711,10.0,0.2
40,0.5833795974374963,0.0,0.5833825181968006,0.0,-1018.0722891566265,10.0,0.2
41,0.5833752612314386,0.0,0.5833766765248303,0.0,-1006.0240963855422,10.0,0.2
42,0.5833694644769432,0.0,0.5833706204664167,0.0,-993.9759036144578,10.0,0.2
43,0.58336099323992,0.0,0.5833643394055161,0.0,-981.9277108433735,10.0,0.2
44,0.5833578180707426,0.0,0.5833578220610763,0.0,-969.8795180722891,10.0,0.2
45,0.5833474039392316,0.0,0.583351056436449,0.0,-957.8313253012049,10.0,0.2
46,0.5833429876961895,0.0,0.5833440297642385,0.0,-945.7831325301205,10.0,0.2
47,0.5833348227013535,0.0,0.5833367284461441,0.0,-933.7349397590361,10.0,0.2
48,0.5833257818123443,0.0,0.5833291379872616,0.0,-921.6867469879518,10.0,0.2
49,0.5833211017132907,0.0,0.5833212429242185,0.0,-909.6385542168674,10.0,0.2
50,0.5833086385725083,0.0,0.5833130267465448,0.0,-897.5903614457831,10.0,0.2
51,0.5833038235392313,0.0,0.583304471810443,0.0,-885.5421686746988,10.0,0.2
52,0.5832926874365072,0.0,0.5832955592442117,0.0,-873.4939759036143,10.0,0.2
53,0.5832830585237221,0.0,0.5832862688443206,0.0,-861.4457831325301,10.0,0.2
54,0.583276055994449,0.0,0.5832765789610738,0.0,-849.3975903614457,10.0,0.2
55,0.5832613818265481,0.0,0.5832664663726754,0.0,-837.3493975903614,10.0,0.2
56,0.5832556151323784,0.0,0.5832559061463096,0.0,-825.301204819277,10.0,0.2
57,0.5832408132926371,0.0,0.5832448714846983,0.0,-813.2530120481929,10.0,0.2
58,0.5832304327622951,0.0,0.5832333335563776,0.0,-801.2048192771084,10.0,0.2
59,0.5832200390226037,0.0,0.5832212613076833,0.0,-789.1566265060242,10.0,0.2
60,0.5832029278360665,0.0,0.5832086212541326,0.0,-777.1084337349397,10.0,0.2
61,0.5831953288734305,0.0,0.5831953772486781,0.0,-765.0602409638552,10.0,0.2
62,0.583176028677273,0.0,0.5831814902236793,0.0,-753.0120481927711,10.0,0.2
63,0.5831644833682806,0.0,0.583166917903349,0.0,-740.9638554216867,10.0,0.2
64,0.5831492924234478,0.0,0.5831516144825791,0.0,-728.9156626506024,10.0,0.2
65,0.5831293667825942,0.0,0.5831355302676845,0.0,-716.867469879518,10.0,0.2
66,0.583118586262153,0.0,0.5831186112737203,0.0,-704.8192771084338,10.0,0.2
67,0.5830937267177674,0.0,0.5831007987724259,0.0,-692.7710843373494,10.0,0.2
68,0.5830801899339929,0.0,0.5830820287835405,0.0,-680.722891566265,10.0,0.2
69,0.5830583116717708,0.0,0.5830622315014952,0.0,-668.6746987951807,10.0,0.2
70,0.5830348881110176,0.0,0.5830413306476958,0.0,-656.6265060240963,10.0,0.2
71,0.5830188810137032,0.0,0.5830192427373514,0.0,-644.578313253012,10.0,0.2
72,0.5829870006001435,0.0,0.5829958762475154,0.0,-632.5301204819277,10.0,0.2
73,0.5829699609420763,0.0,0.5829711306711529,0.0,-620.4819277108434,10.0,0.2
74,0.5829387579062889,0.0,0.5829448954386479,0.0,-608.433734939759,10.0,0.2
75,0.582910568608986,0.0,0.5829170486854899,0.0,-596.3855421686746,10.0,0.2
76,0.5828862030433172,0.0,0.5828874558402707,0.0,-584.3373493975903,10.0,0.2
77,0.5828451097454599,0.0,0.5828559680026183,0.0,-572.2891566265059,10.0,0.2
78,0.5828218944417469,0.0,0.5828224200745233,0.0,-560.2409638554217,10.0,0.2
79,0.5827774879244089,0.0,0.5827866286013018,0.0,-548.1927710843373,10.0,0.2
80,0.5827421586534317,0.0,0.5827483892695596,0.0,-536.144578313253,10.0,0.2
81,0.5827044949974223,0.0,0.5827074739983856,0.0,-524.0963855421686,10.0,0.2
82,0.5826506138810256,0.0,0.5826636275466052,0.0,-512.0481927710842,10.0,0.2
83,0.5826164907902249,0.0,0.5826165635418131,0.0,-499.99999999999994,10.0,0.2
84,0.5825527833120204,0.0,0.5825659598159074,0.0,-487.95180722891564,10.0,0.2
85,0.5825057944951174,0.0,0.5825114529053197,0.0,-475.9036144578313,10.0,0.2
86,0.5824466578248854,0.0,0.582452631540662,0.0,-463.8554216867469,10.0,0.2
87,0.5823736703457785,0.0,0.5823890289080208,0.0,-451.80722891566256,10.0,0.2
88,0.5823200177563623,0.0,0.5823201134101221,0.0,-439.7590361445782,10.0,0.2
89,0.5822266241781752,0.0,0.582245277585776,0.0,-427.71084337349384,10.0,0.2
90,0.5821590790535806,0.0,0.5821638247563159,0.0,-415.6626506024095,10.0,0.2
91,0.5820639884995755,0.0,0.5820749528506843,0.0,-403.61445783132535,10.0,0.2
92,0.5819597704994548,0.0,0.5819777347076108,0.0,-391.566265060241,10.0,0.2
93,0.5818699858938019,0.0,0.5818710939508603,0.0,-379.51807228915663,10.0,0.2
94,0.5817274557746196,0.0,0.5817537752645972,0.0,-367.4698795180723,10.0,0.2
95,0.5816207975158126,0.0,0.5816243075342653,0.0,-355.4216867469879,10.0,0.2
96,0.5814616555549372,0.0,0.5814809578296554,0.0,-343.37349397590356,10.0,0.2
97,0.5813006412783337,0.0,0.5813216735381932,0.0,-331.3253012048192,10.0,0.2
98,0.581139889014482,0.0,0.5811440090340299,0.0,-319.27710843373484,10.0,0.2
99,0.5809073203888329,0.0,0.5809450319808018,0.0,-307.2289156626505,10.0,0.2
100,0.5807191568311577,0.0,0.5807212025493897,0.0,-295.1807228915661,10.0,0.2
101,0.5804343866656626,0.0,0.5804682162355215,0.0,-283.13253012048176,10.0,0.2
102,0.5801556872383022,0.0,0.580180797204502,0.0,-271.08433734939763,10.0,0.2
103,0.5798410571488007,0.0,0.5798524235718765,0.0,-259.03614457831327,10.0,0.2
104,0.5794184792144961,0.0,0.5794749578026896,0.0,-246.9879518072289,10.0,0.2
105,0.579037510539685,0.0,0.5790381429423769,0.0,-234.93975903614455,10.0,0.2
106,0.578467337700149,0.0,0.5785289061497654,0.0,-222.8915662650602,10.0,0.2
107,0.5778985208550043,0.0,0.5779303807224933,0.0,-210.84337349397586,10.0,0.2
108,0.5771918620065849,0.0,0.5772205091238869,0.0,-198.79518072289144,10.0,0.2
109,0.5762767082155464,0.0,0.5763700094020121,0.0,-186.7469879518071,10.0,0.2
110,0.5753393422961899,0.0,0.5753393520764201,0.0,-174.69879518072275,10.0,0.2
111,0.5739497634264575,0.0,0.5740741593927922,0.0,-162.6506024096384,10.0,0.2
112,0.5724500338573707,0.0,0.5724980168838611,0.0,-150.60240963855404,10.0,0.2
113,0.570426140532715,0.0,0.5705009026243848,0.0,-138.5542168674699,10.0,0.2
114,0.5677274227205331,0.0,0.5679199213101436,0.0,-126.50602409638554,10.0,0.2
115,0.5645044556689839,0.0,0.5645059564464655,0.0,-114.45783132530119,10.0,0.2
116,0.5595408469561179,0.0,0.5598633041994346,0.0,-102.40963855421681,10.0,0.2
117,0.5532105954682744,0.0,0.5533345646606292,0.0,-90.36144578313247,10.0,0.2
118,0.5435370079460308,0.0,0.5437674382678573,0.0,-78.31325301204811,10.0,0.2
119,0.5282731047811768,0.0,0.5290079691394903,0.0,-66.26506024096375,10.0,0.2
120,0.5047070858260714,0.0,0.5047100131632415,0.0,-54.21686746987939,10.0,0.2
121,0.4597142203828085,0.0,0.46132703149120785,0.0,-42.16867469879504,10.0,0.2
122,0.37357414014843104,0.0,0.37657257961161894,0.0,-30.12048192771067,10.0,0.2
123,0.20741656375930645,0.0,0.20850618019646006,0.0,-18.07228915662654,10.0,0.2
124,0.004168518766357054,0.0,0.058587138041463274,0.0,-6.02409638554218,10.0,0.2
125,0.004886210226012517,0.0,0.05879846704867696,0.0,6.02409638554218,10.0,0.2
126,0.2056927204466572,0.0,0.2066302428639422,0.0,18.07228915662654,10.0,0.2
127,0.37176158336718657,0.0,0.3746754938588591,0.0,30.120481927710895,10.0,0.2
128,0.4580804825204042,0.0,0.4597419920967304,0.0,42.16867469879526,10.0,0.2
129,0.5033880344228869,0.0,0.5033884721902916,0.0,54.21686746987962,10.0,0.2
130,0.5271605065610562,0.0,0.5278823563130781,0.0,66.26506024096398,10.0,0.2
131,0.5425413469944765,0.0,0.5427874942634628,0.0,78.31325301204834,10.0,0.2
132,0.5523515623545611,0.0,0.5524651096765955,0.0,90.3614457831327,10.0,0.2
133,0.5587528233653344,0.0,0.5590794545306493,0.0,102.40963855421705,10.0,0.2
134,0.5637868805971769,0.0,0.563789663351212,0.0,114.45783132530119,10.0,0.2
135,0.5670694423055125,0.0,0.5672577330496537,0.0,126.50602409638554,10.0,0.2
136,0.5698028255415734,0.0,0.5698825294256353,0.0,138.5542168674699,10.0,0.2
137,0.5718712447810893,0.0,0.5719153945683126,0.0,150.60240963855426,10.0,0.2
138,0.5733945277407979,0.0,0.5735208231968933,0.0,162.65060240963862,10.0,0.2
139,0.5748098514485181,0.0,0.5748100068654053,0.0,174.69879518072295,10.0,0.2
140,0.5757685430960668,0.0,0.5758602269644154,0.0,186.74698795180737,10.0,0.2
141,0.5766955863458577,0.0,0.5767265094773244,0.0,198.7951807228917,10.0,0.2
142,0.5774190974208244,0.0,0.5774488700228205,0.0,210.84337349397606,10.0,0.2
143,0.5779940665603985,0.0,0.5780569533165395,0.0,222.89156626506042,10.0,0.2
144,0.5785727455763257,0.0,0.578573083017148,0.0,234.93975903614455,10.0,0.2
145,0.5789584536272483,0.0,0.5790143137831344,0.0,246.9879518072289,10.0,0.2
146,0.5793812871130477,0.0,0.5793938408499224,0.0,259.03614457831327,10.0,0.2
147,0.579698173624601,0.0,0.5797219862732867,0.0,271.08433734939763,10.0,0.2
148,0.5799720682017626,0.0,0.5800069003139482,0.0,283.132530120482,10.0,0.2
149,0.5802534717680546,0.0,0.5802550673801249,0.0,295.18072289156635,10.0,0.2
150,0.5804341153778334,0.0,0.5804716753933451,0.0,307.2289156626507,10.0,0.2
151,0.5806561465440837,0.0,0.5806608880184368,0.0,319.27710843373507,10.0,0.2
152,0.5808058508937081,0.0,0.5808260465829077,0.0,331.3253012048194,10.0,0.2
153,0.5809497460536306,0.0,0.5809698201467156,0.0,343.3734939759038,10.0,0.2
154,0.5810912887212097,0.0,0.581094316584254,0.0,355.42168674698814,10.0,0.2
155,0.581174759199872,0.0,0.5812011637541818,0.0,367.4698795180723,10.0,0.2
156,0.5812901698979737,0.0,0.5812915672990736,0.0,379.51807228915663,10.0,0.2
157,0.5813489168314248,0.0,0.5813663500568255,0.0,391.566265060241,10.0,0.2
158,0.5814144282137591,0.0,0.5814259774183846,0.0,403.61445783132535,10.0,0.2
159,0.5814662833268031,0.0,0.5814705734242878,0.0,415.6626506024097,10.0,0.2
160,0.5814810777223299,0.0,0.5814999345015681,0.0,427.7108433734941,10.0,0.2
161,0.5815133732457928,0.0,0.5815135525946926,0.0,439.75903614457843,10.0,0.2
162,0.5814956256078677,0.0,0.5815106689406436,0.0,451.8072289156628,10.0,0.2
163,0.5814839948837743,0.0,0.5814903967658576,0.0,463.8554216867471,10.0,0.2
164,0.5814467206982471,0.0,0.5814519790311212,0.0,475.90361445783145,10.0,0.2
165,0.5813818560694097,0.0,0.5813952863311982,0.0,487.9518072289159,10.0,0.2
166,0.5813216678576395,0.0,0.581321696446229,0.0,499.99999999999994,10.0,0.2
167,0.5812226222869508,0.0,0.5812354766186073,0.0,512.0481927710844,10.0,0.2
168,0.5811423024435827,0.0,0.5811455777691841,0.0,524.0963855421687,10.0,0.2
169,0.5810612436172284,0.0,0.5810671430411943,0.0,536.1445783132531,10.0,0.2
170,0.5810116326456306,0.0,0.5810210359489781,0.0,548.1927710843374,10.0,0.2
171,0.5810288296268158,0.0,0.5810292352931106,0.0,560.2409638554218,10.0,0.2
172,0.5810952376902013,0.0,0.581106048683239,0.0,572.2891566265062,10.0,0.2
173,0.5812485272555243,0.0,0.5812499667294512,0.0,584.3373493975905,10.0,0.2
174,0.581436912379559,0.0,0.5814431342852678,0.0,596.3855421686749,10.0,0.2
175,0.581653188145521,0.0,0.581659571295867,0.0,608.4337349397592,10.0,0.2
176,0.5818744920238782,0.0,0.5818755025647775,0.0,620.4819277108436,10.0,0.2
177,0.582066251170819,0.0,0.5820751576289768,0.0,632.530120481928,10.0,0.2
178,0.5822506514120087,0.0,0.582251110707953,0.0,644.5783132530123,10.0,0.2
179,0.5823956062899714,0.0,0.5824018619247598,0.0,656.6265060240967,10.0,0.2
180,0.5825250212388965,0.0,0.5825291540266486,0.0,668.674698795181,10.0,0.2
181,0.5826343899957049,0.0,0.58263605664294,0.0,680.7228915662654,10.0,0.2
182,0.5827187279032999,0.0,0.582725881689284,0.0,692.7710843373493,10.0,0.2
183,0.5828016241258698,0.0,0.5828016767702848,0.0,704.8192771084338,10.0,0.2
184,0.5828600037237543,0.0,0.5828660459206775,0.0,716.867469879518,10.0,0.2
185,0.5829186365598149,0.0,0.5829211304465132,0.0,728.9156626506024,10.0,0.2
186,0.5829663883779513,0.0,0.5829686563139259,0.0,740.9638554216867,10.0,0.2
187,0.5830044291554274,0.0,0.5830100015059244,0.0,753.0120481927711,10.0,0.2
188,0.583046238807838,0.0,0.5830462626123685,0.0,765.0602409638554,10.0,0.2
189,0.5830726833328751,0.0,0.5830783128664543,0.0,777.1084337349398,10.0,0.2
190,0.583105500038839,0.0,0.5831068498131274,0.0,789.1566265060242,10.0,0.2
191,0.5831296807610401,0.0,0.5831324332686721,0.0,801.2048192771085,10.0,0.2
192,0.5831513343740219,0.0,0.5831555150575292,0.0,813.2530120481929,10.0,0.2
193,0.5831762317634442,0.0,0.5831764621197079,0.0,825.3012048192772,10.0,0.2
194,0.583190506094584,0.0,0.5831955744115821,0.0,837.3493975903615,10.0,0.2
195,0.5832124919552772,0.0,0.5832130987746804,0.0,849.397590361446,10.0,0.2
196,0.5832261514143748,0.0,0.5832292397037299,0.0,861.4457831325302,10.0,0.2
197,0.5832411751943765,0.0,0.5832441677363462,0.0,873.4939759036147,10.0,0.2
198,0.5832574602220734,0.0,0.5832580260182118,0.0,885.5421686746992,10.0,0.2
199,0.5832665263318697,0.0,0.5832709354655428,0.0,897.5903614457834,10.0,0.2
200,0.5832828138581438,0.0,0.5832829988461948,0.0,909.6385542168679,10.0,0.2
201,0.5832910395756942,0.0,0.5832943040230607,0.0,921.6867469879521,10.0,0.2
202,0.5833029117134867,0.0,0.5833049265463408,0.0,933.7349397590365,10.0,0.2
203,0.5833139817445827,0.0,0.5833149317365791,0.0,945.7831325301204,10.0,0.2
204,0.5833206762267605,0.0,0.5833243763679031,0.0,957.8313253012049,10.0,0.2
205,0.583333296798322,0.0,0.5833333100355156,0.0,969.8795180722891,10.0,0.2
206,0.5833384906369411,0.0,0.5833417762726256,0.0,981.9277108433735,10.0,0.2
207,0.5833485667158094,0.0,0.583349813467451,0.0,993.9759036144578,10.0,0.2
208,0.5833561319881445,0.0,0.5833574556199861,0.0,1006.0240963855422,10.0,0.2
209,0.5833617478625276,0.0,0.5833647329695799,0.0,1018.0722891566265,10.0,0.2
210,0.5833716449713735,0.0,0.5833716725179248,0.0,1030.120481927711,10.0,0.2
211,0.5833751307663801,0.0,0.5833782984669464,0.0,1042.1686746987953,10.0,0.2
212,0.583383952799048,0.0,0.5833846325871027,0.0,1054.2168674698796,10.0,0.2
213,0.5833890498253023,0.0,0.5833906945285129,0.0,1066.265060240964,10.0,0.2
214,0.5833942002514023,0.0,0.5833965020849691,0.0,1078.3132530120483,10.0,0.2
215,0.5834019010356235,0.0,0.5834020714188188,0.0,1090.3614457831327,10.0,0.2
216,0.5834044830727972,0.0,0.5834074172533925,0.0,1102.409638554217,10.0,0.2
217,0.5834122546605266,0.0,0.5834125530382474,0.0,1114.4578313253014,10.0,0.2
218,0.5834156051297041,0.0,0.5834174910915602,0.0,1126.5060240963858,10.0,0.2
219,0.5834205617254322,0.0,0.5834222427234228,0.0,1138.5542168674701,10.0,0.2
220,0.5834264274499363,0.0,0.5834268183428284,0.0,1150.6024096385545,10.0,0.2
221,0.5834286142503002,0.0,0.5834312275509183,0.0,1162.6506024096389,10.0,0.2
222,0.583435398191743,0.0,0.5834354792224864,0.0,1174.6987951807232,10.0,0.2
223,0.5834375487452442,0.0,0.5834395815774722,0.0,1186.7469879518076,10.0,0.2
224,0.5834423968063702,0.0,0.5834435422438538,0.0,1198.795180722892,10.0,0.2
225,0.5834467229311524,0.0,0.5834473683131528,0.0,1210.8433734939758,10.0,0.2
226,0.5834488310490212,0.0,0.5834510663895313,0.0,1222.8915662650602,10.0,0.2
227,0.5834546408434241,0.0,0.5834546426333961,0.0,1234.9397590361446,10.0,0.2
228,0.5834560213489893,0.0,0.5834581028001853,0.0,1246.987951807229,10.0,0.2
229,0.5834607423864808,0.0,0.5834614522749846,0.0,1259.0361445783133,10.0,0.2
230,0.5834637982910595,0.0,0.5834646961034874,0.0,1271.0843373493976,10.0,0.2
231,0.5834660086679667,0.0,0.5834678390197638,0.0,1283.132530120482,10.0,0.2
232,0.5834708535888021,0.0,0.5834708854711989,0.0,1295.1807228915663,10.0,0.2
233,0.5834718029174973,0.0,0.5834738396410013,0.0,1307.2289156626505,10.0,0.2
234,0.58347632429999,0.0,0.5834767054684823,0.0,1319.277108433735,10.0,0.2
235,0.5834783665329839,0.0,0.5834794866674551,0.0,1331.3253012048194,10.0,0.2
236,0.583480760505443,0.0,0.5834821867428605,0.0,1343.3734939759038,10.0,0.2
237,0.5834846675702746,0.0,0.5834848090058904,0.0,1355.421686746988,10.0,0.2
238,0.5834854462357452,0.0,0.5834873565878199,0.0,1367.4698795180725,10.0,0.2
239,0.5834896736892946,0.0,0.5834898324524945,0.0,1379.5180722891569,10.0,0.2
240,0.5834909470533901,0.0,0.5834922394078471,0.0,1391.5662650602412,10.0,0.2
241,0.583493532893032,0.0,0.5834945801164142,0.0,1403.6144578313258,10.0,0.2
242,0.5834965559629786,0.0,0.5834968571048933,0.0,1415.66265060241,10.0,0.2
243,0.5834973539098157,0.0,0.5834990727730703,0.0,1427.7108433734943,10.0,0.2
244,0.5835011936408745,0.0,0.5835012294018941,0.0,1439.7590361445787,10.0,0.2
245,0.583501926872448,0.0,0.583503329160951,0.0,1451.8072289156632,10.0,0.2
246,0.5835046613678385,0.0,0.5835053741154059,0.0,1463.855421686747,10.0,0.2
247,0.5835068824654681,0.0,0.583507366232346,0.0,1475.9036144578315,10.0,0.2
248,0.5835078257071645,0.0,0.5835093073866937,0.0,1487.9518072289156,10.0,0.2
249,0.583511199308894,0.0,0.583511199366662,0.0,1500.0,10.0,0.2
250,0.5831799578373019,0.0,0.583180016508097,0.0,-1500.0,20.0,0.2
251,0.5831672175721401,0.0,0.583172782005476,0.0,-1487.9518072289156,20.0,0.2
252,0.5831628700586713,0.0,0.5831653692912342,0.0,-1475.9036144578315,20.0,0.2
253,0.5831555138370954,0.0,0.5831577724646879,0.0,-1463.855421686747,20.0,0.2
254,0.5831439440552127,0.0,0.583149985378966,0.0,-1451.8072289156626,20.0,0.2
255,0.5831419827473852,0.0,0.5831420016285783,0.0,-1439.7590361445782,20.0,0.2
256,0.5831271760205322,0.0,0.5831338145362778,0.0,-1427.710843373494,20.0,0.2
257,0.5831236727320668,0.0,0.5831254171390865,0.0,-1415.6626506024097,20.0,0.2
258,0.5831132949394578,0.0,0.5831168021735339,0.0,-1403.6144578313254,20.0,0.2
259,0.5831021809274074,0.0,0.5831079620599228,0.0,-1391.5662650602408,20.0,0.2
260,0.5830985934331293,0.0,0.5830988888856987,0.0,-1379.5180722891566,20.0,0.2
261,0.5830819868953802,0.0,0.5830895743877732,0.0,-1367.4698795180723,20.0,0.2
262,0.583078993321444,0.0,0.5830800099337007,0.0,-1355.421686746988,20.0,0.2
263,0.5830652018844356,0.0,0.583070186501707,0.0,-1343.3734939759033,20.0,0.2
264,0.5830548419312288,0.0,0.5830600946594443,0.0,-1331.3253012048192,20.0,0.2
265,0.5830487752941069,0.0,0.5830497245413606,0.0,-1319.2771084337348,20.0,0.2
266,0.5830307346147449,0.0,0.5830390658246392,0.0,-1307.2289156626505,20.0,0.2
267,0.5830276917664117,0.0,0.5830281077034971,0.0,-1295.1807228915663,20.0,0.2
268,0.5830102080584049,0.0,0.5830168388618814,0.0,-1283.132530120482,20.0,0.2
269,0.5830007637530081,0.0,0.5830052474442374,0.0,-1271.0843373493976,20.0,0.2
270,0.582991295540825,0.0,0.5829933210244015,0.0,-1259.0361445783133,20.0,0.2
271,0.582972250835296,0.0,0.5829810465723401,0.0,-1246.987951807229,20.0,0.2
272,0.5829683558953425,0.0,0.5829684104185708,0.0,-1234.9397590361446,20.0,0.2
273,0.5829470323174621,0.0,0.5829553982162022,0.0,-1222.8915662650602,20.0,0.2
274,0.582938464697261,0.0,0.582941994900227,0.0,-1210.8433734939758,20.0,0.2
275,0.5829246355458835,0.0,0.5829281846440105,0.0,-1198.7951807228915,20.0,0.2
276,0.5829050306350188,0.0,0.5829139508126235,0.0,-1186.7469879518071,20.0,0.2
277,0.5828992240636082,0.0,0.5828992759128079,0.0,-1174.6987951807228,20.0,0.2
278,0.5828740482830921,0.0,0.5828841415393641,0.0,-1162.6506024096384,20.0,0.2
279,0.5828660495142614,0.0,0.5828685283174494,0.0,-1150.6024096385543,20.0,0.2
280,0.5828468947931742,0.0,0.5828524158407652,0.0,-1138.55421686747,20.0,0.2
281,0.5828271189039711,0.0,0.5828357826048992,0.0,-1126.5060240963855,20.0,0.2
282,0.5828180764451357,0.0,0.5828186059357866,0.0,-1114.4578313253012,20.0,0.2
283,0.5827891577826116,0.0,0.5828008619124793,0.0,-1102.4096385542168,20.0,0.2
284,0.5827810782016227,0.0,0.5827825252840969,0.0,-1090.3614457831325,20.0,0.2
285,0.5827556534958284,0.0,0.5827635693801106,0.0,-1078.313253012048,20.0,0.2
286,0.5827359534749005,0.0,0.5827439660135628,0.0,-1066.265060240964,20.0,0.2
287,0.5827220795630833,0.0,0.582723685376484,0.0,-1054.2168674698796,20.0,0.2
288,0.5826896122411224,0.0,0.5827026959268163,0.0,-1042.1686746987953,20.0,0.2
289,0.5826803807694927,0.0,0.5826809642660175,0.0,-1030.120481927711,20.0,0.2
290,0.5826477741131791,0.0,0.5826584550064868,0.0,-1018.0722891566265,20.0,0.2
291,0.5826281438511262,0.0,0.5826351306278232,0.0,-1006.0240963855422,20.0,0.2
292,0.5826075601493226,0.0,0.5826109513207943,0.0,-993.9759036144578,20.0,0.2
293,0.5825717566338123,0.0,0.5825858748178997,0.0,-981.9277108433735,20.0,0.2
294,0.5825597894888884,0.0,0.5825598562090661,0.0,-969.8795180722891,20.0,0.2
295,0.5825191107167625,0.0,0.5825328477410601,0.0,-957.8313253012049,20.0,0.2
296,0.5824991516758167,0.0,0.5825047985989316,0.0,-945.7831325301205,20.0,0.2
297,0.5824696703435822,0.0,0.582475654667593,0.0,-933.7349397590361,20.0,0.2
298,0.5824306551597991,0.0,0.5824453582715227,0.0,-921.6867469879518,20.0,0.2
299,0.5824137426090292,0.0,0.5824138478901666,0.0,-909.6385542168674,20.0,0.2
300,0.5823640760465603,0.0,0.5823810578464849,0.0,-897.5903614457831,20.0,0.2
301,0.5823428174783613,0.0,0.5823469179657038,0.0,-885.5421686746988,20.0,0.2
302,0.5823018822108406,0.0,0.5823113532009636,0.0,-873.4939759036143,20.0,0.2
303,0.5822595311637802,0.0,0.5822742832221222,0.0,-861.4457831325301,20.0,0.2
304,0.5822346832697672,0.0,0.5822356219635358,0.0,-849.3975903614457,20.0,0.2
305,0.5821749827667709,0.0,0.5821952771261132,0.0,-837.3493975903614,20.0,0.2
306,0.5821506404063269,0.0,0.582153149628195,0.0,-825.301204819277,20.0,0.2
307,0.5820952071901963,0.0,0.5821091329992729,0.0,-813.2530120481929,20.0,0.2
308,0.5820489064968107,0.0,0.5820631127095602,0.0,-801.2048192771084,20.0,0.2
309,0.582012123336729,0.0,0.5820149654276113,0.0,-789.1566265060242,20.0,0.2
