Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
G7N1_pH5.3HS_25C,1,280,270,10,214.70633932352598,0.7952086641612074,0.4768563622860541,0.45740864341192977,-53.52730037644166,-17.99724821092017,214.70633932352595,410.4156561317621,0.8917447303803971
