Folder,Offset,SLP,Dly,Int,Int_err,nInt,nInt_err
1400,0,50,0.0,1.0,0.0082489083889,1.0,0.0082489083889
1400,0,50,0.005,0.8275,0.0082489083889,0.8275,0.00996846935215
1400,0,50,0.01,0.6735,0.0082489083889,0.6735,0.0122478224037
1400,0,50,0.015,0.6073,0.0082489083889,0.6073,0.0135829217667
1400,0,50,0.02,0.5402,0.0082489083889,0.5402,0.0152701006829
1400,0,50,0.025,0.4503,0.0082489083889,0.4503,0.0183186950675
1400,0,50,0.03,0.3624,0.0082489083889,0.3624,0.0227618884904
1401,0,100,0.0,1.0,0.00843688055505,1.0,0.00843688055505
1401,0,100,0.005,0.85,0.00843688055505,0.85,0.00992574182947
1401,0,100,0.01,0.7612,0.00843688055505,0.7612,0.0110836581123
1401,0,100,0.015,0.6153,0.00843688055505,0.6153,0.0137118162767
1401,0,100,0.02,0.5595,0.00843688055505,0.5595,0.0150793218142
1401,0,100,0.025,0.4581,0.00843688055505,0.4581,0.0184171153788
1401,0,100,0.03,0.3945,0.00843688055505,0.3945,0.0213862624969
1402,0,150,0.0,1.0,0.00749815707882,1.0,0.00749815707882
1402,0,150,0.005,0.8553,0.00749815707882,0.8553,0.00876669832669
1402,0,150,0.01,0.7389,0.00749815707882,0.7389,0.0101477291634
1402,0,150,0.015,0.6328,0.00749815707882,0.6328,0.0118491736391
1402,0,150,0.02,0.5485,0.00749815707882,0.5485,0.0136702954947
1402,0,150,0.025,0.4682,0.00749815707882,0.4682,0.016014859203
1402,0,150,0.03,0.3955,0.00749815707882,0.3955,0.0189586778226
1403,0,200,0.0,1.0,0.0103674572177,1.0,0.0103674572177
1403,0,200,0.005,0.8629,0.0103674572177,0.8629,0.0120146682324
1403,0,200,0.01,0.7422,0.0103674572177,0.7422,0.013968549202
1403,0,200,0.015,0.6257,0.0103674572177,0.6257,0.0165693738496
1403,0,200,0.02,0.5382,0.0103674572177,0.5382,0.0192632055327
1403,0,200,0.025,0.4614,0.0103674572177,0.4614,0.0224695648412
1403,0,200,0.03,0.4062,0.0103674572177,0.4062,0.0255230359865
1404,0,250,0.0,1.0,0.00733489159712,1.0,0.00733489159712
1404,0,250,0.005,0.8535,0.00733489159712,0.8535,0.00859389759475
1404,0,250,0.01,0.7367,0.00733489159712,0.7367,0.00995641590487
1404,0,250,0.015,0.6382,0.00733489159712,0.6382,0.011493092443
1404,0,250,0.02,0.5258,0.00733489159712,0.5258,0.0139499650002
1404,0,250,0.025,0.4742,0.00733489159712,0.4742,0.0154679282942
1404,0,250,0.03,0.4006,0.00733489159712,0.4006,0.0183097643463
1405,0,300,0.0,1.0,0.00834811669463,1.0,0.00834811669463
1405,0,300,0.005,0.8639,0.00834811669463,0.8639,0.00966329053667
1405,0,300,0.01,0.7374,0.00834811669463,0.7374,0.0113210153168
1405,0,300,0.015,0.6414,0.00834811669463,0.6414,0.0130154610144
1405,0,300,0.02,0.5482,0.00834811669463,0.5482,0.0152282318399
1405,0,300,0.025,0.4748,0.00834811669463,0.4748,0.0175823856247
1405,0,300,0.03,0.4016,0.00834811669463,0.4016,0.0207871431639
1406,0,400,0.0,1.0,0.00890636263508,1.0,0.00890636263508
1406,0,400,0.005,0.8726,0.00890636263508,0.8726,0.0102066956625
1406,0,400,0.01,0.7539,0.00890636263508,0.7539,0.0118137188421
1406,0,400,0.015,0.6586,0.00890636263508,0.6586,0.0135231743624
1406,0,400,0.02,0.5645,0.00890636263508,0.5645,0.0157774360232
1406,0,400,0.025,0.493,0.00890636263508,0.493,0.0180656442902
1406,0,400,0.03,0.4302,0.00890636263508,0.4302,0.0207028420155
1407,0,500,0.0,1.0,0.00844806720242,1.0,0.00844806720242
1407,0,500,0.005,0.8731,0.00844806720242,0.8731,0.00967594456811
1407,0,500,0.01,0.7501,0.00844806720242,0.7501,0.0112625879248
1407,0,500,0.015,0.6534,0.00844806720242,0.6534,0.0129293957796
1407,0,500,0.02,0.5592,0.00844806720242,0.5592,0.0151074163133
1407,0,500,0.025,0.4893,0.00844806720242,0.4893,0.0172656186438
1407,0,500,0.03,0.431,0.00844806720242,0.431,0.0196010839963
1408,0,600,0.0,1.0,0.00862955343149,1.0,0.00862955343149
1408,0,600,0.005,0.8658,0.00862955343149,0.8658,0.00996714418051
1408,0,600,0.01,0.7627,0.00862955343149,0.7627,0.011314479391
1408,0,600,0.015,0.6696,0.00862955343149,0.6696,0.012887624599
1408,0,600,0.02,0.5835,0.00862955343149,0.5835,0.0147892946555
1408,0,600,0.025,0.5122,0.00862955343149,0.5122,0.0168480152899
1408,0,600,0.03,0.432,0.00862955343149,0.432,0.0199758181284
1409,0,700,0.0,1.0,0.0076955703812,1.0,0.0076955703812
1409,0,700,0.005,0.8716,0.0076955703812,0.8716,0.0088292455039
1409,0,700,0.01,0.744,0.0076955703812,0.744,0.0103435085769
1409,0,700,0.015,0.655,0.0076955703812,0.655,0.011748962414
1409,0,700,0.02,0.5827,0.0076955703812,0.5827,0.0132067451196
1409,0,700,0.025,0.5033,0.0076955703812,0.5033,0.0152902252756
1409,0,700,0.03,0.4315,0.0076955703812,0.4315,0.0178344620653
1410,0,900,0.0,1.0,0.00802036016361,1.0,0.00802036016361
1410,0,900,0.005,0.877,0.00802036016361,0.877,0.00914522253548
1410,0,900,0.01,0.7661,0.00802036016361,0.7661,0.0104690773575
1410,0,900,0.015,0.6698,0.00802036016361,0.6698,0.0119742612177
1410,0,900,0.02,0.5984,0.00802036016361,0.5984,0.0134030082948
1410,0,900,0.025,0.5123,0.00802036016361,0.5123,0.0156555927457
1410,0,900,0.03,0.4524,0.00802036016361,0.4524,0.0177284707418
1411,0,1000,0.0,1.0,0.00690187329167,1.0,0.00690187329167
1411,0,1000,0.005,0.8604,0.00690187329167,0.8604,0.00802170303541
1411,0,1000,0.01,0.7705,0.00690187329167,0.7705,0.00895765514818
1411,0,1000,0.015,0.6714,0.00690187329167,0.6714,0.0102798231928
1411,0,1000,0.02,0.5873,0.00690187329167,0.5873,0.0117518700692
1411,0,1000,0.025,0.5174,0.00690187329167,0.5174,0.0133395309077
1411,0,1000,0.03,0.4593,0.00690187329167,0.4593,0.015026939455
1412,0,1200,0.0,1.0,0.00881972852906,1.0,0.00881972852906
1412,0,1200,0.005,0.8727,0.00881972852906,0.8727,0.01010625476
1412,0,1200,0.01,0.7721,0.00881972852906,0.7721,0.0114230391517
1412,0,1200,0.015,0.6799,0.00881972852906,0.6799,0.0129720966746
1412,0,1200,0.02,0.5964,0.00881972852906,0.5964,0.0147882772117
1412,0,1200,0.025,0.5182,0.00881972852906,0.5182,0.0170199315497
1412,0,1200,0.03,0.4636,0.00881972852906,0.4636,0.0190244359988
1413,0,1600,0.0,1.0,0.00998711079462,1.0,0.00998711079462
1413,0,1600,0.005,0.8984,0.00998711079462,0.8984,0.0111165525319
1413,0,1600,0.01,0.7834,0.00998711079462,0.7834,0.0127484181703
1413,0,1600,0.015,0.6982,0.00998711079462,0.6982,0.0143040830631
1413,0,1600,0.02,0.6048,0.00998711079462,0.6048,0.0165130800176
1413,0,1600,0.025,0.5379,0.00998711079462,0.5379,0.0185668540521
1413,0,1600,0.03,0.4853,0.00998711079462,0.4853,0.0205792515859
1414,0,2000,0.0,1.0,0.00680473771319,1.0,0.00680473771319
1414,0,2000,0.005,0.8671,0.00680473771319,0.8671,0.00784769659
1414,0,2000,0.01,0.776,0.00680473771319,0.776,0.00876899189844
1414,0,2000,0.015,0.6887,0.00680473771319,0.6887,0.00988055425176
1414,0,2000,0.02,0.6184,0.00680473771319,0.6184,0.0110037802607
1414,0,2000,0.025,0.5428,0.00680473771319,0.5428,0.012536362773
1414,0,2000,0.03,0.4792,0.00680473771319,0.4792,0.014200203909
1415,0,2500,0.0,1.0,0.00877176547661,1.0,0.00877176547661
1415,0,2500,0.005,0.8872,0.00877176547661,0.8872,0.00988702150204
1415,0,2500,0.01,0.7766,0.00877176547661,0.7766,0.0112950881749
1415,0,2500,0.015,0.693,0.00877176547661,0.693,0.0126576702404
1415,0,2500,0.02,0.622,0.00877176547661,0.622,0.0141025168434
1415,0,2500,0.025,0.5573,0.00877176547661,0.5573,0.0157397550271
1415,0,2500,0.03,0.4957,0.00877176547661,0.4957,0.0176957140944
1416,0,3000,0.0,1.0,0.00876523863828,1.0,0.00876523863828
1416,0,3000,0.005,0.8804,0.00876523863828,0.8804,0.00995597301031
1416,0,3000,0.01,0.7835,0.00876523863828,0.7835,0.0111872860731
1416,0,3000,0.015,0.6972,0.00876523863828,0.6972,0.0125720577141
1416,0,3000,0.02,0.6071,0.00876523863828,0.6071,0.0144378827842
1416,0,3000,0.025,0.5435,0.00876523863828,0.5435,0.0161273939987
1416,0,3000,0.03,0.4811,0.00876523863828,0.4811,0.0182191615845
1417,-75,200,0.0,1.0,0.00697050895031,1.0,0.00697050895031
1417,-75,200,0.005,0.8793,0.00697050895031,0.8793,0.00792733873571
1417,-75,200,0.01,0.7714,0.00697050895031,0.7714,0.00903617960891
1417,-75,200,0.015,0.6702,0.00697050895031,0.6702,0.0104006400333
1417,-75,200,0.02,0.5752,0.00697050895031,0.5752,0.0121184091626
1417,-75,200,0.025,0.5128,0.00697050895031,0.5128,0.0135930361746
1417,-75,200,0.03,0.4451,0.00697050895031,0.4451,0.0156605458331
1418,-125,200,0.0,1.0,0.00901432369628,1.0,0.00901432369628
1418,-125,200,0.005,0.89,0.00901432369628,0.89,0.0101284535913
1418,-125,200,0.01,0.7885,0.00901432369628,0.7885,0.0114322431151
1418,-125,200,0.015,0.7082,0.00901432369628,0.7082,0.0127284999947
1418,-125,200,0.02,0.6288,0.00901432369628,0.6288,0.0143357565144
1418,-125,200,0.025,0.5628,0.00901432369628,0.5628,0.0160169219905
1418,-125,200,0.03,0.51,0.00901432369628,0.51,0.0176751445025
1419,-175,200,0.0,1.0,0.00778717183161,1.0,0.00778717183161
1419,-175,200,0.005,0.898,0.00778717183161,0.898,0.00867168355413
1419,-175,200,0.01,0.8158,0.00778717183161,0.8158,0.00954544230401
1419,-175,200,0.015,0.7305,0.00778717183161,0.7305,0.0106600572644
1419,-175,200,0.02,0.6751,0.00778717183161,0.6751,0.0115348419962
1419,-175,200,0.025,0.6198,0.00778717183161,0.6198,0.0125640074727
1419,-175,200,0.03,0.5591,0.00778717183161,0.5591,0.0139280483484
1420,-225,200,0.0,1.0,0.00946544335801,1.0,0.00946544335801
1420,-225,200,0.005,0.9273,0.00946544335801,0.9273,0.0102075308509
1420,-225,200,0.01,0.8629,0.00946544335801,0.8629,0.0109693398517
1420,-225,200,0.015,0.791,0.00946544335801,0.791,0.0119664264956
1420,-225,200,0.02,0.7219,0.00946544335801,0.7219,0.0131118483973
1420,-225,200,0.025,0.6818,0.00946544335801,0.6818,0.0138830204723
1420,-225,200,0.03,0.625,0.00946544335801,0.625,0.0151447093728
