Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
gc8,1,220,213,7,329.42457331246726,1.5465942409036022,0.9467952539178638,0.9450384934340197,103.34667302911043,126.57376396678453,329.42457331246726,6191.638858757249,1.2436214218577943
