offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
3.200000000000000000e+03,2.000000000000000000e+02,-3.110654546476644100e+01,-3.110654546476644100e+01,-5.785863483892685508e+02,-5.785863483892685508e+02,-1.459514331267528275e+00,-5.505205189606687100e+02,-3.036762187569820526e+01,-3.036762187569820526e+01,-1.459206248592348709e+00
3.167839195979899614e+03,2.000000000000000000e+02,-3.110539427877847629e+01,-3.110539427877847629e+01,-5.785839880617204471e+02,-5.785839880617204471e+02,-1.461827439134778750e+00,-5.505252288798741347e+02,-3.036647195825389645e+01,-3.036647195825389645e+01,-1.461506083493654851e+00
3.135678391959799683e+03,2.000000000000000000e+02,-3.110420767779828566e+01,-3.110420767779828566e+01,-5.785815350848724847e+02,-5.785815350848724847e+02,-1.464212036721619814e+00,-5.505301234379367088e+02,-3.036528666883350525e+01,-3.036528666883350525e+01,-1.463876662325347633e+00
3.103517587939698387e+03,2.000000000000000000e+02,-3.110298419616515275e+01,-3.110298419616515275e+01,-5.785789845569952377e+02,-5.785789845569952377e+02,-1.466671103205039017e+00,-5.505352123904701784e+02,-3.036406454375446629e+01,-3.036406454375446629e+01,-1.466320912488345174e+00
3.071356783919598456e+03,2.000000000000000000e+02,-3.110172229171848812e+01,-3.110172229171848812e+01,-5.785763312486433279e+02,-5.785763312486433279e+02,-1.469207774832769431e+00,-5.505405061444462262e+02,-3.036280404291665036e+01,-3.036280404291665036e+01,-1.468841914164999096e+00
3.039195979899497615e+03,2.000000000000000000e+02,-3.110042034095749841e+01,-3.110042034095749841e+01,-5.785735695760713497e+02,-5.785735695760713497e+02,-1.471825354995452528e+00,-5.505460158109531221e+02,-3.036150354501432957e+01,-3.036150354501432957e+01,-1.471442909974045143e+00
3.007035175879397229e+03,2.000000000000000000e+02,-3.109907663383410181e+01,-3.109907663383410181e+01,-5.785706935721323134e+02,-5.785706935721323134e+02,-5.505517532630049118e+02,-3.036016134232704644e+01,-3.036016134232704644e+01,-1.474527325058583305e+00,-1.474127315343843225e+00
2.974874371859296389e+03,2.000000000000000000e+02,-3.109768936820546514e+01,-3.109768936820546514e+01,-5.785676968543148178e+02,-5.785676968543148178e+02,-1.477317356029271167e+00,-5.505577311989343343e+02,-3.035877563516532973e+01,-3.035877563516532973e+01,-1.476898729665526933e+00
2.942713567839196003e+03,2.000000000000000000e+02,-3.109625664377654175e+01,-3.109625664377654175e+01,-5.785645725896461045e+02,-5.785645725896461045e+02,-1.480199321124336498e+00,-5.505639632120274882e+02,-3.035734452585256804e+01,-3.035734452585256804e+01,-1.479760948293575851e+00
2.910552763819095617e+03,2.000000000000000000e+02,-3.109477645566266801e+01,-3.109477645566266801e+01,-5.785613134561381230e+02,-5.785613134561381230e+02,-1.483177309331587423e+00,-5.505704638670730446e+02,-3.035586601226441417e+01,-3.035586601226441417e+01,-1.482717975468498040e+00
2.878391959798995231e+03,2.000000000000000000e+02,-3.109324668740055131e+01,-3.109324668740055131e+01,-5.785579116002531919e+02,-5.785579116002531919e+02,-1.486255640043135928e+00,-5.505772487846496688e+02,-3.035433798087615287e+01,-3.035433798087615287e+01,-1.485774038242882344e+00
2.846231155778894390e+03,2.000000000000000000e+02,-3.109166510342720358e+01,-3.109166510342720358e+01,-5.785543585901168626e+02,-5.785543585901168626e+02,-1.489438878870398941e+00,-5.505843347340411356e+02,-3.035275819924936513e+01,-3.035275819924936513e+01,-1.488933601500986637e+00
2.814070351758794004e+03,2.000000000000000000e+02,-3.109002934095815363e+01,-3.109002934095815363e+01,-5.785506453637681261e+02,-5.785506453637681261e+02,-1.492731854743751585e+00,-5.505917397358018661e+02,-3.035112430791286897e+01,-3.035112430791286897e+01,-1.492201384170523282e+00
2.781909547738694073e+03,2.000000000000000000e+02,-3.108833690122173721e+01,-3.108833690122173721e+01,-5.785467621719990348e+02,-5.785467621719990348e+02,-1.496139678423096475e+00,-5.505994831751346510e+02,-3.034943381162975129e+01,-3.034943381162975129e+01,-1.495582376736912522e+00
2.749748743718592777e+03,2.000000000000000000e+02,-3.108658513996988404e+01,-3.108658513996988404e+01,-5.785426985150547807e+02,-5.785426985150547807e+02,-1.499667762553677619e+00,-5.506075859273969400e+02,-3.034768406991088341e+01,-3.034768406991088341e+01,-1.499081860179053205e+00
2.717587939698492846e+03,2.000000000000000000e+02,-3.108477125721674383e+01,-3.108477125721674383e+01,-5.785384430724539016e+02,-5.785384430724539016e+02,-1.503321843417571024e+00,-5.506160704972389794e+02,-3.034587228676718951e+01,-3.034587228676718951e+01,-1.502705426461397265e+00
2.685427135678392006e+03,2.000000000000000000e+02,-3.108289228612238730e+01,-3.108289228612238730e+01,-5.785339836250677763e+02,-5.785339836250677763e+02,-5.506249611730783045e+02,-3.034399549963654863e+01,-3.034399549963654863e+01,-1.507108004546414914e+00,-1.506459000728979314e+00
2.653266331658291165e+03,2.000000000000000000e+02,-3.108094508092108299e+01,-3.108094508092108299e+01,-5.785293069684457805e+02,-5.785293069684457805e+02,-1.511032702385561199e+00,-5.506342841988755481e+02,-3.034205056731798322e+01,-3.034205056731798322e+01,-1.510348865369096627e+00
2.621105527638191234e+03,2.000000000000000000e+02,-3.107892630388960242e+01,-3.107892630388960242e+01,-5.785243988162769710e+02,-5.785243988162769710e+02,-1.515102794214077564e+00,-5.506440679654555197e+02,-3.034003415694132855e+01,-3.034003415694132855e+01,-1.514381686120590098e+00
2.588944723618090393e+03,2.000000000000000000e+02,-3.107683241108998118e+01,-3.107683241108998118e+01,-5.785192436926699884e+02,-5.785192436926699884e+02,-1.519325568553005601e+00,-5.506543432239265030e+02,-3.033794272978320805e+01,-3.033794272978320805e+01,-1.518564540432411514e+00
2.556783919597990007e+03,2.000000000000000000e+02,-5.785138248117877993e+02,-5.785138248117877993e+02,-3.107465963695904065e+01,-3.107465963695904065e+01,-5.506651433241795530e+02,-1.523708778324094126e+00,-3.033577252585473616e+01,-3.033577252585473616e+01,-1.522904948294885985e+00
2.524623115577889621e+03,2.000000000000000000e+02,-3.107240397748910254e+01,-3.107240397748910254e+01,-5.785081239430555797e+02,-5.785081239430555797e+02,-1.528260677046774596e+00,-5.506765044818590695e+02,-3.033351954710451537e+01,-3.033351954710451537e+01,-1.527410905792226048e+00
2.492462311557788780e+03,2.000000000000000000e+02,-3.107006117192076999e+01,-3.107006117192076999e+01,-5.785021212600047420e+02,-5.785021212600047420e+02,-1.532990058400790501e+00,-5.506884660777454883e+02,-3.033117953917462728e+01,-3.033117953917462728e+01,-1.532090921654380544e+00
2.460301507537688394e+03,2.000000000000000000e+02,-3.106762668277269768e+01,-3.106762668277269768e+01,-5.784957951704118386e+02,-5.784957951704118386e+02,-1.537906299526718756e+00,-5.507010709941023379e+02,-3.032874797144177137e+01,-3.032874797144177137e+01,-1.536954057117746242e+00
