Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
gc8,1,220,213,7,48.3510443765601,0.22700020834065773,0.9921909133462825,0.9919330661454522,-318.8024374688519,-295.57534653117784,48.351044376560075,6191.638858757249,0.4764453886235626
