filename,mds,bds,mss,bss,delH,Tm(K),Tm(C),delS,delG_25C,delG_37C,Ct,redchi2,aic,bic,mode
20200107_melting3_aat_m3t.txt,-0.0006015989321693274,0.4986938459573564,0.0010654855026254178,0.535622709600058,-46.19903190439918,309.1654573676096,36.00545736760955,-0.12278439875617755,-9.589635571257276,-8.116222786183144,3.0,0.00047131289582697563,-924.8267932316903,-914.5327941202955,duplex
avg,-0.0006015989321693274,0.4986938459573564,0.0010654855026254178,0.535622709600058,-46.19903190439918,309.1654573676096,36.00545736760955,-0.12278439875617755,-9.589635571257276,-8.116222786183144,3.0,0.00047131289582697563,-924.8267932316903,-914.5327941202955,duplex
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
