Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
T8_N3_Off,1,97,93,4,20.9715972473598,0.22550104567053547,0.9629587190969205,0.9613482286228736,-140.12478831450224,-130.26072700918436,20.971597247359803,566.1682516388443,0.4748695038329325
