4.487237044275049769e-01
7.545158162388211631e-02
3.411868630995616991e-01
1.683674116851112679e-01
1.550359201229314365e-01
1.530866977861388423e-01
4.426202979419564809e-02
2.785779086077047779e-03
7.145080716237020568e-02
2.264222968550948234e-01
2.550534077565468905e-01
5.925115645847502943e-01
1.374205357648210224e-01
1.541132425697645525e-01
1.568100927500317709e-01
4.517601333425177446e-01
1.080502538793937095e-01
3.086881034940153201e-02
8.692509985640488324e-02
6.963968664031399136e-01
2.709680507186841281e-01
3.753056534882492357e-01
5.425211133418750276e-02
4.098901418138015673e-01
1.842923559574437820e-01
3.779416023444837625e-01
7.293759616570262561e-02
1.716693482224259382e-01
4.430739884491218250e-01
4.369030942969981401e-01
7.910780894083216386e-02
4.922396841721776717e-02
9.512238117496433221e-01
4.340731310051557656e-01
2.723639628287694570e-01
3.223508781071757201e-01
4.326969877799568542e-01
2.725337208719177395e-01
1.129719427440438878e-01
3.786281302112361469e-01
3.484738799413416022e-01
2.137332442235153618e-01
1.827164315243592907e-01
1.016687343921827580e+00
2.603078345521441794e-01
3.831228631541990226e-01
8.113239391076528806e-01
6.368041522013688782e-01
1.220899849219445166e+00
3.084821912316799142e-01
1.361549583653074158e-01
3.864929899443838024e-01
2.157411455793149246e-01
7.964341968794508286e-01
2.853407136375133435e-01
9.655152160843180620e-02
2.349575152441761572e-01
1.994201880681301803e-02
1.031482773534131286e-01
1.632472962031083497e-01
2.522099615568396680e-01
4.880333189132135541e-01
3.985799359609696335e-01
1.693628200772087644e-01
6.050154124751712728e-03
1.468034556274915026e-01
8.757196308362873438e-01
1.306456676367454328e+00
2.786077751567084260e-01
4.185916188685542272e-01
6.814169069513750787e-02
2.667799982033484119e-01
2.469876205047650541e-01
2.801826545581599937e-01
1.168200676946561933e-01
1.083799736544338588e-01
7.001511286581053352e-03
1.949518626450604808e-01
1.722988355284642281e-01
7.479706096694375139e-01
1.275295146412640246e-01
9.945860481426439803e-02
6.273887468636036857e-01
6.104981776502871327e-01
1.014407762985526928e-01
4.649247615035754788e-01
4.738169062815582033e-01
1.290236741333248005e-01
4.389743509240822683e-01
6.374018881939359504e-01
3.086921232580348007e-01
1.499088139409247566e-01
1.347033823525278506e-01
1.776359724410345176e-01
9.760007373624031146e-01
4.840059900875287591e-01
5.411797240834476108e-01
2.841873758519057255e-02
