o1p,pldb12,o3p,pulprog,sp5,cnst11,p25,p21,o2p,nbl,d31,cnst12,FN,pldb16,p3,pl24,p1,pl23,cnst28i,pcpd1,pcpd2,pcpd3,vdlist,ns,d30,ds,bf3,bf2,bf1,rg,cnst28,te,cnst30
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,900,1410,-3.9,9.75,3.2,12.66,9.68,0,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,0,298.1514,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,1000,1411,-3.9,9.75,3.2,12.66,8.76,0,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,0,298.149,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,1200,1412,-3.9,9.75,3.2,12.66,7.16,0,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,0,298.1467,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,1400,1413,-3.9,9.75,3.2,12.66,5.81,0,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,0,298.153,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,1600,1414,-3.9,9.75,3.2,12.66,4.64,0,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,0,298.1517,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,2000,1415,-3.9,9.75,3.2,12.66,2.69,0,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,0,298.1523,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,2500,1416,-3.9,9.75,3.2,12.66,0.74,0,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,0,298.1518,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,3000,1417,-3.9,9.75,3.2,12.66,-0.86,0,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,0,298.1501,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,200,1418,-3.9,9.75,3.2,12.66,22.85,-100,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,100,298.1488,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,200,1419,-3.9,9.75,3.2,12.66,22.85,-150,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,150,298.1518,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,200,1420,-3.9,9.75,3.2,12.66,22.85,-200,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,200,298.1502,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,200,1421,-3.9,9.75,3.2,12.66,22.85,-250,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,250,298.1479,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,200,1422,-3.9,9.75,3.2,12.66,22.85,-300,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,300,298.1519,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,200,1423,-3.9,9.75,3.2,12.66,22.85,-320,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,320,298.1484,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,200,1424,-3.9,9.75,3.2,12.66,22.85,-340,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,340,298.1511,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,200,1425,-3.9,9.75,3.2,12.66,22.85,-360,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,360,298.1491,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,200,1426,-3.9,9.75,3.2,12.66,22.85,-380,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,380,298.1478,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,200,1427,-3.9,9.75,3.2,12.66,22.85,-400,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,400,298.1477,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,200,1428,-3.9,9.75,3.2,12.66,22.85,-420,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,420,298.1488,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,200,1429,-3.9,9.75,3.2,12.66,22.85,-440,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,440,298.147,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,200,1430,-3.9,9.75,3.2,12.66,22.85,-460,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,460,298.1509,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,200,1431,-3.9,9.75,3.2,12.66,22.85,-480,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,480,298.1518,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,200,1432,-3.9,9.75,3.2,12.66,22.85,-500,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,500,298.1473,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,200,1433,-3.9,9.75,3.2,12.66,22.85,-550,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,550,298.1519,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,200,1434,-3.9,9.75,3.2,12.66,22.85,-600,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,600,298.1531,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,200,1435,-3.9,9.75,3.2,12.66,22.85,-650,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,650,298.1495,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,200,1436,-3.9,9.75,3.2,12.66,22.85,-700,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,700,298.1525,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,200,1437,-3.9,9.75,3.2,12.66,22.85,100,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,-100,298.1495,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,200,1438,-3.9,9.75,3.2,12.66,22.85,200,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,-200,298.1486,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,200,1439,-3.9,9.75,3.2,12.66,22.85,400,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,-400,298.1487,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,200,1440,-3.9,9.75,3.2,12.66,22.85,600,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,-600,298.1504,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1441,-3.9,9.75,3.2,12.66,16.78,-100,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,100,298.1496,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1442,-3.9,9.75,3.2,12.66,16.78,-200,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,200,298.1486,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1443,-3.9,9.75,3.2,12.66,16.78,-250,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,250,298.1509,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1444,-3.9,9.75,3.2,12.66,16.78,-300,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,300,298.1519,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1445,-3.9,9.75,3.2,12.66,16.78,-320,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,320,298.1514,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1446,-3.9,9.75,3.2,12.66,16.78,-340,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,340,298.1485,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1447,-3.9,9.75,3.2,12.66,16.78,-360,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,360,298.149,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1448,-3.9,9.75,3.2,12.66,16.78,-380,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,380,298.1497,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1449,-3.9,9.75,3.2,12.66,16.78,-400,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,400,298.1539,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1450,-3.9,9.75,3.2,12.66,16.78,-420,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,420,298.1504,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1451,-3.9,9.75,3.2,12.66,16.78,-440,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,440,298.15,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1452,-3.9,9.75,3.2,12.66,16.78,-460,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,460,298.1484,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1453,-3.9,9.75,3.2,12.66,16.78,-480,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,480,298.148,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1454,-3.9,9.75,3.2,12.66,16.78,-500,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,500,298.1518,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1455,-3.9,9.75,3.2,12.66,16.78,-550,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,550,298.1501,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1456,-3.9,9.75,3.2,12.66,16.78,-600,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,600,298.1486,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1457,-3.9,9.75,3.2,12.66,16.78,-700,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,700,298.1502,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1458,-3.9,9.75,3.2,12.66,16.78,-850,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,850,298.148,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1459,-3.9,9.75,3.2,12.66,16.78,-1000,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,1000,298.1492,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1460,-3.9,9.75,3.2,12.66,16.78,-1200,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,1200,298.1506,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1461,-3.9,9.75,3.2,12.66,16.78,-1400,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,1400,298.1506,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1462,-3.9,9.75,3.2,12.66,16.78,50,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,-50,298.1499,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1463,-3.9,9.75,3.2,12.66,16.78,200,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,-200,298.1509,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1464,-3.9,9.75,3.2,12.66,16.78,400,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,-400,298.1524,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1465,-3.9,9.75,3.2,12.66,16.78,600,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,-600,298.1515,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1466,-3.9,9.75,3.2,12.66,16.78,800,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,-800,298.151,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,400,1467,-3.9,9.75,3.2,12.66,16.78,1200,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,-1200,298.1489,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,600,1468,-3.9,9.75,3.2,12.66,13.23,-100,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,100,298.1502,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,600,1469,-3.9,9.75,3.2,12.66,13.23,-200,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,200,298.1521,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,600,1470,-3.9,9.75,3.2,12.66,13.23,-300,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,300,298.1475,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,600,1471,-3.9,9.75,3.2,12.66,13.23,-330,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,330,298.1494,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,600,1472,-3.9,9.75,3.2,12.66,13.23,-360,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,360,298.1504,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,600,1473,-3.9,9.75,3.2,12.66,13.23,-380,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,380,298.1486,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,600,1474,-3.9,9.75,3.2,12.66,13.23,-400,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,400,298.15,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,600,1475,-3.9,9.75,3.2,12.66,13.23,-420,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,420,298.149,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,600,1476,-3.9,9.75,3.2,12.66,13.23,-440,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,440,298.148,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,600,1477,-3.9,9.75,3.2,12.66,13.23,-470,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,470,298.1491,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,600,1478,-3.9,9.75,3.2,12.66,13.23,-500,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,500,298.1517,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,600,1479,-3.9,9.75,3.2,12.66,13.23,-600,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,600,298.1478,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,600,1480,-3.9,9.75,3.2,12.66,13.23,-700,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,700,298.1498,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,600,1481,-3.9,9.75,3.2,12.66,13.23,-800,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,800,298.1509,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,600,1482,-3.9,9.75,3.2,12.66,13.23,-1000,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,1000,298.1492,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,600,1483,-3.9,9.75,3.2,12.66,13.23,-1200,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,1200,298.152,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,600,1484,-3.9,9.75,3.2,12.66,13.23,-1400,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,1400,298.1524,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,600,1485,-3.9,9.75,3.2,12.66,13.23,-1800,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,1800,298.1486,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,600,1486,-3.9,9.75,3.2,12.66,13.23,200,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,-200,298.1488,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,600,1487,-3.9,9.75,3.2,12.66,13.23,400,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,-400,298.1544,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,600,1488,-3.9,9.75,3.2,12.66,13.23,600,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,-600,298.1492,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,600,1489,-3.9,9.75,3.2,12.66,13.23,1000,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,-1000,298.1499,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,600,1490,-3.9,9.75,3.2,12.66,13.23,1400,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,-1400,298.1467,7.7862
4.696,-0.82,202.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,135.7969,6,0.02,600,1491,-3.9,9.75,3.2,12.66,13.23,1800,50,105,220,13C_G10_C8_dl,16,0.042,2,60.76302,150.784627,599.66,188.81,-1800,298.1499,7.7862
