offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
-2.400000000000000000e+03,2.000000000000000000e+02,1.442991078080571477e+00,0.000000000000000000e+00,2.977125832168280795e+01,0.000000000000000000e+00,9.999977430662485567e-01
-2.375879396984924824e+03,2.000000000000000000e+02,1.447149606372908792e+00,0.000000000000000000e+00,2.979571762699299597e+01,0.000000000000000000e+00,9.999976460868852390e-01
-2.351758793969849194e+03,2.000000000000000000e+02,1.451443700051001207e+00,0.000000000000000000e+00,2.982106918423730235e+01,0.000000000000000000e+00,9.999975465537790376e-01
-2.327638190954774018e+03,2.000000000000000000e+02,1.455879393595034488e+00,0.000000000000000000e+00,2.984735170639237367e+01,0.000000000000000000e+00,9.999974391131992713e-01
-2.303517587939698387e+03,2.000000000000000000e+02,1.460463115214232444e+00,0.000000000000000000e+00,2.987461278302006917e+01,0.000000000000000000e+00,9.999973254410782220e-01
-2.279396984924623212e+03,2.000000000000000000e+02,1.465201655886992471e+00,0.000000000000000000e+00,2.990290114285076584e+01,0.000000000000000000e+00,9.999972054231539564e-01
-2.255276381909547581e+03,2.000000000000000000e+02,1.470102206421409097e+00,0.000000000000000000e+00,2.993226831339944738e+01,0.000000000000000000e+00,9.999970787323204657e-01
-2.231155778894472405e+03,2.000000000000000000e+02,1.475172387204727098e+00,0.000000000000000000e+00,2.996276892011491100e+01,0.000000000000000000e+00,9.999969449155043932e-01
-2.207035175879396775e+03,2.000000000000000000e+02,1.480420269121318411e+00,0.000000000000000000e+00,2.999445959800067385e+01,0.000000000000000000e+00,9.999968018134641756e-01
-2.182914572864321599e+03,2.000000000000000000e+02,1.485854383176997473e+00,0.000000000000000000e+00,3.002739640175411751e+01,0.000000000000000000e+00,9.999966407296703164e-01
-2.158793969849246423e+03,2.000000000000000000e+02,1.491484037816932950e+00,0.000000000000000000e+00,3.006166841830474823e+01,0.000000000000000000e+00,9.999964925040057961e-01
-2.134673366834170793e+03,2.000000000000000000e+02,1.497318733616678443e+00,0.000000000000000000e+00,3.009732292029568157e+01,0.000000000000000000e+00,9.999963266107676496e-01
-2.110552763819095617e+03,2.000000000000000000e+02,1.503368827771121241e+00,0.000000000000000000e+00,3.013444027724577268e+01,0.000000000000000000e+00,9.999961501204838177e-01
-2.086432160804019986e+03,2.000000000000000000e+02,1.509645302478324513e+00,0.000000000000000000e+00,3.017310044103095379e+01,0.000000000000000000e+00,9.999959630119078513e-01
-2.062311557788944810e+03,2.000000000000000000e+02,1.516159859477172800e+00,0.000000000000000000e+00,3.021338828734434401e+01,0.000000000000000000e+00,9.999957647312169851e-01
-2.038190954773869407e+03,2.000000000000000000e+02,1.522924981081531293e+00,0.000000000000000000e+00,3.025539431429092474e+01,0.000000000000000000e+00,9.999955545514446209e-01
-2.014070351758794004e+03,2.000000000000000000e+02,1.529953990287776344e+00,0.000000000000000000e+00,3.029921466520896445e+01,0.000000000000000000e+00,9.999953309662197309e-01
-1.989949748743718601e+03,2.000000000000000000e+02,1.537260952763150446e+00,0.000000000000000000e+00,3.034493480980349034e+01,0.000000000000000000e+00,9.999950617555244392e-01
-1.965829145728643198e+03,2.000000000000000000e+02,1.544861629488106791e+00,0.000000000000000000e+00,3.039271755143977316e+01,0.000000000000000000e+00,9.999948370622757654e-01
-1.941708542713567795e+03,2.000000000000000000e+02,1.552771872349599347e+00,0.000000000000000000e+00,3.044263431645579487e+01,0.000000000000000000e+00,9.999945735950258596e-01
-1.917587939698492391e+03,2.000000000000000000e+02,1.561009288295464037e+00,0.000000000000000000e+00,3.049482332878076818e+01,0.000000000000000000e+00,9.999942912484433011e-01
-1.893467336683416988e+03,2.000000000000000000e+02,1.569592660589890887e+00,0.000000000000000000e+00,3.054942160265581208e+01,0.000000000000000000e+00,9.999939906757436825e-01
-1.869346733668341585e+03,2.000000000000000000e+02,1.578542156312840561e+00,0.000000000000000000e+00,3.060657505396447675e+01,0.000000000000000000e+00,9.999936709652319511e-01
-1.845226130653266409e+03,2.000000000000000000e+02,1.587879461934354142e+00,0.000000000000000000e+00,3.066644014183299305e+01,0.000000000000000000e+00,9.999933308872370752e-01
-1.821105527638190779e+03,2.000000000000000000e+02,1.597627923142429962e+00,0.000000000000000000e+00,3.072918467257198927e+01,0.000000000000000000e+00,9.999929687169901715e-01
-1.796984924623115603e+03,2.000000000000000000e+02,1.607812592840710986e+00,0.000000000000000000e+00,3.079497993100274300e+01,0.000000000000000000e+00,9.999925656455357359e-01
-1.772864321608040200e+03,2.000000000000000000e+02,1.618460880744263974e+00,0.000000000000000000e+00,3.086404078873657397e+01,0.000000000000000000e+00,9.999921571862611103e-01
-1.748743718592964797e+03,2.000000000000000000e+02,1.629602045882418970e+00,0.000000000000000000e+00,3.093656866070556077e+01,0.000000000000000000e+00,9.999917296434420733e-01
-1.724623115577889394e+03,2.000000000000000000e+02,1.641267742838611099e+00,0.000000000000000000e+00,3.101278127543051255e+01,0.000000000000000000e+00,9.999912660791157037e-01
-1.700502512562813990e+03,2.000000000000000000e+02,1.653492406453835661e+00,0.000000000000000000e+00,3.109292464357042718e+01,0.000000000000000000e+00,9.999907709181061755e-01
-1.676381909547738815e+03,2.000000000000000000e+02,1.666313348953894824e+00,0.000000000000000000e+00,3.117726087987232120e+01,0.000000000000000000e+00,9.999902429347452548e-01
-1.652261306532663184e+03,2.000000000000000000e+02,1.679771093694987227e+00,0.000000000000000000e+00,3.126607245418624359e+01,0.000000000000000000e+00,9.999896802075184388e-01
-1.628140703517588008e+03,2.000000000000000000e+02,1.693909714861131510e+00,0.000000000000000000e+00,3.135966413726342239e+01,0.000000000000000000e+00,9.999890803943297657e-01
-1.604020100502512378e+03,2.000000000000000000e+02,1.708777179503383037e+00,0.000000000000000000e+00,3.145836252820390655e+01,0.000000000000000000e+00,9.999884353721721908e-01
-1.579899497487437202e+03,2.000000000000000000e+02,1.724425652752212157e+00,0.000000000000000000e+00,3.156251085622746189e+01,0.000000000000000000e+00,9.999877089597957180e-01
-1.555778894472361799e+03,2.000000000000000000e+02,1.740913111599691865e+00,0.000000000000000000e+00,3.167254251011964072e+01,0.000000000000000000e+00,9.999870213973631738e-01
-1.531658291457286396e+03,2.000000000000000000e+02,1.758301409011223670e+00,0.000000000000000000e+00,3.178882663674920650e+01,0.000000000000000000e+00,9.999862542455729697e-01
-1.507537688442210992e+03,2.000000000000000000e+02,1.776659312545270319e+00,0.000000000000000000e+00,3.191182517267148455e+01,0.000000000000000000e+00,9.999854347460465087e-01
-1.483417085427135589e+03,2.000000000000000000e+02,1.796062100482089585e+00,0.000000000000000000e+00,3.204202585967676953e+01,0.000000000000000000e+00,9.999845629840004024e-01
-1.459296482412060413e+03,2.000000000000000000e+02,1.816592502151668675e+00,0.000000000000000000e+00,3.217995548511602522e+01,0.000000000000000000e+00,9.999836373775068399e-01
-1.435175879396984783e+03,2.000000000000000000e+02,1.838341591460327162e+00,0.000000000000000000e+00,3.232618365889385359e+01,0.000000000000000000e+00,9.999826561928805146e-01
-1.411055276381909607e+03,2.000000000000000000e+02,1.861409773744942209e+00,0.000000000000000000e+00,3.248132537916927731e+01,0.000000000000000000e+00,9.999816155574287047e-01
-1.386934673366833977e+03,2.000000000000000000e+02,1.885907212317402548e+00,0.000000000000000000e+00,3.264600974349744433e+01,0.000000000000000000e+00,9.999803855210054326e-01
-1.362814070351758801e+03,2.000000000000000000e+02,1.911958733877128447e+00,0.000000000000000000e+00,3.282106092781906881e+01,0.000000000000000000e+00,9.999793346008937212e-01
-1.338693467336683398e+03,2.000000000000000000e+02,1.939698412886808221e+00,0.000000000000000000e+00,3.300716274706230990e+01,0.000000000000000000e+00,9.999781386716202203e-01
-1.314572864321607994e+03,2.000000000000000000e+02,1.969277506002499400e+00,0.000000000000000000e+00,3.320517170921604588e+01,0.000000000000000000e+00,9.999768777205132464e-01
-1.290452261306532591e+03,2.000000000000000000e+02,2.000863714295733953e+00,0.000000000000000000e+00,3.341598961020611824e+01,0.000000000000000000e+00,9.999755654226544221e-01
-1.266331658291457188e+03,2.000000000000000000e+02,2.034643634689660807e+00,0.000000000000000000e+00,3.364058149568572276e+01,0.000000000000000000e+00,9.999742107546046865e-01
