Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,-200,600,20.6575581162,2.12770426191,0.135196792645
1468,-100,600,20.7072782939,1.46505197798,0.201233320998
1465,600,400,6.45946650113,0.590284404087,0.393123101669
1464,400,400,9.95764895496,0.947536397597,0.177918780297
1467,1200,400,3.38082801735,0.715373257481,0.179422048399
1466,800,400,4.98715857548,0.65383823629,0.32622616617
1461,-1400,400,3.42336608038,0.699355749122,0.144867628857
1460,-1200,400,3.73698447485,0.650777507525,0.25162897145
1463,200,400,16.0324655001,0.793118725988,0.302306554247
1462,50,400,21.7532950422,2.23806360013,0.196607759387
1490,1400,600,4.03706879476,1.41666703201,0.183587411865
1491,1800,600,3.21147901052,0.827044501392,0.369426320223
1492,-100,1000,17.8737061394,1.39748232567,0.260914957888
1493,-250,1000,18.1988922465,1.40776695112,0.109838718889
1494,-350,1000,16.620977157,1.53494958948,0.109972978781
1495,-400,1000,16.2093874745,2.01498473559,0.139281713732
1496,-450,1000,15.6163422359,1.46016577448,0.139013919854
1497,-550,1000,14.5111483098,2.32152294296,0.0539865948317
1498,-700,1000,12.9871397928,0.970931816226,0.579349740384
1499,-1000,1000,9.77618996422,1.32180638604,0.0715640912469
1418,-100,200,21.6911790044,1.49303960793,0.249737192314
1419,-150,200,18.9341266662,1.04126987409,0.321428134448
1410,0,900,18.181399664,3.67679532399,0.0265087275836
1411,0,1000,18.0347322553,1.45017626066,0.226209146403
1412,0,1200,17.3374575729,1.30809199618,0.15263611752
1413,0,1400,16.6221374581,1.44305255377,0.172603993128
1414,0,1600,16.2271465104,2.03353557701,0.0607189234805
1415,0,2000,15.8229767199,0.986788785734,0.343905894749
1416,0,2500,15.695630496,1.40330699747,0.17966566018
1417,0,3000,15.9917506897,1.08593897053,0.425815486586
1510,2600,1000,3.77244787145,0.949427850411,0.187097895526
1483,-1200,600,5.47096976231,0.826580013333,0.368978612937
1482,-1000,600,6.75018601516,1.47939328993,0.06106007661
1481,-800,600,9.35201745852,1.00043976335,0.566675082828
1480,-700,600,10.9923296298,1.29309847054,0.210673795336
1487,400,600,12.8408331818,0.87439359288,0.526784544927
1486,200,600,17.1756856031,1.27394471065,0.193085385019
1485,-1800,600,3.66461172179,0.508703804893,0.981653415688
1484,-1400,600,4.56085376639,0.754895744658,0.22277405022
1489,1000,600,5.54580920459,1.10716022454,0.224803103604
1488,600,600,9.31857968684,1.00606834672,0.0383399717726
1409,0,700,19.7273630602,0.887910016607,1.43449575904
1408,0,600,20.6984317262,1.29830622631,0.52555766471
1403,0,200,24.290776327,1.95425648919,0.136856959133
1402,0,150,25.4654517235,1.55264462197,1.56519716052
1407,0,500,21.6150135316,1.02207854628,0.675446060809
1406,0,400,22.9292551588,1.96173526996,0.232012296111
1405,0,300,23.8636931284,1.96565810102,0.159542718398
1404,0,250,24.2850898299,1.11939912982,0.413377469044
1436,-700,200,5.24399697582,1.13446432302,0.182017781706
1437,100,200,18.3248155096,1.16292340088,0.314354320524
1434,-600,200,6.55110594949,0.872061703056,0.162031404493
1435,-650,200,5.68862036837,0.808809998952,0.107259197582
1432,-500,200,8.16399132153,0.796334816812,0.154079069519
1433,-550,200,7.26493767334,1.1225695778,0.202956296185
1430,-460,200,8.77747413883,1.59120185693,0.0591620596824
1431,-480,200,8.45977667788,1.694157983,0.0881269643686
1511,3100,1000,3.32838913881,1.33162389167,0.1149264018
1438,200,200,10.8818035626,1.47329251114,0.05780673043
1439,400,200,5.15330690843,0.629547729022,0.622721862904
1421,-250,200,14.0642183973,0.97370403789,0.246536312056
1420,-200,200,15.964579438,1.80974879888,0.0706099303581
1423,-320,200,11.9520248081,0.780879630814,0.292837021298
1422,-300,200,12.452144499,0.824693110065,0.27589307012
1425,-360,200,10.8015726461,0.731206851644,0.343598008616
1424,-340,200,11.3207927799,0.872077071211,0.194678063936
1427,-400,200,10.0566730026,0.637069193755,0.491705198646
1426,-380,200,10.3013283024,0.726390608938,0.630088017261
1429,-440,200,9.227964659,0.871191602123,0.506059988061
1428,-420,200,9.87159146086,0.592208455586,0.598671103806
1502,-2200,1000,4.38071132915,1.07766549214,0.140222050934
1503,-2800,1000,3.61276183327,1.17909735413,0.153701931146
1500,-1300,1000,7.41546935828,0.887551669207,0.290926245145
1501,-1600,1000,6.23435816409,1.05543531797,0.0867257988504
1506,500,1000,13.678417076,1.26116097819,0.180196418643
1507,800,1000,10.2830976404,1.28989254355,0.160613525013
1504,-3400,1000,3.02794488558,0.817210082354,0.463244591587
1505,200,1000,17.2361476523,1.27048486494,0.120241754614
1508,1400,1000,6.56771564029,1.38699071729,0.133118725524
1509,2000,1000,4.34515018449,0.609204686494,0.576156471189
1454,-500,400,13.3367924451,0.873087515681,0.324207242898
1455,-550,400,12.4150858293,1.51674357991,0.234006402338
1456,-600,400,10.9198127873,1.01910953607,0.369779601967
1457,-700,400,8.59328972336,0.783473118615,0.15815636692
1450,-420,400,15.3158412557,1.28094496892,0.108746283136
1451,-440,400,14.9003809109,0.960629426785,0.289262022153
1452,-460,400,14.4427171801,0.80142394765,0.600390717864
1453,-480,400,13.6803791642,1.34783230308,0.137044348748
1458,-850,400,6.26367113723,1.31068943896,0.0455937046655
1459,-1000,400,5.07773209788,0.709367799363,0.137426042157
1447,-360,400,16.9612031963,1.04512564479,0.283638709025
1446,-340,400,17.3715467264,0.897885738448,0.168585851036
1445,-320,400,17.8745663479,1.70257971348,0.0773896752273
1444,-300,400,18.351615069,1.07831925029,0.128439032373
1443,-250,400,20.3281305956,1.09825841317,0.269600816333
1442,-200,400,20.9401614334,1.18852113347,0.100093873564
1441,-100,400,22.371865102,1.94672339652,0.275017051743
1440,600,200,3.57425715912,1.10912243953,0.119681836162
1449,-400,400,15.7328653522,1.77306507337,0.0416932490652
1448,-380,400,16.5453110082,0.869632614507,0.529701006896
1472,-360,600,17.355670668,1.8760369238,0.0366161019297
1473,-380,600,17.1541706827,0.971498641181,0.63219029951
1470,-300,600,18.9489408382,2.61245459556,0.113097019992
1471,-330,600,18.3298478142,2.5228083599,0.0290960143003
1476,-440,600,15.6517186261,1.04543918744,0.239182066444
1477,-470,600,15.676699608,1.74040422751,0.0313789599224
1474,-400,600,16.9459046117,1.86570474307,0.0563390309369
1475,-420,600,16.3941474814,0.784598670449,0.489802468053
1478,-500,600,14.7344402889,1.6073322515,0.114400966666
1479,-600,600,12.8270101264,0.82397508135,0.589801052706
