filename,mds,bds,mss,bss,delH,Tm(K),Tm(C),delS,delG_25C,delG_37C,Ct,redchi2,aic,bic,mode
20210107_melting1_cat_m1a.txt,0.0006146374448458198,0.42658133724479513,0.0014702351661879832,0.4666520325282718,-49.133162650728984,317.77190393485205,44.61190393485202,-0.12797068877532985,-10.977422085476633,-9.44177382017267,3.0,0.014368263960162843,-1393.4971726707736,-1379.2029212185328,duplex
20210107_melting2_cat_m1a.txt,0.00018941908229682669,0.448574311361786,0.0013758167126519797,0.4789499889949037,-48.821913753767184,317.9020735717741,44.742073571774085,-0.1269283066863362,-10.976969832169182,-9.453830151933147,3.0,0.011719458287657695,-1223.1846140150242,-1209.6906223128733,duplex
20210107_melting3_cat_m1a.txt,0.00034949517019252296,0.4464084438799529,0.0014452295990399057,0.47399987988368514,-53.73903501743382,317.9817402581821,44.8217402581821,-0.14235336355455758,-11.294956140006931,-9.58671577735224,3.0,0.019297518980088947,-1332.7398264423516,-1318.371110547294,duplex
20210128_probe11_melting2_cat_m1a.txt,0.00047970838640757366,0.6041673462519168,0.001338421485803263,0.6452364297147795,-49.85439636608524,319.8918335256587,46.73183352565866,-0.12920065160970864,-11.331930082134505,-9.781522262818001,3.0,0.12532701230975132,-2049.4322515425056,-2032.461771580085,duplex
avg,0.00040831502093568577,0.4814328596846127,0.001407425740920783,0.5162095827804101,-50.38712694700381,318.38688782261676,45.22688782261672,-0.13161325265648308,-11.145319534946813,-9.565960503069014,3.0,0.0426780633844152,-1499.7134661676637,-1484.9316064146963,duplex
std,0.00015735402921087746,0.07137723307758365,5.2760954984506624e-05,0.0746220717423959,1.971129649533085,0.8721032275628242,0.8721032275628242,0.00625275171994925,0.16863109578271457,0.13683311142711554,0.0,0.04779481820261446,323.1953923071087,321.89588175071543,0
